"rmse" "mae"
"111014" 1.0684545684452 1.06717933927264
"111048" 0.487839135416295 0.386464475870132
"111050" 0.929323091935641 0.737960272937918
"111083" 0.91147361327906 0.760168915435624
"111086" 0.721225616344976 0.554308849723755
"111111" 1.31651334908484 0.995332503221527
"111132" 0.497024859878681 0.3903430188232
"111138" 0.781691672613349 0.642586848912163
"111139" 0.984166580181256 0.794121769278579
"111144" 0.802979913263731 0.662640205638749
"111147" 0.751487518192461 0.544873067426114
"111149" 0.718748546827526 0.495251910824246
"111157" 0.75875725945834 0.597211623112171
"111158" 0.522206680325444 0.37276968188494
"111167" 0.699352135955165 0.560383380301604
"111194" 0.641321203868013 0.486721556542979
"111196" 0.711542698103307 0.561015465978214
"111202" 0.641169504265237 0.604219470965862
"111204" 0.956023745791905 0.75276625535753
"111207" 0.452084939689622 0.388804001946298
"111210" 0.854293969127409 0.635914202387749
"111231" 0.893653120965573 0.583594379790435
"111268" 0.655036548158892 0.557082190209343
"111269" 0.807811718788321 0.54463067878182
"111373" 1.03188338964518 1.02991337881694
"111396" 0.572342254732263 0.465952818996566
"111416" 1.42259654917684 1.11938605321731
"111425" 0.945082875794853 0.684474171571504
"111429" 0.716567998990351 0.567765554430182
"111436" 0.930027975980123 0.903539732571632
"111437" 0.759476254559883 0.681548151658263
"111438" 0.547885475152933 0.504403710699623
"111439" 0.615594787451914 0.431969662106794
"111440" 0.540196663946127 0.501871362620687
"111569" 0.587187330324763 0.555888673168326
"111587" 0.665680798754382 0.641619856267505
"111589" 0.844055893009357 0.834435431894045
"111598" 1.02621539415689 0.844037396607087
"111610" 0.926297050768676 0.685332906037474
"111631" 0.893826749482186 0.733802587183748
"111635" 0.385193671163522 0.316249555754094
"111661" 0.859353806624642 0.634914437533182
"111670" 1.17515501013373 0.819452941162529
"111673" 1.05554121549461 0.945599535386714
"111676" 0.67116711331744 0.498153226963301
"111684" 0.926329034261399 0.681228151010332
"111735" 0.330394540622441 0.291049340856264
"111738" 1.45789171926758 1.02934664463524
"111762" 1.00463843942954 0.691828437544808
"111767" 0.620154252052273 0.549975959858062
"111773" 0.520503610614659 0.453076857645549
"111774" 0.920908183752897 0.913415373226575
"111818" 0.430510679070888 0.39520869212283
"111823" 0.40147780526521 0.306230278942131
"111837" 1.17696998137313 0.79242781541234
"111839" 0.592169846537072 0.557446803847949
"111854" 0.419445954882824 0.334990500971817
"111855" 1.1355770856253 0.856625779190328
"111860" 0.57607128903505 0.441821071920319
"111873" 0.914771302585966 0.903308940722072
"111875" 0.441285225509131 0.342897102983603
"111877" 0.352573423478337 0.294553981482415
"111886" 1.00398140712699 0.861582367382352
"111887" 1.01541164806102 1.01214956264534
"111892" 0.502320985373352 0.375437043003052
"111895" 0.712472460809329 0.680174602118371
"111896" 0.90270771156794 0.882657428647601
"112009" 0.942490672649107 0.93698357035811
"112030" 0.758790522344338 0.730841203000054
"112031" 0.738120155188185 0.709777073463183
"112038" 0.624318805794713 0.536141719813195
"112044" 0.913853022798821 0.903380821617444
"112054" 1.04616840673358 1.04397264670947
"112055" 0.973605667523149 0.96748476064016
"112057" 0.279614691677558 0.21077578285696
"112063" 0.891437989400604 0.861586721998359
"112065" 1.06029559091246 1.05893124438089
"112066" 0.844600941233383 0.825459198362108
"112067" 0.71574980371296 0.691271409379868
"112099" 0.670393094726203 0.604600054618669
"112100" 0.951093151833817 0.430900811871271
"112114" 0.469463555584834 0.354329946917958
"112151" 2.15193920160325 1.86297045157769
"112152" 0.407860396575203 0.304151128415456
"112153" 0.521174874715458 0.48793713589339
"112154" 0.271854492330344 0.21876841444515
"112157" 0.334377489413668 0.223256934297463
"112158" 0.492446652382396 0.361425111880189
"112160" 1.08025786199852 0.798517350585877
"112162" 0.292860581226905 0.232807400957743
"112171" 0.906660907805196 0.718845092585919
"112174" 0.899907049459235 0.893394831850794
"112175" 0.486080413190478 0.405654622794806
"112176" 0.488987958728194 0.374627044760613
"112178" 0.423527738538584 0.379179657776772
"112180" 0.529048828043262 0.392692870359004
"112181" 0.341280642514084 0.274954118875095
"112189" 0.540071525935461 0.479429928796064
"112190" 0.305714844002628 0.232778318486327
"112192" 0.426569568888275 0.388596948987719
"112195" 1.06776348406675 0.921474742364505
"112197" 0.941243452733928 0.935154550338927
"112198" 0.756958851766031 0.60062490387909
"112203" 0.875105622677777 0.853026400675849
"112204" 0.54558198357933 0.498605614796517
"112206" 0.440645317195802 0.379163715495004
"112207" 0.559877763871915 0.497041244198027
"112210" 0.566499721496856 0.508965054642397
"112212" 0.261970248642132 0.217285231022797
"112214" 0.512493232808972 0.446488654236377
"112215" 0.455834123354675 0.343182624133617
"112216" 0.655071900897835 0.595139444008328
"112217" 1.04467994050683 1.04273767284136
"112218" 0.498610807831782 0.40714926833482
"112219" 0.391764716056933 0.314271297587762
"112221" 0.965146525331176 0.960739775309109
"112223" 0.866444255493606 0.856036530121924
"112226" 0.801670136784674 0.708177306062456
"112227" 0.343526666008854 0.25694342007145
"112231" 0.825933357949141 0.810670281382213
"112232" 0.701783545913056 0.686892010654343
"112233" 0.391525077744879 0.342466955332718
"112237" 0.532493158448415 0.41036041774816
"112238" 1.05596703946869 1.05461760263367
"112240" 0.928522986408933 0.912808803769142
"112242" 0.370131373724277 0.260544315114854
"112243" 0.466137218826974 0.386957531845002
"112244" 0.920414268186301 0.726416354906181
"112245" 0.706742646643607 0.586070703809791
"112247" 0.958705852057135 0.94573179007674
"112249" 0.745621766110642 0.680114226421477
"112251" 0.947509736080496 0.833140070160608
"112253" 0.310645094696366 0.242301179463144
"112254" 0.449647079755419 0.365610157727249
"112255" 0.760592309220439 0.734971659949848
"112256" 0.712674371891604 0.681662988455712
"112259" 0.26109729586985 0.214976568857072
"112261" 0.454526675121398 0.350749246002379
"112262" 0.775086609766465 0.664624175280238
"112264" 1.0229901419607 1.0202501654027
"112265" 0.934282336118409 0.917810793533401
"112266" 0.984161260101454 0.901210059348364
"115001" 1.04155958859712 1.04004095990696
"117109" 0.896646916454091 0.707848148329485
"117130" 1.07570672851543 1.07308152649138
"113003" 0.53544821936912 0.420460177266219
