"rmse" "mae"
"111015" 1.36043349431092 1.05012489052878
"111021" 1.00338696245558 0.786777090318619
"111022" 1.30833088433368 1.09186284943308
"111023" 1.48993018705313 1.29275140724258
"111024" 1.34889563979724 1.03581516115855
"111041" 1.26994005020592 1.01737521824988
"111045" 3.17212267177623 2.24005762669548
"111049" 2.54550811296362 1.85501520148156
"111063" 3.17289959100161 2.49463114986041
"111067" 1.87210761860756 1.52865875270783
"111074" 1.00024240530404 0.810554167966994
"111077" 1.86453046474109 1.54773589368472
"111078" 1.39131213350752 1.08733549815662
"111082" 1.60700919593266 1.28889869870837
"111084" 1.21524826535027 0.95454203501883
"111085" 2.13277339143128 1.75419967865111
"111088" 2.34305975282055 1.96820158017022
"111092" 1.00453882692476 0.81813277060645
"111100" 1.3633217014582 1.1082748781734
"111101" 1.87762055369918 1.53899343022165
"111103" 1.10307475459237 0.872980911758968
"111110" 1.52812571227511 1.23252913751375
"111119" 2.33730583136067 1.7521071950587
"111120" 1.02467770402973 0.790206425476831
"111128" 1.42818900579988 1.2181786232691
"111135" 1.20567293814732 0.941287817404005
"111156" 1.30985015890708 1.0625678124723
"111166" 2.08174293564499 1.60930283029042
"111169" 2.14695770886187 1.65191668134341
"111170" 2.3078630432531 1.91627227488397
"111173" 1.23381970598106 0.989049283443178
"111181" 1.31144232650691 1.02188023251428
"111185" 1.40085547478325 1.08476433379158
"111191" 1.34455282165362 1.04263322132277
"111200" 2.51186622930118 2.02396987759878
"111206" 1.07606153767702 0.819788391537136
"111211" 2.42425803602352 2.05343847048548
"111218" 2.21123513227409 1.3362334971935
"111221" 1.62694224333282 1.32649762716672
"111223" 1.31181404311932 1.0845223406716
"111224" 1.9407416847445 1.62899979790052
"111229" 2.08629857627471 1.70274835687365
"111230" 1.44012881678877 1.13543024254905
"111244" 1.37598864883196 1.06102697666259
"111245" 1.89251092998477 1.52150783787909
"111267" 1.31089962276997 1.07753081249434
"111271" 2.09430628974937 1.67949462336813
"111300" 2.21279706164552 1.80589013679974
"111387" 1.71750964495669 1.38582119994239
"111390" 1.60063052075233 1.2512370982049
"111400" 1.89712202460639 1.36626438606959
"111406" 1.7271543167891 1.36680764362926
"111408" 2.00023244877428 1.63084604888114
"111415" 1.88816049928619 1.49717527434183
"111417" 1.10424462451946 0.910844425508711
"111422" 1.83678818889197 1.37791715402679
"111430" 1.67758164777185 1.2947515318477
"111431" 1.94687576452432 1.60250067888366
"111432" 1.61124469142375 1.3338290531113
"111434" 1.87590516359619 1.52425566486253
"111551" 1.17423714398631 0.948230931401631
"111571" 3.9662061212078 3.24896705277988
"111578" 2.92917380020023 2.49078442255126
"111579" 3.41389631512777 3.06344605877059
"111609" 2.47323546927511 1.98910257424173
"111617" 1.30118275417231 0.997154520994519
"111624" 2.39222224060805 1.94886094827576
"111629" 1.6255159716503 1.30082611359717
"111645" 2.14099805688051 1.76321176213764
"111647" 1.97978165599694 1.4412225905653
"111648" 2.13801174105707 1.52368816465877
"111649" 3.16830591720371 2.59384165129434
"111650" 1.16847541054577 0.914318939497357
"111651" 1.61632159908539 1.19613590304738
"111656" 2.20507457637174 1.83889403227095
"111658" 1.6786085680251 1.33062184746682
"111662" 1.64773037739626 1.31931358460623
"111681" 1.30158365407501 1.06713387387669
"111708" 1.51729959542619 1.12095101393594
"111719" 2.55066645214715 2.12692764772234
"111745" 1.22462705888308 0.892942338571851
"111750" 1.29813343339655 1.03116917529258
"111751" 1.65061782890043 1.23807559227792
"111758" 1.9859522986093 1.5823436980467
"111806" 4.26002658965086 3.71321302876245
"111832" 1.27137827321059 0.989756707412478
"111842" 1.12055606905305 0.875004704769074
"111885" 1.23040879895601 1.01020989417576
"112059" 1.18093545487926 0.831219149376854
"112069" 1.3075512456716 1.02372509696294
"112070" 1.25108202981203 0.985216417116589
"112076" 1.90595228185444 1.49579468418909
"112077" 1.59057883341707 1.3447397966014
"112081" 1.68533697507338 1.30243595959951
"112085" 1.88415889917745 1.54773460019959
"112086" 1.40689987337369 1.12836202034345
"112094" 1.20235297702591 0.978095983805732
"112098" 1.37037359410981 1.08909888747836
"112106" 1.18853844580781 0.95491792788884
"112113" 3.07446945420748 2.68305962249362
"112117" 2.03989453040068 1.62226265552839
"112118" 1.45182447098136 1.16112609322639
"112121" 1.97735063050069 1.651449339109
"112127" 2.33624620560109 1.50243293083433
"112129" 1.65250835634139 1.31973632441702
"112130" 1.39595355690829 1.09665266599201
"112132" 2.38014695106668 1.99108597764666
"112135" 1.20606897449226 0.949941933691691
"112144" 2.3549732617461 1.73326059427564
"112145" 3.18430106218389 2.58030360858857
"112147" 1.55944312787753 1.16558895622586
"112148" 1.14495645204379 0.898200465215199
"112159" 3.84967120875139 3.50319573846923
"112169" 2.12967490932356 1.72447220766279
"112187" 2.16314062363615 1.74747618828274
"112200" 2.13508991399651 1.72338969671007
"112228" 5.17545099825396 4.24766662037789
"112229" 2.73549410839121 1.99936377432233
"112235" 1.49350650513394 1.23860661702307
"112250" 1.99829953934392 1.46632276757634
"117107" 1.89902164898417 1.31367289511665
"117112" 2.47163320582861 1.99849485751334
