"rmse" "mae"
"112075" 1.18659657261191 0.91426033404881
"112082" 1.03720585179431 0.861564260568316
"112083" 0.828058938263761 0.6213850475281
"112091" 1.34133096084952 1.11669884578425
"112092" 0.581169781247267 0.469898773292511
"112096" 1.24874655602019 0.929837665974905
"112102" 1.43882227515534 1.19059417567859
"112104" 0.908349177617834 0.655276381977399
"112108" 1.47172426234798 1.26947712410064
"112110" 0.728565498307253 0.614836381115611
"112111" 1.1484846386783 0.817219957910644
"112112" 1.10169711181793 0.752708708223464
"112115" 1.48978955453971 1.1423864980989
"112119" 1.14434991483648 0.887605360873162
"112120" 0.845229293728469 0.642748490822504
"112122" 0.975142921710908 0.726241660362577
"112123" 0.970780348815159 0.699953647712677
"112124" 1.14952378295485 0.867385662430052
"112133" 0.679261193358674 0.489095029057775
"112136" 1.37131915750777 1.08761015342682
"112137" 1.12076506705425 0.837118527021484
"112139" 1.09536196310786 0.91566627869114
"112142" 1.98747791110437 1.68518290319367
"112143" 0.780742391566308 0.6243100379081
"112150" 0.561516806453569 0.44949435841848
"112155" 1.12023999135033 0.850800859117129
"112161" 1.08825382122984 0.849076036237157
"112163" 1.47469658929245 1.14829044665117
"112164" 1.03298526582232 0.765452839833593
"112165" 0.800673908959334 0.656700092372819
"112166" 1.00706760319694 0.832853686278964
"112168" 1.32162749660259 1.14286921830821
"112170" 0.893033137037373 0.693829008828837
"112179" 0.971814522980615 0.762143425759437
"112183" 1.06769945202591 0.72086078291999
"112185" 1.03410781795289 0.746434782223096
"112191" 0.744053237719888 0.572486477189972
"112193" 1.7527905816468 1.40897516519342
"112194" 1.05389543328537 0.822759778578698
"112202" 2.55235017687006 2.24746096042281
"112205" 1.10150205962284 0.92595046374268
"112213" 1.34539011598055 0.978176325533504
"112220" 2.18337770917422 1.8942768536369
"112225" 0.916341466440064 0.681655759834865
"112234" 1.19798801693739 0.899324551467668
"112248" 1.23544685708771 0.975768233749602
"112257" 0.879428493693308 0.701045791349335
"112258" 2.01969315929014 1.63357114919992
"112263" 1.36651402963165 1.11992838811155
"117001" 0.842207129292432 0.667661178178825
"117102" 1.45665064129594 1.18044550205677
"117104" 1.15204085999174 0.866079264218277
"117105" 1.28038263601529 1.04387316998868
"117106" 1.16876122550422 0.843294160916692
"117113" 1.10769979910234 0.859824345419331
"117116" 2.26957478471561 1.80172732022036
"117117" 0.769076571322173 0.551341287993628
