"111020" "111023" "111110" "111123" "111169" "111170" "111173" "111183" "111185" "111191" "111218" "111223" "111224" "111417" "111430" "111431" "111555" "111667" "111750" "111751" "111832" "111885" "112070" "112118" "112121" "112129" "112211"
"1" 7.93408324340985 3.52748355063764 3.81490122114461 8.63278787908337 4.83737393969272 2.6424668678864 4.14913651774698 9.076747686665 4.0790137969324 4.12455516618415 5.16932529342155 4.17907273706708 3.63768165647018 4.78235265712636 5.83563920322031 4.50098157458728 8.32320399776231 3.1611035292565 5.17339531196602 6.04333119659022 6.03705476006914 4.51001957973113 5.53753925472753 4.65171730480933 3.27221181152656 6.48109864400168 7.45682590448071
"2" 7.3814087067058 3.42225447697635 3.62128674753739 8.98064500926857 5.43001986503968 2.44251927616319 4.65957696956343 9.25942421495679 4.13340240215115 3.98185656745001 6.12240556640948 4.79041164204754 3.65078617240418 5.45179704207288 6.10573237499521 4.10742966586394 8.11070812978448 3.38840018823603 4.96250566479821 6.36628569180627 5.94673873327321 4.17265939201942 5.40445857794601 5.10033183377158 3.25247241888473 6.83018008750264 8.09100879689724
"3" 7.23107224383854 3.55066377780989 4.16622129848378 9.42937803399098 6.1279154876495 3.02487004502399 4.63660654274304 10.1609130272523 3.91911273794759 4.73575284073559 6.4515716714907 4.8398063760475 4.07570171565963 5.16059560605136 6.91019520421904 4.10882212989474 7.39205435251746 3.43802135181827 4.81977980512829 5.77784550802508 5.69506112674849 3.98597636384095 5.75909396142223 5.10574622461442 3.4253401187458 7.26687543543755 7.76872792926378
"4" 8.40129411926752 3.22795469315971 3.95995375099757 10.4558623022184 6.74857228439764 2.83706942809914 6.80278852326162 9.86325385703381 5.08936486702097 4.10021483341853 7.19753584403288 5.17379548092746 5.84082842342613 5.94618780248969 7.08344340937026 4.96233996182616 7.11672547295177 4.52892761604738 5.37176392632497 7.26306121227972 6.76774468442274 4.72829818284174 6.60715352739673 6.02703748488333 3.76532146609313 7.90987061415135 8.09514666157621
"5" 9.38848817279581 3.94461225504444 4.35353817237158 10.6111489332352 7.1561644349782 2.65587757659033 5.99953549572549 9.984573828429 4.94248994999366 5.17697459356908 7.82916177034675 5.50246752914394 5.38666864771047 6.52497988908855 6.72415923658628 5.73656936113074 7.89031470634672 4.56832256829946 4.88234264880285 6.79048129048068 6.72403335884284 4.49235277663067 6.61776092279771 5.93149464547773 4.07466199511543 7.67830226117552 8.03042382149863
"6" 8.24115335497968 4.97760081692857 4.29346304964696 9.9416716907529 7.31792071965385 3.18987351519636 5.37306472775103 11.0474965084958 5.36228491563661 5.4800807697956 7.5348492555808 6.02749831390423 5.06718979231789 6.88037215224686 7.44302083157034 5.76587519829111 7.22366260977469 3.82903300112406 4.87654480712149 6.29711274781683 7.19628313548622 4.25124788621324 7.18789075612256 5.67668904882128 4.4376044058388 7.736796892254 8.72961742255687
"7" 8.84255337056491 5.43488637066074 4.64629145172311 10.3990184148543 7.8882592726118 3.2748396979748 5.38301461030622 12.3573066072306 6.2500260352673 5.14293715115071 8.37830282716945 5.86572474375103 5.04428512840255 6.97337792302519 6.9594424817598 5.75629847597425 8.33843734528575 4.27852358248743 5.45885894217541 6.42037823273507 6.56209483558526 4.2413764489021 7.64001938875415 6.37092240218008 4.64378869367074 7.36801316412204 8.90566721657606
"8" 8.86878518146485 5.20248435514755 5.37487039608386 11.4004239482501 7.73278809036191 4.18052091846228 6.10316120310374 13.1407261734935 6.56142231076016 5.65199157678574 7.96738572841695 6.70306421732904 5.7893929582189 6.79051384303193 7.35561961107893 6.63883822790585 8.51785654077228 5.40268007872195 6.00362828795397 7.48262589970558 7.21051482534059 5.3614884898833 7.35931298424977 7.18824404757734 5.12898807016647 7.43204906035404 9.3898573782884
"9" 9.30165515413827 5.27834359902976 5.48748985128296 12.0725483922715 8.27074968276747 6.24278703889782 7.7219126831422 12.2545328998694 7.53772544792635 7.44767201177502 8.85555400351609 7.64952987275732 6.52704053020809 7.83986376825323 8.24874283318831 7.62548134802346 9.45505822865046 6.15930451023284 7.20074831026988 8.80128028984486 7.36701944788863 6.82166087012374 9.51630911132422 8.02817770388772 6.64236544060967 8.67873591997649 9.26702017490022
"10" 10.0487371986841 5.5656967083511 7.6521162481825 12.3897910444959 9.33329447263797 8.04386897226172 8.15058097392099 13.0109658893441 7.96752633021956 8.0959205100122 9.48522691247725 9.33248470666428 8.53066215647133 8.72733429399844 8.77795448795631 9.61697155572558 9.60307504160033 7.40715434034768 8.00332918569351 10.2786991019652 8.32156526386449 7.98107893164901 8.9054972648028 9.12754486327341 8.09103107914587 9.25376184853155 11.6630632245275
"11" 10.327576950348 5.5189401547999 8.19534472309306 13.1687698715116 10.7531624798731 8.77992985239267 9.16630485895077 14.2205098796006 8.20360545162645 9.03114676306378 9.96232595801083 10.5284737977166 8.03176778316767 9.62827534490739 10.276755643829 10.047935218062 10.4407568358488 8.44846749660303 8.64279228103779 10.3876280899144 8.9548453425213 8.91189806438156 9.62683994028475 9.27314389284142 7.99195724736286 10.5986884316519 12.396572337174
"12" 9.67107891622991 5.58232934123483 7.1762732222776 14.0034507229399 10.594585010503 7.27329023190075 8.21395407460265 13.3393136572497 6.10815521885959 8.0754903153006 8.29350207600787 9.64292510448 5.60219823082342 8.75277133359157 9.37474345620944 8.84085165918753 10.1284309545187 6.69832104507733 7.05931838635486 9.70867001905549 8.99956353372085 7.17430749523369 8.8090070074162 7.1016037169997 8.144183430777 9.95206046398905 12.0595673775971
"13" 7.84547643109408 5.46994245955706 5.5630199661181 11.1090776321992 9.28953634573462 4.47336388814654 6.47953720635514 9.63609938667439 2.64706129635606 6.44211373845356 6.38521480433186 7.77522479050694 4.51740415289455 6.86774670110674 7.19258557260711 6.64593071458238 9.5075993558274 3.94304473083892 5.17049317628552 7.68584615957875 8.99111238549501 5.18912405248078 7.02632492393886 5.24306650579378 6.51649610811327 7.10646352406546 9.96904822514463
"14" 4.09186698379405 3.31596928796348 3.45555184084463 6.96652185757108 5.10704791084498 1.74277608779927 3.38816648200794 4.97519122612934 0.982288490340867 4.18603585616015 3.74484367843098 4.96533747753403 2.14145903822953 3.63551922239946 4.40996790561113 4.66510183796961 6.86789945265438 2.01219027429078 2.41665535318746 4.04352295615787 4.64345964068376 2.55173365993207 4.30211509461971 2.84761215351695 3.87447024172909 4.66380601520291 4.84597011278109
"15" 2.63997223281655 1.91828663881183 2.54819294678496 5.24821931623449 3.1636469762464 0.942753667475249 1.94187046489764 3.00670240831699 0.185295856213272 2.56500551358745 2.35511409701433 2.90691103562098 1.15129270509921 1.86019785321597 2.64824905701298 2.94023894505125 5.34795810737242 1.54110338615999 1.99328731976755 2.36286474024853 2.62799826630771 1.88611702506667 2.86861528545868 2.1772737056777 2.83265020425793 3.12828957140521 3.19815468491703
"16" 2.25629071201505 0.452608120825696 1.48759774440491 4.17420459220158 1.41532568558303 0.639963317315731 1.76346972289769 2.48001368993633 0.195759491827502 2.07647079114475 1.96024011667924 2.42814241007745 1.15728093440318 1.67780252655622 2.56166159153757 2.6409041874311 2.98267791975733 1.27775077290859 1.30455614323308 2.62488284381802 2.1709767216842 0.786770215457565 2.21469133004843 1.71157781786267 1.84931993145727 2.34165711294089 1.86336009042432
"17" 1.84846979011192 -0.384297867187607 0.988864208796395 4.50659360914654 2.00167135581614 0.88503666179271 1.20577717748032 1.92216658624227 -0.10869396469065 1.91904529077197 1.88171468569051 2.48056697694477 1.05913271361036 1.63757670681676 2.28943364871426 2.59251870016255 1.97721942564276 0.891285515207307 1.15467494986689 2.60431320991488 1.88787411824821 0.563997590030095 1.80898258828754 1.40742045077746 1.19990522585509 2.19690030719758 1.73530999754742
"18" 2.24376722033263 -0.318230103353503 1.31649970517948 4.57011409053651 3.4220145288571 1.20519161477615 2.1930214167456 3.56865551558178 0.429949915145253 2.25756606079656 2.21164750473377 2.34662559353277 1.20158498156897 1.98297376254077 2.71460714635566 3.3968283289306 2.75636864901319 1.15663324067235 0.999588605666097 3.09584064680659 1.60844618075451 2.00152269117191 2.02846976101199 2.16911312015974 1.68225021786102 3.81692009679191 1.97191133582918
"19" 5.51425654081305 1.22096544818316 2.68812089941915 6.31890264466464 5.48142928361418 2.81545355126008 4.46877083448172 6.52486444123491 1.64872951857616 4.15950907906721 3.93449648489456 5.16615709687026 2.58304328115215 3.7700642196687 6.67218980036439 5.10036459871697 5.48384068402701 2.59092757915484 2.90441332476248 4.63500355646432 3.75491898138347 2.87283877748168 4.5298702293218 3.10096985080284 2.95575247933428 6.37842528616587 7.20464792537098
"20" 6.36061469561564 2.34432430939091 4.6779239420362 10.0114164221488 6.53556679595531 4.1550967236298 5.91833670145365 10.5243347669899 2.91851083131648 6.43553887413291 6.00722864027362 6.32569473905814 4.78959647280453 5.4581307413237 7.37003775021979 5.95945903623267 9.14345543168907 3.37935436210637 6.47046966779341 7.7328054020106 6.46760929580975 4.17267207962425 6.23553609282159 4.28298369863093 3.60858976362269 8.62135161136191 8.35500656933221
"21" 7.36612951465419 2.65388042035059 5.2597584697711 9.67738983810559 7.08936236711627 4.6078954561855 6.31078488978415 12.0893775362104 3.72588796692408 6.27904049636951 6.87161104220526 5.99646106815358 4.74344872287541 5.20030680758228 7.17455310284114 6.04261701231997 9.86866786880054 4.05811247159133 6.91918515926921 8.71646656838977 6.58699058316724 4.44702296321892 6.16165437045368 4.9144112636433 3.72218254685902 8.69891810438436 10.1397691265688
"22" 6.79825369736628 2.59476839197858 5.27173156456647 8.82043817526543 7.0656541055423 4.40930470793551 5.51938382036512 10.5465335822449 4.2780113226425 5.93358583956784 6.07279240574352 6.32762169096807 4.50036792445101 5.69750350865307 8.06060720001164 6.02805163855216 9.99742530799749 4.19315968969492 5.88946771694048 8.08718827112396 6.42022494433852 4.71251426452401 5.40811793633369 6.17697886413002 4.36610892545451 7.92365169291956 9.14454197395791
"23" 7.56000792699132 2.74340331602339 5.19635925200707 9.50365143953718 7.35815152773977 3.43125362125114 6.07314051028872 11.473244110031 5.10314459448431 6.63489851554782 6.86422022049013 6.60469488424754 5.22159272008621 6.67574383663176 7.89322707925218 5.93838993017794 8.92089112650147 3.78808645822566 6.43292932099413 7.02088800633491 7.68318213220477 5.76950129563237 5.78095889573668 6.03773903198051 4.10122696988379 7.81031837067446 9.67541129372653
"24" 8.45717734128911 3.61882146991754 5.50304789348824 10.7830189813745 7.90152773006538 5.07559295128368 6.57827860436174 12.7642982062079 5.17140719040422 7.08705986342495 7.51994815420131 7.20883809403321 5.20049571772369 7.77628432559421 7.58024369711728 5.89048479546109 9.15466877713869 4.07752830851312 6.93098674646064 7.47818381384979 8.38133219435284 5.41339733931358 6.3378609261873 6.53187555520962 4.7808449950561 8.33293657190971 9.91036450551086
"25" 8.11632838261284 2.68245072474252 4.48285904813335 11.0091913288888 6.91958427431126 4.84892508740684 6.3387243964139 11.9905939665713 5.04438295859802 6.4408232152715 6.98510617446263 7.00788664535958 5.03164629710599 7.20535318587014 7.82050935381935 6.58233881689626 10.0386468810689 4.72645120897931 6.4853363778869 7.63729262290199 7.89453606466473 4.78694596566371 6.75739699339176 6.95613149291827 4.6016765999403 7.74906433503791 9.13509834811141
