"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 1.26069364156516 1.0435669525733
"2" 0.953884457238843 0.739941823846537
"3" 1.51651525240367 1.27047684529157
"4" 1.24433091543841 0.937005808449418
"5" 0.977609612914381 0.777424815544015
"6" 1.23245004946741 1.04630970370447
"7" 2.31025029886158 1.55208440906082
"8" 1.41755397822099 1.16927931274422
"9" 1.38162017785261 1.08997017898253
"10" 1.75077577647294 1.08545872166868
"11" 1.11347872818233 0.884401084098669
"12" 1.40622098668196 1.08975387563199
"13" 1.03487372204992 0.738855966356289
"14" 0.991780669221761 0.808916267945538
"15" 1.34604627302764 1.092008339689
"16" 1.56218290166305 1.28552243292528
"17" 1.08149162940193 0.85796515289032
"18" 2.1209628625323 1.78947212916377
"19" 1.92032097741192 1.42286024044015
"20" 1.67298865701339 1.36570909465788
"21" 1.14264371395621 0.837274557025636
"22" 0.990124521294418 0.791934246545566
"23" 0.891084104282697 0.705095874344622
"24" 1.06791481628805 0.836997081887927
"25" 1.01203551748122 0.764199287718357
"26" 0.900987526186338 0.710896844991199
"27" 1.36479028926543 1.03049287871918
"28" 1.81710595433191 1.51976638992707
"29" 0.780747555268226 0.582947495776021
"30" 1.23113975387725 0.970165484440441
"31" 1.6813225188793 1.29320760888011
"32" 1.61219409316607 1.24122810783029
"33" 1.50078037288028 1.23670907423031
"34" 1.33748898180227 1.098552597561
"35" 1.95592306299788 1.41292904926632
"36" 2.39524429516426 1.34803047129086
"37" 1.11372018496225 0.869160597113012
"38" 0.980571638010992 0.789122325470757
"39" 1.49386812768703 1.18125489132537
"40" 1.30858035129672 1.022812939802
"41" 1.54491959261322 1.2071535411637
"42" 2.71343627922201 2.28500967268765
"43" 1.0156990604463 0.808458587757569
"44" 2.68876088376384 2.37165864586098
"45" 1.05266566455964 0.80128127738627
"46" 1.66186728704217 1.34231368479315
"47" 1.53407051778438 1.22571841881494
"48" 1.53947750981695 1.12732702329229
"49" 1.14932167065606 0.916781065722171
"50" 1.27879871922959 1.01566955527392
"51" 1.33904146969108 1.09869771415347
"52" 2.40176882480715 1.85768394422905
"53" 1.05917396223679 0.838140036293356
"54" 1.33801262305341 1.09423899464316
"55" 2.06396243780813 1.38236631655512
"56" 1.17738071699909 0.963390464986334
"57" 2.99773292018604 2.33839303945737
"58" 1.18376773853839 0.884598985520931
"59" 1.11576493831189 0.902249072745799
"60" 3.20874805477582 2.27537326345998
"61" 1.30243291269376 1.0263192911383
"62" 1.0240492300443 0.820259639222227
"63" 2.19524831845097 1.9266845895216
"64" 1.04835630563341 0.809807110702066
"65" 1.11143258255307 0.840631486673288
"66" 0.977967524800314 0.765946524343235
"67" 1.21382485661793 0.944352703657888
"68" 1.83581685970324 1.43020261062301
"69" 1.35171421344273 1.05443046867192
"70" 1.64710309941478 1.36335129770119
"71" 1.03126246511861 0.758546895638879
"72" 1.05266274610389 0.810936373039313
"73" 1.96440862743048 1.58903710623107
"74" 2.00324308330749 1.54243679751533
"75" 0.976460448671396 0.751330360573218
"76" 1.53458340636589 1.13399475555948
"77" 1.10863950956647 0.862888773364421
"78" 2.72484081356314 2.10938776902094
"79" 1.64661790197425 1.24901363160422
"80" 2.56179342396902 2.18309680121992
"81" 1.25071755454237 1.0308783798003
"82" 1.53210302227851 1.17032518441853
