"111006" "111015" "111017" "111018" "111021" "111028" "111063" "111077" "111085" "111096" "111101" "111106" "111115" "111119" "111128" "111134" "111135" "111136" "111165" "111200" "111211" "111212" "111229" "111230" "111245" "111300" "111387" "111388" "111390" "111397" "111406" "111407" "111408" "111434" "111571" "111578" "111579" "111582" "111583" "111609" "111624" "111626" "111629" "111634" "111639" "111645" "111649" "111656" "111662" "111719" "111720" "111726" "111745" "111758" "111806" "111842" "112037" "112062" "112077" "112084" "112086" "112098" "112105" "112106" "112117" "112130" "112132" "112145" "112146" "112149" "112159" "112169" "112186" "112199" "112200" "112208" "112222" "112228" "112230" "112252" "117111" "117112"
"1" 7.08073137213742 5.80104826262074 7.69364802409525 8.13708786770565 5.50562293279523 7.70058225818307 5.50682401772254 7.17047856352092 6.39469987048875 7.49225783456024 5.73933395401358 9.42821001279005 7.99280004871273 5.19783315920974 6.13684959501978 8.23355428783552 6.00602532841005 9.84064998721164 8.53778617729274 6.16733776975156 7.14401045019429 6.83486578611637 6.23734021589539 5.22257400436511 6.06753787031935 6.58237819155992 4.91603119400682 9.43446871649723 5.72138585014474 7.36189406124 6.14922285738666 7.74910053575885 7.53261680133542 7.47681759578333 8.63204984181509 6.49887592349896 7.65580679436683 6.62237498678657 6.3606985649379 6.20801617311394 5.58946466518493 4.58000866389157 6.16721565085256 11.0821408377003 7.14997515797093 7.09143061741565 7.04470792113723 7.739510497213 5.45395464038458 6.95461837982968 6.54624980993725 8.20867365719688 6.14973418251404 7.62461787625712 7.45537207976921 5.23566385486712 7.98402358725256 7.29742809363248 7.28436584059741 6.41703591040588 6.45453773993661 5.17960817515331 9.99505450537014 6.07422684449669 6.5026368465972 5.61916101996196 6.55231811250831 6.46029965629658 8.72152558211863 10.2324724839561 7.70788848875874 6.84436244630788 7.95245436534072 5.71050453591833 6.14429640517539 7.40322656814416 8.1567446611047 6.66265205756122 8.49188443850397 8.4031784996683 8.4787020841248 6.51171398868017
"2" 7.79365090374149 6.3831090882074 7.86147759274567 8.27296649880969 5.90086034832687 8.12599305034309 6.04051031358828 7.27402976165237 6.65117758295377 7.86689237026977 6.01067144125032 9.15810804061008 8.09997779077783 5.41112748115792 6.51016800454179 8.4226166329816 5.83412103938145 9.72915358486397 8.6910311923072 6.66868008223702 7.23901514069209 7.14060744868185 6.79459696262427 5.50292118415423 6.38558705239501 7.01385745367783 5.06077037517257 9.42795314254638 6.28723410432367 7.73974137839136 6.18564874969888 8.3004435954048 7.39296309644323 7.81350354095292 8.30516046084385 6.98264039549277 7.929527108416 6.53359217654384 6.93412499423108 6.45275997951318 5.88760103799785 6.96670701012962 6.24436358190566 11.2646329008314 7.39490765275383 7.17978631494259 6.95747392267512 7.66547505037671 5.67520508595435 7.2236570255 7.18972398967723 8.32893159705599 6.25965007498117 7.63780080733328 7.7914586316345 5.89774738235249 8.16188248803448 7.6014229646972 7.26244378080902 7.99407107524149 6.4088981107932 5.66936633705413 9.98630518632848 6.10706000966213 6.76536376685227 5.78688001550642 6.68101955274553 6.51183011346617 8.98855818363666 9.96878347494384 8.26426242648771 6.93138400394031 8.07601191247934 6.32182692839727 6.39590241762426 7.35049930353365 8.24099701064848 7.41051304814353 8.02767040121179 8.6866616440728 8.55116554479797 6.85826089768463
"3" 8.39188795466817 6.38669455974974 8.53631104842156 8.54024986238699 5.56707844805899 8.72074179321401 6.82206786561924 7.67251170656428 7.16744890277991 8.35723536697679 6.56921084569593 9.69416669514594 8.31369820587851 6.16390467164222 6.78274239573029 8.78252997556815 6.25747567033018 10.1227056132681 9.22688026878489 6.90626550168188 7.48966831804581 7.54990390429293 6.95211752979177 5.59110716244863 6.71213910577301 7.29627451297377 5.52314688776521 9.57976791974328 6.60400090635589 7.99176923567236 6.84065555254519 7.85879460445061 7.59529663275372 7.8384480810881 8.10356428880924 7.1489802047987 8.27719595467647 7.32560544454333 7.78313457810175 6.76386704672597 6.75051612568066 8.35297195086695 7.06493832742208 11.0902777778382 8.34468932274688 7.15654999773493 6.98765439903609 7.69291868316667 6.26419384904928 7.57085265521206 8.06022145881228 9.19755019558902 6.36490819264258 8.33592520687986 7.26000425647919 6.22885130306335 8.84149377337778 7.94553745384956 7.39554925925698 8.89713583187079 6.44933649303793 5.77862714270221 9.66557018404636 6.17618957588148 7.19471166563727 6.40771772704564 7.25429835426269 6.9183132992454 9.62616227018082 9.99647570584469 8.95464935557753 7.62469000295456 8.35699284324428 7.40301344430709 6.91516137091762 7.87794918104804 9.01994343848276 7.98963295228586 7.52880779039012 8.92448652469899 9.06189496448155 7.15710695814762
"4" 9.08007612328214 7.03770167187323 9.37946213604282 8.8007726682759 6.63422990648241 9.26237304109428 7.39303355138175 8.06915354402591 7.43566865608759 8.8738642017855 7.22785353407698 9.8849821253886 8.79982863776986 6.55709611510098 7.15760552308092 9.34936855383043 6.82258311898226 10.8875996888523 9.67484889362689 7.99921532950501 8.27798860582686 8.06974857072387 7.74620096080255 6.63265063738308 7.03513082285492 7.92323531021839 6.10233364633774 10.0062339158371 7.11085376518312 8.38701075680426 7.22431748762708 9.16962719291445 7.89450648118492 8.19303138897583 8.35896367837629 7.63922993829257 8.84075943923056 8.42734463927126 8.29040102466167 7.43247223309753 7.34489497045034 9.24528051013648 7.45201974786427 11.5659741685849 8.68855783105798 7.63644444329935 7.92072895227641 8.12045688981913 7.01641309988792 7.93111157182895 8.82097370430504 9.5295789498278 6.58840240580033 8.66442743580265 8.38919450982337 6.77144342461404 9.28442785116808 8.46079007461512 7.98708039396142 9.5286021824222 7.17069778723687 6.80304779230692 10.0076532533156 6.87084156166497 7.80084667640862 6.75394041102007 7.74960005219981 7.32312583678975 9.52840839790293 10.8494523436382 9.51557871104399 7.62075630597886 8.83993321178128 7.60903456160268 7.34433046580299 8.13973401330283 9.15584948263268 7.4792012432701 8.82119821464691 9.47929290246117 9.54675489895307 7.48284907054184
"5" 9.20634238049167 7.0951222894283 9.1790798743376 8.72386669637275 6.51745764381035 9.34595715093469 7.44774431541542 8.18111360576826 7.10452561429986 8.92499234893214 7.09452786192547 9.35859941008309 8.96899087076465 6.42362320509687 7.0112129458164 9.62897462328346 6.53228659574357 10.5986399688426 9.48015818472848 8.19586566600543 7.91266336126988 7.9362254581649 7.74923959532461 6.57822436304382 6.53656323398203 8.0411886336509 5.98029267953326 9.94308930469787 7.04916982833125 8.38730740366134 7.02432199914393 9.19012232326108 7.82149792206613 8.39894452066327 8.55372432759212 7.52594339812542 8.60552147976234 8.29557625695016 8.41462261526524 7.32135399759493 7.19483934470544 9.4434106423998 7.37867191422052 11.1989448108327 8.41034584114668 7.66612034159544 7.98816251929124 8.25112380104431 7.10661955619558 7.74892674615896 8.69387168470615 9.13830903868098 6.52871248832063 8.26322815618749 8.32247541540137 6.83219217191996 8.93619929965257 8.34305050705368 7.68304869725335 9.69849145850513 7.09739299879722 6.73865880317765 9.83473734822047 6.99609657837067 7.1503159663296 6.26739608428126 7.53310414218379 7.71268289363185 9.54991379588514 10.7538450178725 9.48955454525157 7.56378045790169 8.8447774760441 7.99010606978428 7.36153788856551 8.03854467542586 9.08326757834316 8.54170562232647 8.79925638631472 9.0465694599258 9.70656044774353 7.3593331499878
"6" 9.54263217584368 7.26381005243554 9.17590223889208 9.108044491525 7.00798955269566 10.0002421703215 8.04787014017012 8.16776876036132 7.43038267341149 9.34265949707684 7.64831638913494 9.77212287460737 9.36072402690906 7.00303652631461 7.76833987533449 9.6191762571989 7.08173539352971 11.0851825396867 9.98777947858653 8.35603371515551 8.24180838200048 8.67006392650432 8.32627984896937 7.01392576912555 7.17316755847356 8.48962000474624 6.7290444155034 10.1395756517293 7.66518390830944 8.93917564676897 7.54785839967335 9.92320314204244 8.41809226035408 8.57923653872289 9.03524875582552 8.08210376972017 9.30098067776689 8.21000970278462 9.05310905858057 7.66093644643344 7.6030987051194 9.78760378076343 7.70777238825658 11.5731973591095 8.78937821344507 7.59295870232139 8.26741476167863 8.156478658326 7.27980335575826 8.08097372131892 8.94877589688877 10.1501262214419 7.25460839042421 8.41004332953706 8.81595253040155 7.46422472877193 9.20747516464256 8.65724838289541 8.11476715373836 10.109840197944 7.33747190644303 7.40222521183778 10.3155507424106 7.23668250709432 7.51784202565221 6.81105363580153 7.9861882515621 8.2880151589828 9.78215469065733 11.1477026386421 9.78620359646702 7.98095359267717 9.18939864595716 8.47468333735174 8.25638598783728 8.41347068018617 9.74637098212066 9.02672971455303 9.17986249786958 9.32318466326107 10.0117603120628 7.83826234919766
"7" 8.8525343830679 7.18188890949972 8.41356647266757 8.40189279726407 6.82739545350097 10.0100991843519 8.12129537442967 7.95983722148018 6.72671237575076 8.667105254037 7.04345637319783 8.50816614002595 9.0819998030689 6.36205169909716 7.7324322959246 9.36169592958333 6.84971960465758 10.8087249776456 9.13205398096704 8.25865462036279 8.25199808455066 8.46339179002079 8.31220859804351 6.55798479711198 6.94752239504534 8.21317211430812 6.89380993201084 10.0581307670273 7.57349216328998 8.5932281555328 6.95346003796175 9.32442325280726 8.42187104175284 8.35533210502275 8.887134097008 7.76939872108952 8.88721046128121 7.58746663238901 8.08012407699257 7.05309492264298 6.90157451372962 9.48882487933545 6.79032789936492 11.4852606344863 7.88579361729548 7.54477631027397 7.97100927921502 7.9176294910438 7.10982848627286 7.36063547461059 8.2776044930641 9.58295820885485 7.0482009856307 7.70432102871645 8.46483141937243 7.28856399352689 8.11593424853817 8.58768775670175 7.84749569520651 10.1905937755264 7.06777689290284 7.03353205007857 10.0528612480762 6.87893456832227 8.05396507959666 6.27533563499416 7.17749226451524 7.60327959907842 8.9924356748596 10.6819158927608 9.36062457026145 7.63397350129415 8.91925450934057 7.60294462947765 7.54912939066819 7.78303201907533 8.91705490059834 8.6620893995111 8.77486282167711 8.69267743457221 9.97304354522032 7.50630189172829
"8" 9.68088143544938 7.50100940877117 8.70650898884331 8.98674961956781 7.07668802051182 10.3748823647805 8.61496231204513 8.07492856717771 7.92936193364545 8.69579729877095 7.26778853841432 9.4779360202385 9.27893426668288 6.27561805439182 7.60411404662237 9.10080315494779 7.21813759179509 10.8808520045182 10.3339014321917 8.57459410730006 8.32557517808662 8.56947501437551 8.74064818883478 6.8392291844231 7.81517131889387 8.52897650292828 6.83841933474359 9.99818357327517 8.11532885550872 8.84226200964379 7.37933749828889 9.37637280673684 8.18589143969982 8.22563801626436 9.34747790877715 7.95723294503889 9.20695100879908 8.36923629478153 8.65934612498459 7.35904342335122 7.95952795971863 9.49540950243116 7.84710476948245 11.7485470071999 8.759907372118 7.76275340691101 8.11551164628793 8.16335328520976 7.58435286701911 8.02653862607754 9.28694690025173 10.7552167845553 7.44423385104616 8.30062201480211 8.38381800370616 7.56597196702523 7.75069638262537 8.76582170444978 7.69708354997433 10.8476339678775 7.21305870186526 7.57141945688644 10.1588148999889 7.08641714064414 8.26489927043005 6.74407920173446 7.86327825064937 7.82682734217565 10.1222213380273 10.8935004188755 9.47669799174005 8.05163521234847 8.7722914681016 8.22924275390124 8.12423517484399 8.3099131368371 9.55134873453501 8.8061604047946 8.89726779063039 8.66090964200166 10.2488500894791 7.74970059323035
"9" 9.82515482665406 8.72566247321382 9.68633579848881 9.35927224490973 7.66070174282769 11.0371279112369 9.87427617559518 9.20363241041732 8.43114435417331 9.35308164387671 8.08424263017292 9.5130538497967 10.0778282097619 6.83122276850985 8.34699580010863 10.075106819495 7.66289156833227 10.95671138856 9.9334309587314 9.51944491112097 9.29235677751416 9.66247071564631 9.33316377537465 7.39705715342021 8.52303162511222 9.0139698774966 8.16717928721011 10.1032146257893 8.98824664871657 9.36753198734516 8.28728469205143 10.4624342656058 8.62838375758558 8.82284066255295 10.0681208194606 8.60623650821022 10.0004599222349 8.72078105895374 8.67787122283356 7.74064888596584 8.33892144809443 10.0541896227927 7.89840336807496 12.0345362461181 8.92311623204886 8.29892867971668 8.90657644332116 9.45162847093047 8.32321762315944 8.06409885831716 9.24774184339365 10.4056236048144 8.18766245109398 8.26792720299768 8.77677545759298 8.47947691903075 8.23786598767207 9.40636634761087 8.3871897210258 11.9910769747966 7.97503135761342 8.32758152720768 10.4569858946786 7.86946600658575 9.46501170296633 7.06908905405128 7.86412123246508 8.67836663199078 9.97288502615941 11.4108101030247 9.88113954138649 8.91111104545273 9.1668987961662 8.48057037712915 8.71464314638443 8.34044200558861 9.55382806543524 10.4238491327766 9.48289554969323 9.14065407551822 10.8799723360745 8.4595624396801
