"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 1.01929062464349 0.73691897902932
"2" 1.1927236163783 0.938930479838312
"3" 1.50034136308323 1.17679238575321
"4" 2.01838743376273 1.53665739565937
"5" 2.58444393243682 2.02897248557582
"6" 1.35399254826815 0.935893166280143
"7" 1.28531565932498 1.01275608242032
"8" 3.51374965531466 1.96601402530699
"9" 1.40116035608664 0.849742979243862
"10" 1.03736633737686 0.786273869322284
"11" 2.45655232930688 2.00256307426203
"12" 1.58024514050178 1.19465670615606
"13" 2.52426709221928 2.05192100440936
"14" 2.64563588201827 1.98523321436307
"15" 2.66923233910947 2.08760564584299
