"rmse" "mae"
"111551" 0.732212334469323 0.569454116131787
"111553" 1.12737197019749 0.866036101216136
"111558" 0.895689813320888 0.695164618948096
"111565" 0.897117805867327 0.736357146836599
"111603" 1.05978502266661 0.875651637467379
"111604" 0.926648517966098 0.606799335178444
"111613" 0.91922182217598 0.673396582836178
"111617" 1.10282973301873 0.830654566653443
"111627" 0.691320863040932 0.541977228068877
"111629" 1.22481688055054 1.01445081482181
"111632" 2.37822208413201 1.95707076766721
"111638" 0.825749239604612 0.646249944508201
"111643" 1.08896500083816 0.877715758619226
"111646" 1.33955083641396 1.07803270003067
"111647" 2.16462528573134 1.6465826854125
"111648" 1.78498382333324 1.16205260675231
"111650" 0.931760341367563 0.704881128081466
"111651" 1.23755711088082 0.981660962550667
"111658" 1.52555144090345 1.20828195190944
"111662" 1.28563840220969 1.04756187729034
"111666" 1.00670960926503 0.805206714908265
"111668" 1.11524974571823 0.9166133578289
"111669" 0.734510912837147 0.583082088099138
"111681" 1.04213613803899 0.881274077063103
"111708" 1.38313712633822 1.0441981459814
"111721" 1.31090591266014 1.1423299883494
"111729" 1.34050676695143 1.03443456556785
"111745" 1.14336344380814 0.909576638193405
"111752" 0.768883379904569 0.596980021308067
"111819" 1.66213741933028 1.38657059921387
"111822" 1.07105051086159 0.80677799538529
"111838" 1.33725401817407 0.875068148767449
"111842" 1.17373079864149 0.987787864994201
"111843" 0.733146276874252 0.569817215181455
"111844" 0.864846648296287 0.715235861159025
"111845" 1.58758429738191 1.32262757766139
"111846" 0.997080276654505 0.843822495441066
"111851" 0.817035148579915 0.646012092913411
"111856" 0.783202102987075 0.607629471090815
"111862" 0.874457180469477 0.676858915160543
"111883" 0.807904773307152 0.581599758198297
"111884" 1.37410756905211 0.9282883728097
"111999" 1.1751827509001 0.923980790793664
"112048" 1.05990262734304 0.889864713452955
"112059" 0.870977198859208 0.623725767718999
"112069" 1.23362606406765 0.957822905436367
"112071" 1.02674994000348 0.817415479058499
"112073" 0.855743661328859 0.634780518337072
"112074" 0.755336477457752 0.579839351414576
"112076" 0.948418206455893 0.792854041782625
"112078" 0.981706839270969 0.794584328694267
"112079" 0.613293227267937 0.466047167388273
"112080" 1.06925434095993 0.846199896137163
"112081" 1.04938735618793 0.796010025959748
"112085" 1.47064006821069 1.21024516266442
"112086" 1.18004118169707 0.933932208966708
"112088" 1.51370996092373 1.0439284811549
"112089" 1.12650371429116 0.917741311682526
"112093" 1.12727471103608 0.896713648885561
"112095" 1.62158973651374 1.37671577123158
"112098" 1.11489184433901 0.92858031376511
"112101" 0.824574122131576 0.61738732691073
"112106" 1.00187361823261 0.799321817998036
"112109" 0.759474946836307 0.603880488201506
"112113" 2.57430179289063 2.34234255503966
"112127" 1.79023186028072 1.09600693906233
"112128" 1.23474254690682 0.757996449271579
"112135" 1.20824088612626 0.972459402334006
"112138" 1.19475546614831 0.987502088189038
"112144" 1.72310506934463 1.2946670965573
"112147" 1.44090329343611 1.04978284459456
"112148" 0.665625924443989 0.504072392154117
"112156" 1.0506546788782 0.634972079119981
"112182" 1.38696887721945 0.862794120835868
"112184" 1.55268273844428 0.94799729603308
"112187" 1.12880572723701 0.875227446139048
"112201" 1.02999169360487 0.866125752331029
"112224" 1.57582276522618 1.15068367929357
"112229" 2.05874329850755 1.4218532851291
"112235" 0.743056249358623 0.584523691606004
"112236" 0.920776225132433 0.688215852546854
"112246" 0.994684248306632 0.724287363340235
"117101" 1.11299749765367 0.859392527780572
"117103" 1.04990713014472 0.832950044103342
"117107" 1.87397141306632 1.29626943656572
"117108" 1.88380176464041 1.21858946218908
