"111006" "111010" "111015" "111017" "111018" "111028" "111063" "111064" "111065" "111077" "111095" "111096" "111101" "111102" "111106" "111115" "111119" "111134" "111136" "111165" "111200" "111211" "111212" "111217" "111229" "111230" "111245" "111300" "111388" "111390" "111397" "111399" "111407" "111408" "111434" "111571" "111577" "111578" "111579" "111582" "111583" "111609" "111624" "111626" "111634" "111639" "111645" "111649" "111656" "111657" "111719" "111720" "111726" "111758" "111806" "112037" "112062" "112077" "112084" "112087" "112105" "112117" "112130" "112131" "112132" "112145" "112146" "112149" "112159" "112167" "112169" "112173" "112186" "112188" "112199" "112200" "112208" "112209" "112222" "112228" "112230" "112250" "112252" "117111" "117112"
"1" 5.07257691979431 10.4014630210812 6.14431649035596 6.49370279115502 7.17720909953616 7.99296179656751 5.44499108017877 12.1502190480025 6.37586778858992 6.764978053618 7.76310613700815 6.2126336674325 4.81524600659617 8.61459713776482 7.08710593201195 8.27857105996011 4.18579877859988 9.22966123050844 11.0978691482353 6.29941100333127 6.53964367860799 8.32760249570849 7.11217820264745 11.3364080622379 6.44632529223206 4.93460653314072 6.06871055235358 7.30547769877628 10.2415923739619 6.1642676319596 7.76499580622956 9.8255675486837 7.94917596181746 9.05840427064526 8.8115454485385 9.26880394463059 12.394915000284 7.35558299401904 7.98421073804869 4.33905443329629 4.65473758838838 5.18162516483296 4.35600867766345 4.79212618023124 12.2079399812271 5.17482635942745 7.49512004411077 6.32995066927415 8.02348793158418 10.191365016978 5.23153005020863 4.82028420705281 6.24688039965914 5.61160878756475 7.95929967233505 6.29329233502908 8.26689538216245 7.73075417662341 7.83075850365064 9.4866453295455 11.7359016406234 7.15366448388426 4.63943189101981 8.31823997632317 5.2961380878866 5.31669720812081 6.64090423376168 9.02841545879885 8.45232881564284 11.9344942241665 7.55879098427955 7.45524606802627 8.35671909608852 12.5524505593996 4.2496311265575 4.52211081792544 5.88124774556534 7.12286287331016 6.30426102076725 8.09085030753444 8.05813352125114 3.39418689099993 6.54090546996517 8.38735529835927 7.83563547737411
"2" 8.73141416048217 9.87404135035671 6.85188528595704 7.95715597195579 8.96206067411103 8.59838432045472 5.07207600917518 13.0370216582618 10.3608471769965 6.73981897451562 9.26576605035705 7.86552363861137 6.11717356542296 11.6591242503833 9.57584144987332 8.17267302853466 5.73849009433376 8.49235603367345 10.9413354053099 8.78367076642242 6.85971605863835 6.98183247056734 7.40146838499685 10.3676211273177 7.20603249403583 5.32869497457547 6.45711959360233 6.85905833239082 10.4983247917756 6.09214421703879 7.81648656661135 9.0902296405719 9.32546062694848 8.08030022864542 9.08788874744138 8.85825802105704 11.9553232184925 7.28249841766741 7.92497281141679 5.71922704319373 6.5699423319976 6.40944335968697 5.43974709175642 7.210716870878 12.9504351946393 6.66949717543624 6.74498431865536 6.655648311919 8.307955354965 10.4850190898049 6.93273915087509 7.63433060456778 8.24760684875154 8.16236955053215 8.87021120281602 7.45219306329378 7.71969853674972 7.30090148477952 9.16104432133591 11.0025998918296 11.8615011443629 6.90106074954637 5.74344549617 11.4904380888238 6.89833244630013 6.96882366484288 8.56094168608341 10.0264890795118 8.77238871548415 11.6070551653831 7.27728723374673 10.2247370191051 7.7078102502955 11.5879051394972 5.63115996515972 5.86853058417531 7.24688956422179 7.50212598902705 8.2928909525667 9.04117967903503 8.27639557806223 4.95013398970957 8.50844587132238 8.06224839536873 6.41851677239517
"3" 9.42218327986703 10.8900819805525 6.89352767182315 8.74787277305751 8.38761735871031 8.95334925158633 6.11031484216958 14.4729631205623 12.1121973873915 7.1165545124586 8.68309423395842 8.10457447068019 5.95028270568334 13.3322681532004 10.9292989126844 8.17135786452138 7.1878005012729 9.53026514393342 11.6228223143292 10.7278386133614 6.12372872081344 7.17769675929093 8.27473545762084 11.1017442920892 6.40592186195573 3.69163925614447 6.431009569891 7.26442659708113 11.1479764496122 6.14509510677257 8.17038104127261 10.6967549905489 6.15527470696212 8.48679332025994 8.86950480572333 7.13583539404846 12.1862940815002 7.42797955380617 8.43786835275394 7.41239610325292 8.12958253986304 6.35259632169728 7.18771857106596 9.25830063221028 13.111165820004 9.27190102717412 6.62949472362228 6.03433931085891 7.99184159193878 10.3191626578048 8.23654475185954 9.23764587119809 9.8089396729458 9.2389791338712 5.61613106519844 8.29421822185146 7.70091855584349 7.39769843901009 9.57181328373178 10.7277175854105 11.2160781689396 7.82780117288863 6.59209500982253 13.9585643065961 8.09012476974146 7.7402365670304 10.0150369066181 9.71762123961999 9.54912375133064 12.6315129659011 8.58721511983947 11.8527692607383 7.80553108228578 11.9333656497232 7.85509348119639 6.85069426486102 9.08673206890758 10.1003618243998 9.8581837721165 10.6275245644301 5.39967551647474 4.33025561711983 7.65885519138419 8.56423278611687 6.47950780141529
"4" 9.73811324589234 10.981088722564 8.00925454378292 10.9828156202634 9.44713050983625 9.18481934025107 7.35929697832361 14.8341252830126 11.9904499413244 7.91573984006504 11.3728453159646 9.72779177447836 7.9389652142556 15.3057938408457 10.442826879159 8.88549631311948 7.16698922488116 10.284061725077 13.7821832774193 11.2409087377191 8.53309807838056 8.50925997291982 8.97737163991464 11.0327937823137 7.92928979260047 6.55616464093194 6.42849275580573 7.85172756050903 11.5241608779838 7.05868521692703 9.06334317817008 11.666480661661 10.2538519413347 9.1607894634823 9.26380354420679 7.76961416967833 12.3898436495195 8.25703710721219 9.18741232070917 8.56981484860376 9.41560175418608 7.54555197994387 8.07405688400812 10.9923862188429 14.1551945888437 9.42787349694086 7.87563772443127 9.86553714474441 9.31688333077055 10.0081684421065 8.68147973989256 10.0709507781721 9.9387618770052 10.1379484489248 9.1820335356108 8.31288379190737 8.41308128558571 8.07075545831286 9.42886189898817 11.2579779147294 12.1740720708735 8.43986445316446 7.27421158631101 15.3328522438241 8.51615225702131 7.76241873658709 10.3651947333518 12.5457828716291 9.89510178909474 12.3760337482151 7.64495306737072 14.3050290921687 8.05430237990482 12.1333925880898 7.93759387565877 7.98290454181272 9.68724113740799 12.3826664032764 9.46424596844929 8.67247530733641 9.4539972386482 4.61091458976586 8.90164680301631 9.37175881544483 6.99683935743552
"5" 9.80658797856392 10.8978497476405 8.12594851061927 11.5063465870524 9.38399142687282 10.2562789671582 7.72833278265389 15.7887652331485 12.890939936719 8.97365732973357 11.3520214559828 9.39057793493944 7.60647241534828 15.4587820637558 9.76883315280162 9.57005414009692 7.50377951247269 11.452581503377 13.2195765673809 11.25723609778 9.58458907815207 8.5347940725102 8.49617174835745 11.2747011177268 9.28099659853399 7.0310578309382 7.04196275415 9.00190880128674 11.9692314308457 7.36068880639535 9.04700931840611 10.8772067021018 10.9072056792792 9.31111589568224 10.3287814867878 8.84892045916011 12.1000729189036 8.52292610887172 9.44284009878888 9.2087701192887 9.57584125043086 8.30052832330164 8.89223975923166 11.5866615537318 13.6246823843269 9.82902225294615 8.49860335612271 10.0748699519195 9.06265109266833 9.69302278187106 8.66724988444054 9.87392586457026 11.8151541545817 10.0269247094625 9.59035512688976 8.10439347392695 8.67167097989758 7.93447991376685 11.673016854256 10.7566056634291 11.4168310932719 7.16340804610802 6.64070541380046 16.3059470587503 8.04145607955199 9.72512430961067 10.9357716802865 12.4278408305079 10.5122255022505 12.0698698271962 7.76063456732796 14.1495040920361 8.64422205747551 13.3358540616089 9.24612532330867 8.25579019175056 9.33745707851819 12.6410249233392 10.2595371161962 9.76281882624799 9.73042650276887 4.8026914539907 8.12587297964251 10.5344427023153 6.83468520898573
"6" 10.294017529376 11.4822312164032 7.40096825617536 10.2839321704726 9.00918849485038 11.0160618819817 7.56225106136144 16.0823370189393 12.1606350112553 8.33057406468337 10.4806154544929 9.73577140825724 7.82697892016794 15.7573632699499 9.51876780189105 9.68652141463772 7.55259522383872 9.89722011902005 13.7076405318678 10.7055325317974 10.0346058863175 8.29521113681401 9.52430556705121 10.7838998673748 9.57757367013295 6.62253055117373 7.41537251773688 8.57310608179389 12.2547893319572 7.70310183980066 9.63588498991761 10.3782165303356 11.0454646837542 8.97753322920377 9.80821955194296 9.50196245814566 11.5939476826293 8.01259289816983 9.93337148696524 7.32497206002841 9.87744778164641 7.69495076553868 7.85176969218112 11.1396574760402 13.8419086151407 9.42542454612189 7.38882780152224 10.1447953841999 7.62159525122238 9.23346513592796 8.25773835019993 10.1384580658898 11.3359235221574 9.26184463096928 9.89983889559693 7.61085538870846 8.00596226054983 8.16956859601173 11.0305131454516 11.2878271931484 11.5356245746755 7.19923217188304 6.50746291642678 15.4063411589917 8.10860623327531 8.97089746888951 10.2877644892793 12.4781223989457 10.2353896075175 13.3750169123061 7.58912567248035 14.6494244934957 8.16700739473315 13.884103225449 10.0213315828403 9.18904431161087 9.03292484323588 12.9195455858313 10.9217697962514 10.3493194931062 9.33645419241796 4.82845228197278 7.72006574296696 10.6507777241568 7.19367998835436
"7" 9.81020056634704 10.9530918487526 8.07796355464204 8.84932538743147 7.95526852377432 12.0239725047588 8.90094834234336 15.8929238612546 10.6883859758774 7.87754620121046 9.35983359077724 8.72093628685194 6.82388217194894 14.4842625074828 7.6502927890078 9.57923129879909 6.44242124009181 10.0102963427626 13.8797502263735 9.89400841312525 10.2257185151622 8.6678347777259 9.16587591264663 11.6793403574553 9.35352118759733 5.98572872694348 7.11318026647662 8.40700532194 11.5459765344092 8.12993194383844 8.9688912376941 10.9062578618234 10.3809917101089 8.83642835823668 9.92249078748302 9.77919573271848 10.7769614402601 7.90977360531854 8.872307855743 6.42534858549964 7.95669652424114 6.6111887285205 8.11446724545518 10.5164678274221 14.0310299500451 7.28408684447938 7.53584720779576 10.2300033131193 8.2907166421116 10.0922551402825 7.20760083941017 9.82731401889674 10.2243881873502 7.43090004503114 9.06830302740585 5.68171031487025 8.73369394469393 8.30453212984803 11.8872036838273 11.4675642343974 11.9257576890594 8.61650409056535 5.53058389778495 13.0059829443541 6.75261493733688 8.3491441764673 9.56763384259568 11.4108305056552 9.66645157211929 13.2743140818913 7.65897972991708 12.7240051340246 8.27753791308079 12.7643511824546 9.56124759484297 7.69323489135857 8.26785049897208 13.1342117073349 9.16874977639558 9.97024765770703 9.02524119271303 4.57099886544344 7.18778051709828 11.0877931261 7.10343392520015
"8" 11.3144668110451 11.3148002789201 8.554238675429 4.68536801255881 5.45241444021702 12.1241891478515 9.5581886285808 15.9463409281737 13.4296166055866 8.51903707500105 6.54304180940349 4.97614771617655 4.81417224472823 16.9991534219495 9.43859289541104 9.58087931943671 5.69403425487107 10.0677496879824 14.0744570577878 11.8849176397888 9.5535481874326 8.70731134903401 9.25709555952759 10.9473882565178 9.34598862136506 5.46457461554854 7.69114672947653 9.08449170555291 11.1196545071508 8.97726178207427 9.62199360747948 11.9209359129543 8.36120354804406 8.04733430967092 9.21867964530034 11.8010132853479 10.1570266565841 8.27964025506158 9.94812165628491 8.23481233684199 9.66711515173996 4.58658500234456 10.0954399261486 10.5506242564104 14.5272394616209 9.56916119107055 7.35462005018053 7.50257197921233 8.22121050385944 10.2477951471792 8.58597847555885 11.5097403244401 12.6150622491665 8.97918322987475 7.66531761708496 5.44404366654257 8.83774216462614 7.46759663106529 12.48395455519 12.1519167545293 12.104095786332 9.13272016984361 6.63499080467545 15.28164687054 7.86304147824435 3.58093960716819 11.5525787142374 8.51455002958978 9.3128252354473 12.7443429120269 8.1414842027993 7.13017386437186 7.56753536458047 13.9802378603356 10.2983022161546 5.39556092864898 9.17248508784447 13.6480120837057 10.2835250973582 9.99136459253224 7.9821252711063 4.56863182755273 4.06815048374205 11.3710413014626 7.25131442799298
"9" 9.71955978399758 11.2800746079055 9.72033869288575 9.6687076707144 8.51622496719768 12.2462676525598 11.0074045037068 16.001393845018 12.3833138245267 9.54809478342748 10.2467960097743 8.079217436657 7.10981614189549 14.0340394279803 8.63670600779006 9.94918205032486 5.71957814376687 10.8984436784864 12.7614810642911 10.1290660580424 10.5941375798509 9.39456290872931 9.51337991525278 10.8506754882003 9.76030123133058 5.09975441988193 8.0426104939546 8.59074095531654 9.6644963502148 9.74450567862862 9.10961605484886 12.1944964684859 9.25609705970627 8.09660487803399 9.0343917608082 11.8377368321458 11.6922114616003 8.18100382483404 9.96191417996992 7.98311407722128 8.529600738469 6.17223094327067 9.46172066001124 10.2598492673208 13.8287665669004 9.21748029622031 7.93419925519644 8.80059434572007 9.8372080362597 9.80995520743002 7.36999994760588 9.96079318531612 10.6263638271295 8.02980586942383 7.02769763508589 5.9838327355638 8.76332549508504 7.88046731505048 15.0344376544121 12.3543162806162 11.1687675207742 10.8088935961097 6.35555214299736 13.26605438007 6.54055795076385 8.8205215209048 9.95324875313453 9.71758202838025 9.39326543354091 11.9453130501647 8.45416063349399 12.8271104435769 7.55600284063938 15.0704972186593 8.94270194885727 8.23817282508815 7.68221660262664 14.9411612521392 8.92871508083831 11.9554269892601 7.67200478086083 4.9910267238104 6.4156342332997 11.9977835595539 7.56925784720513
