"rmse" "mae"
"111014" 0.285566347721864 0.233317078712209
"111025" 0.542642385298328 0.40386999025324
"111027" 0.762425561949299 0.543576048149052
"111048" 0.396665456798954 0.303035971933615
"111050" 0.645763273760378 0.495348572273391
"111060" 0.473433849436156 0.369388850600961
"111070" 0.634728175098611 0.548527578920894
"111083" 0.458677279374121 0.314948015762631
"111086" 0.503485646522799 0.374724357078943
"111111" 0.752093690957359 0.554364547704055
"111118" 0.762625380538355 0.560225871703605
"111132" 0.382040348053529 0.284484813243919
"111138" 0.621002696776381 0.534420341133014
"111139" 0.716291800221261 0.546328294643097
"111144" 0.56645914353404 0.417199608195075
"111147" 0.463080135307896 0.350553477814938
"111149" 0.478531988536966 0.315136814421268
"111154" 0.632531186045436 0.520870996851805
"111157" 0.47468601809063 0.335877613270534
"111158" 0.408466059228884 0.255777784444035
"111167" 0.356902505683252 0.284804608499579
"111175" 0.859992230415233 0.67428804386538
"111180" 0.370758956378128 0.295446144675099
"111190" 0.984241370385539 0.672507044506544
"111194" 0.531508949917253 0.36789929500629
"111195" 0.567115577927663 0.4129270553139
"111196" 0.490077444314375 0.3773093745443
"111202" 0.284868535905597 0.222467322250851
"111204" 0.554114552880079 0.401212561617778
"111207" 0.314085157671455 0.244190499579853
"111210" 0.418774348315176 0.322219759946794
"111213" 0.884279799670047 0.604606709651224
"111227" 0.711224691729435 0.55155049551651
"111231" 0.548902048061889 0.36843761334889
"111268" 0.332492493165428 0.256929671299354
"111269" 0.524016528269519 0.370213544819168
"111302" 0.417651586748109 0.332175466630581
"111373" 0.277304713975018 0.226588880718595
"111395" 0.639973308926562 0.473844119206633
"111396" 0.479992982433103 0.340674956366381
"111404" 1.02596826820733 0.817933699267923
"111410" 0.622310152765487 0.456358189522566
"111416" 0.952560649356449 0.674165309557624
"111425" 0.469939825165631 0.360417935826186
"111426" 0.903082778008611 0.624646569863662
"111429" 0.386248027340499 0.285239745419883
"111433" 0.568255388837025 0.454461980108051
"111436" 0.314781426901106 0.251412103327163
"111437" 0.422674954071264 0.321431731078133
"111438" 0.248100244970887 0.201835228681437
"111439" 0.571388069732879 0.358098357602744
"111440" 0.267372028416695 0.204272393083247
"111547" 0.916428563997613 0.66195385304132
"111563" 0.714991730216164 0.559865571377396
"111567" 1.19829684355905 0.999221423989887
"111569" 0.228077272521813 0.183585412097173
"111570" 0.727991485876904 0.55694236168403
"111587" 0.2184274961765 0.176080920706405
"111589" 0.260632782622816 0.211476082092782
"111598" 0.735544491683484 0.605238286337278
"111600" 0.857172689977321 0.602196870733154
"111610" 0.552484666743646 0.382518627968759
"111631" 0.676465825164021 0.452191037372251
"111633" 0.384330648458718 0.308058397362139
"111635" 0.270808019473465 0.213945556076619
"111637" 1.12478748880709 0.956858540061728
"111652" 0.468506082363525 0.356224748098416
