"rmse" "mae"
"111006" 1.73787896158263 1.30895679201544
"111010" 1.00232825906577 0.722376993386617
"111015" 0.896197974388363 0.695495010900503
"111017" 2.18000292692608 1.83240930546284
"111018" 1.51527565893842 1.0988627647054
"111028" 1.09466500416031 0.886840718203771
"111063" 2.311619666774 1.38230947726695
"111064" 1.22976970362031 0.975402619310114
"111065" 1.51602133709984 1.13166236330499
"111077" 1.11672855393757 0.856823645364369
"111095" 2.05160180541297 1.55109327412124
"111096" 2.27134869521321 1.54163275727847
"111101" 1.5361779503704 1.15859881017629
"111102" 2.92550747426891 2.16657135893681
"111106" 1.44236842835827 1.09927367909359
"111115" 1.21349041569464 0.844505806276622
"111119" 1.69731537904169 1.18839131140783
"111134" 1.28725759329134 1.02485831101809
"111136" 1.69740101490531 1.3572023368749
"111165" 2.05111865594708 1.48848454757438
"111200" 1.47744469734403 1.16851629219183
"111211" 1.1636019590051 0.893249329415536
"111212" 1.39490956999977 1.1263648273114
"111217" 1.39358271020942 0.986605560877996
"111229" 0.985498154923302 0.758600659537734
"111230" 1.36586566007925 1.02678966817109
"111245" 1.73279921667007 1.31984952322034
"111300" 1.16986619068499 0.886017291931531
"111388" 1.13712233212144 0.897185768701717
"111390" 0.963545847283174 0.722872773936156
"111397" 1.34275977056621 0.96246992356869
"111399" 1.37460135894946 1.08026459469775
"111407" 1.75135733290163 1.29742154142833
"111408" 1.1461707478851 0.845926129324585
"111434" 0.88271762117405 0.678029446338534
"111571" 1.83769129737723 1.37281867825763
"111577" 3.46432695777711 1.90607766583867
"111578" 2.63815375617085 1.60645386928885
"111579" 1.13755209469638 0.865669575684716
"111582" 1.47578105193545 1.11924387665889
"111583" 1.67198410808048 1.3273595635417
"111609" 1.55067273410301 1.15434109125514
"111624" 1.82395926505088 1.34941744490814
"111626" 1.73749053031515 1.15509319154953
"111634" 1.85661373443554 1.37058377789886
"111639" 1.57573314631944 1.21926285431418
"111645" 1.26639433347963 0.965922664202016
"111649" 1.80144544659671 1.45853640657933
"111656" 1.6412056469219 1.19649628947905
"111657" 1.48969585220144 0.917167280585718
"111719" 1.56795043012802 1.14258993559155
"111720" 1.80759577617465 1.44534774985415
"111726" 2.79029188032262 2.05389544741797
"111758" 1.90833676210774 1.56312933502809
"111806" 1.79946400007388 1.29904180819194
"112037" 2.73747353001679 2.09552796738655
"112062" 1.08438372428239 0.814803056667748
"112077" 0.788262743504842 0.586058200752026
"112084" 3.65575189222152 2.39129633759556
"112087" 1.0792705446349 0.836366167591657
"112105" 1.53775031152458 1.05829479836853
"112117" 1.79720642274741 1.27427005746538
"112130" 1.22282973608089 0.942757167037924
"112131" 2.40880755387779 1.81082608806954
"112132" 1.38866685201587 1.04703047268225
"112145" 2.54599801207642 1.91139724549239
"112146" 1.92287675701631 1.50891996427227
"112149" 2.01010361377721 1.52248422808667
"112159" 1.15436955029867 0.89359474033718
"112167" 1.70443706989207 1.27679872298448
"112169" 1.33440009688687 1.0391725474001
"112173" 2.69035178887028 2.13139732962979
"112186" 1.036093063417 0.755430681003415
"112188" 2.80653500072979 2.11103484508978
"112199" 2.3765922315312 1.80405409611668
"112200" 1.66073164740532 1.25011555434397
"112208" 2.16208098696815 1.68123856589501
"112209" 2.55659605090241 1.96255489160226
"112222" 1.88883332033528 1.47980555300456
"112228" 2.22231770120732 1.68016985033824
"112230" 1.71735777565451 1.37332685297722
"112250" 3.5369196345655 3.05159528307593
"112252" 3.09793381982167 2.26782246048073
"117111" 1.13984088045775 0.892073344121126
"117112" 1.37987091676361 0.92199734254032
