"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 0.677317090476333 0.521268100081185
"2" 1.01152723603551 0.818180965804724
"3" 0.00267988066499937 0.00230626307193248
"4" 1.05753124512621 0.706733771253826
"5" 0.469734993190354 0.36553241585747
"6" 0.837236747719362 0.591389612929235
"7" 1.08320611811299 0.770467915907418
"8" 1.21461935991628 0.868420811932519
"9" 0.555206419902243 0.419124776063278
"10" 0.704687834554179 0.497748775433342
"11" 0.545704381124854 0.416605890935805
"12" 0.467344707295536 0.323253118964789
"13" 0.764082074862487 0.567886001990125
"14" 0.52919836628304 0.419552363922808
"15" 0.497299507236391 0.381977944829131
"16" 0.542367756060718 0.413164022244794
"17" 0.535801345396514 0.397329967935398
"18" 0.656146263842439 0.483302177194918
"19" 0.6378319471121 0.500450196520935
"20" 1.17914785523897 0.851587804808136
"21" 0.564940406058789 0.412739647351939
"22" 1.23999608710117 0.981582689396202
"23" 0.995088164131951 0.703516178833109
"24" 0.773177136827853 0.536616405630231
"25" 0.51019560469222 0.391245809322607
"26" 0.601484632764519 0.433940005645971
"27" 0.60162281647983 0.44232844087443
"28" 0.776022387725904 0.531614774558874
"29" 0.72145766848385 0.548798477909495
"30" 0.603891345189717 0.464072020994141
"31" 0.69139892515256 0.469941612765407
"32" 0.653672357352567 0.492228337203365
"33" 0.521217559915198 0.405510842873822
"34" 0.497067224224554 0.34576022603506
"35" 0.641392264179833 0.473597931039719
"36" 0.660395183112403 0.483309048265091
"37" 0.684852680088256 0.529800533972072
"38" 0.37216267066382 0.29446124974185
"39" 0.76280320681242 0.582750282478285
"40" 0.81964028712309 0.575892316209339
"41" 0.736384079412945 0.546620266224901
"42" 0.611969702905628 0.412375881989426
"43" 0.548749706583823 0.40185868866009
"44" 0.677174075322416 0.509463938248468
"45" 0.689638988980503 0.519575910414744
"46" 0.381272747810379 0.290752751172424
"47" 0.894765594538809 0.603055238275651
"48" 0.518235331308523 0.405117011470647
"49" 0.540542050904126 0.415661424174364
"50" 0.663896627746521 0.509556964386618
"51" 0.64238473710509 0.412989731195155
"52" 0.581115008342454 0.445213132165511
"53" 0.641388649569737 0.517144193564033
"54" 0.463685236117751 0.324826168346477
"55" 0.733244575846823 0.552980828771263
"56" 0.683560483596256 0.537958759695332
"57" 0.911007255490924 0.682496203870074
"58" 0.496767701386303 0.367882928930319
"59" 0.532401779204889 0.360294260182893
"60" 0.581210406825224 0.446502506345772
"61" 1.35282451431102 0.918060543362193
"62" 0.646048934310441 0.391683822806479
"63" 0.459781105650899 0.368145074005161
"64" 0.706429274343971 0.538112859447871
"65" 0.692635108931321 0.456868062249123
"66" 0.562508172073184 0.445890763093465
"67" 0.919483983326923 0.741884944079702
"68" 1.15816275138382 0.887304105823064
"69" 0.546862109601254 0.396059419046109
"70" 0.790009825558752 0.586050883604054
"71" 1.04998217789011 0.78315899419903
