"111015" "111016" "111020" "111021" "111022" "111023" "111024" "111041" "111045" "111047" "111049" "111056" "111067" "111072" "111074" "111077" "111078" "111082" "111084" "111085" "111092" "111100" "111103" "111110" "111119" "111120" "111128" "111135" "111141" "111156" "111166" "111170" "111173" "111181" "111185" "111191" "111200" "111201" "111206" "111211" "111218" "111221" "111223" "111224" "111229" "111230" "111244" "111245" "111267" "111271" "111276" "111277" "111300" "111387" "111390" "111393" "111406" "111408" "111415" "111417" "111422" "111424" "111430" "111431" "111432" "111434" "111578" "111579" "111585" "111609" "111624" "111629" "111632" "111639" "111645" "111647" "111649" "111656" "111658" "111662" "111666" "111667" "111681" "111708" "111719" "111729" "111745" "111750" "111751" "111758" "111806" "111832" "111842" "111885" "112059" "112069" "112070" "112076" "112077" "112081" "112085" "112086" "112094" "112097" "112098" "112106" "112113" "112117" "112118" "112121" "112129" "112130" "112132" "112135" "112144" "112147" "112169" "112187" "112200" "112229" "112250" "117107" "117112"
"1" 5.53794590806455 3.94480242378355 8.87342328319145 5.97451644141456 5.30583849864299 3.95739344481252 6.99041927617813 3.14917291678115 5.46126495472788 5.83669174928391 6.1717048000904 8.32372217376035 3.23327682507573 6.10510538483277 5.9318160133688 8.31917565106522 3.94033619679477 6.942195163412 6.09036825444223 6.95782161753528 4.07708551906023 5.34777652036832 5.90402741502124 3.75884309488241 5.0499945582697 5.78643870709374 6.73381509804294 5.24837912832342 3.98232521740202 5.77246036230193 6.54885079463718 2.43369211075907 3.57492660146945 4.75108548420144 5.15695627685424 3.71370600147136 6.44937630020039 2.86684746526629 5.92509260578057 6.96306031634427 5.39261860259234 5.60805310317118 4.42836657486983 3.37805667901491 5.8186742558944 5.03850250104969 4.7375341768226 5.8115777160133 4.94926410623944 6.54550045344298 4.1717024637218 6.12634514848832 6.04283064399331 4.52305347328917 5.52811196670236 7.15252212157361 7.17882728227482 8.09097897715804 7.94254781635865 4.90893796431682 6.23420444856228 5.92503684350207 5.91561353535675 3.78714387202999 7.15482702161503 8.32076071102682 6.33884591530424 7.62157770055673 2.91555593139639 6.78293026857486 5.75991668392789 7.18945417951521 8.38663376808713 8.02112158023508 8.38824184120705 6.39355246278679 8.07631933355471 8.43777288022262 5.33522522831551 5.39793245917684 3.01350922386832 3.00188716673204 5.0116743956804 4.81670427112124 7.82603473717056 7.86525918658686 5.70718565846594 4.59299520465942 5.92045315138895 8.81679288617497 7.13929279283804 6.20712426267412 4.78597822084577 3.94226160369091 3.01657524446402 5.79854777206107 4.90647048289438 3.55441539542109 7.93332064255874 4.65417624097824 8.22067969580217 7.24231806769084 4.50361526715279 3.98716412525845 4.9237577152542 6.60999535724274 4.91492088045324 6.72838005743197 4.96768601429601 2.70590438333603 6.66897861108404 6.22205124960038 7.37063845882751 4.10368055225653 10.1981536821443 4.98225775861917 7.12896185764545 4.16267794718893 6.53569401084628 3.7976907381135 6.01364396015667 6.64616483304384 6.55227675814929
"2" 6.15803836730944 5.14649643944987 8.6752934005025 6.03029494404525 4.66977209741165 3.61882543358977 6.5716107569589 3.29906140061821 5.86532413756568 5.95578807980373 5.8415657359074 8.84833263470926 3.42309124603214 6.26398493329492 5.69745352134476 8.38116659088349 3.86441498218466 6.48642018774917 6.27851487741049 7.51875303768497 4.65607891298738 5.42848557590863 5.73538622116091 3.63328714160623 4.81368782377879 6.1146421852272 6.95193922753314 5.71389445663503 3.99445178536367 5.31138812226212 5.16441025578357 2.29511616170611 4.38994283343951 4.77330084142541 6.39857251554011 3.89769399438591 6.88972688436337 3.02320555823574 6.00257552232207 7.21927938879366 5.87620550663617 5.80927328003638 4.41450658592563 3.32180178756959 5.78404689697243 4.4464143430181 5.24873347440583 5.99024167810498 5.07654176084321 5.94996777889399 4.42181210479394 6.75892476882208 6.75313237101851 4.28973810409643 6.2066872773311 8.01315252193785 6.46388513528045 7.9926917728434 6.71846074332926 4.61596452259781 7.19024606232517 6.37898539779242 6.25514412666505 3.22355761091163 7.18176878773071 8.60936191530917 7.53291194342292 7.88758925564437 2.85908115502787 6.71112346743508 5.99089304682917 6.54783827312629 8.14354116063585 7.9690157958285 9.00480031256038 6.1896249956061 8.00180845517927 8.0666109193125 5.27124401826654 5.12486949565698 2.89988676623496 3.16602899635006 5.38727435893648 4.45420809329908 8.44085672663159 4.79196748135649 5.9258764297967 4.04138471313911 5.11028807316806 8.50024807611852 8.12574043599632 5.94897081961594 5.51397732651313 4.58974059337632 3.51498087253054 6.02902013112713 4.91026681531391 3.63960329297439 7.97539695485161 5.21211009763508 9.05505169647181 7.25639885896103 5.04733118874673 3.95566548149827 5.70823263818772 6.11677123713077 5.02719240300047 6.90989277536902 4.94883395335805 2.83561934676253 7.3098218259584 6.22747281493604 6.96838012899564 4.52423979410702 8.91312030047486 4.96982158855921 6.39768226989596 3.77852316067645 6.65177365005996 3.58688958154146 6.7866875858282 7.13370620239119 6.26497594967403
"3" 5.40373421096544 4.81688344977378 8.08579182399632 6.08901285025399 4.31909722447352 3.87510520452916 6.76715553612057 3.53379158097531 6.233890799598 6.70707767841065 6.38385056176211 8.29163086303313 3.58997970560066 5.92370011933609 5.66209381123646 8.77600113382006 3.67442565843904 6.09660638393385 5.94868344210549 7.18395911804972 4.74820965227953 5.29886268476152 6.1528844223857 4.47679867069038 4.84427424999557 5.69120318341617 6.43270517833834 5.67265524087584 3.29977975213025 4.78476420265823 4.92718932320937 3.01002190004635 3.49016367915328 4.49803952089281 5.00029555742705 3.75115115054223 6.5700559990784 3.09041092597943 6.4833643634811 7.21432479051262 5.55159254346161 5.4823307932756 4.20524491950961 3.14044667750731 5.74758744585465 4.39284372029961 5.67954201708515 6.17569807128294 5.07880440676567 6.20032916168822 4.65593777109457 6.96668831701185 6.87752320159796 4.75099539201714 5.91174428366213 7.69594991302759 6.26907769542166 7.39299261081064 7.50018150511862 5.12498161246724 6.75661877628881 6.59742378320612 7.11179183838663 2.83823263851231 6.57175173709535 8.22357515408699 6.92155216869457 7.47980481442408 2.89586081429464 6.57580422875862 5.96281638328799 6.44546424686863 8.74753320629584 7.88704465858589 7.8537312616227 6.82419825437547 7.01286929683063 7.68981972838257 5.09169943421548 5.68769248659588 3.13687440797235 2.73349222586356 5.06252284848627 5.28330389024706 7.7676564289975 4.00267497128597 5.75992677052911 4.38104271073421 5.33046723278309 8.68481843126477 7.28388669593846 5.31540193855713 5.33190776410156 4.24589756051976 4.44054648255198 5.89930068087693 5.65809392519572 3.7337434211066 7.47825973886912 4.77347474605621 9.26782507776435 6.74016920563232 5.43928166246547 4.06395631862671 5.60461622898186 5.10925905847442 4.54249794612322 6.66489476234955 4.46361229541321 2.71659521067254 6.2065460632816 6.28961482143775 6.80746228805276 4.42628945479236 8.1125823406368 4.83906638146497 6.46710911271586 3.46174730048743 6.30584992579491 3.08181511959038 6.32468766454939 7.07508382073173 6.86601043052399
"4" 5.14895757974131 5.43540674434654 7.91884570201759 6.35839902596312 3.7364553822329 3.40830302437805 7.34727475911825 3.19244302944096 6.01471957081578 7.06935755634116 6.13389328357135 7.48703452420086 3.50496334137949 5.27429841562717 4.96414444301416 8.14811722074402 3.81123117032247 6.20372654177103 6.07908743119316 6.99700962271243 5.09733535065504 5.46569016412748 6.05778004632199 3.93848246015076 5.46430236721672 5.09094679428398 6.26933510533562 5.81080462274439 3.57897801776947 4.31066095443814 5.31714931090853 2.6318782964866 4.2468014939017 5.74019248675401 4.6190761606459 4.14606176280618 7.27565609782974 2.95746442542454 6.12425755722898 7.92842599607058 5.49348540909176 5.37487305765281 4.91143453810198 3.03387446279965 6.47049734601824 5.00824938772771 5.23021132751493 5.98247901715876 6.09194815534684 6.01561849301619 4.45306649576709 6.88687829105303 7.83737397939302 4.8387037525369 5.90672810658236 8.05445067119865 6.65033643900009 7.02077069623304 7.27511422656366 5.61442843269033 6.62880572703757 6.83831694926857 6.04749170160028 2.94047626524836 6.5045725748294 8.00294599698245 6.80253015858661 7.57217580009897 2.92327332156354 6.61895680986411 6.4804883067261 5.9919527310385 8.05933184851833 8.1265062390468 7.71580132575257 5.17061096129925 6.61576110633957 7.35431630529119 4.76736929651886 6.25952425610746 3.13079266351669 2.91372144019157 5.14260070070855 5.39122119142967 7.47069790458182 4.04753429352939 5.25062152656773 5.19208363420508 5.98459606849058 8.58606201644047 7.60193682398587 5.43777436584874 5.3245835891365 4.26050391013936 4.66974319142391 5.47117219884443 5.40698427786574 3.81664329160016 8.19039729523784 4.56788805012695 8.38292749274 6.81491273134988 5.53244535304941 3.97281582805313 5.3592715189775 5.51171011203059 4.59193138537609 7.40895455797931 4.16913004360598 2.78203102950625 6.36622812123367 6.07040384036048 6.87304751390236 4.81814644299815 8.36005281660966 4.51311700220302 6.45414570440905 3.87996813777588 5.42483637344233 2.63054837873443 6.48533760204539 5.99348725967752 6.38286065391701
"5" 6.14307446281992 4.3584077616125 8.35528318016772 5.99165214923522 4.18661889833856 3.84878035688061 6.85234918490743 3.11947964736753 5.96087810642319 7.67433855831031 6.92055706119334 7.67960214108133 3.59215724591159 4.46661219849697 4.86269309200732 8.36214041614487 3.84626415529219 6.24440433386465 6.17071157197324 7.0443647433228 5.53634189463269 5.5114878883374 6.42715866380917 3.83778877897716 5.48962947602209 5.52012240563155 6.48081244838973 5.79136559844656 4.34864570186803 4.03543686761951 4.70211803095476 2.55842443957355 4.64859681719303 5.13470848268968 4.54202170967361 3.80704461255849 8.78235498701914 4.10788922780644 6.44993206127194 7.3665935637425 5.32120727679494 5.12928502408242 4.66156832244326 3.61532124308293 5.98842429971221 5.14653407337302 4.64930471587451 4.19950570729936 6.17602990654334 6.09518543781974 4.52430128710296 7.20739540692077 7.51869729457157 5.15813252076114 6.00257991658097 7.34979994586513 7.13676740316367 7.33963107894708 7.732394319748 5.27600761786873 7.21692000468194 6.62208598398913 5.98362464159458 3.56112946553875 6.34951961970423 8.59832141116148 6.73451642519999 7.40573845315559 3.59207007040287 6.51995845841432 6.29037713152115 6.38520308039134 7.78455764200147 7.66127433788079 7.98319048237273 5.58369599332649 7.55460989828389 8.13750580261536 4.50860142534593 7.39506345929433 2.98574199246057 2.93250488333601 4.90302205098415 5.59562578580412 7.90048283300447 6.17358055712145 5.07515200361332 4.80097402837318 5.84180917616351 8.23322732154723 7.65339729325515 5.61202625419819 5.829269629669 4.09092952915536 4.73231237113792 5.20746072840328 5.35137766412735 3.88037185739323 7.96987502835804 4.76557170763949 9.31687849882946 6.82889813271215 5.18174859938344 3.88806265484381 5.47206607600175 6.39173806121894 4.80792860146978 7.24209566918361 3.82188990630481 2.76380717358988 6.95140949799902 5.57193989349692 7.26285313372163 4.09956997983052 8.06958013508748 4.51057860909758 7.07072602276742 4.26204696802125 5.82217651757933 2.59143442749484 7.06970834205038 6.73826148633624 6.29907940180617
"6" 6.03823782148233 5.28316175278823 8.48924162366537 6.32976274099628 4.62592976322165 4.233237229199 7.32290705609032 3.81635832925153 5.42120038487715 7.05687166952244 6.57837452181504 6.58154512187759 4.42255874953737 5.05933909332148 4.77814297363307 7.77319042790267 4.32053262370028 5.93077240698305 6.47607139499581 7.17639338788689 5.38608379087734 5.80601080358451 6.19674354741726 4.45887760915312 5.87310769252671 6.26022302963851 7.55219639747065 5.9167530241108 4.3305569709299 4.26872384779499 5.92793607051246 3.11364177622516 4.15436626737072 5.85730508643399 4.8334709624477 3.92440964750982 7.89637762767596 4.37281547484647 6.01204818163867 6.98976495713316 6.34325572219785 6.10382535044869 4.36978221646698 3.51952245690169 6.88866760590502 5.94140735817323 6.05058763620765 4.77833179014019 5.63408906969272 5.86389405115578 5.401507410188 7.2899675061594 8.16492489041913 5.72641528918026 6.53444585057763 8.39723637077182 7.1516118947534 8.3634132035796 8.1816995002033 4.95448011738035 7.1247262221122 6.49180992195771 6.91044112645901 3.89157046398438 6.97469697825492 8.23658306786861 7.39442017453215 8.20799787843647 3.1367783982786 6.44009234496855 6.89324146604428 6.83564478941242 7.94037394116541 7.15030792361606 6.94841927869335 5.8549353944762 8.01701929034264 7.59504139280238 4.93294391117246 6.10222059576142 3.11207930583972 3.02742148273924 5.48781151956409 5.42940763708764 8.03450397319258 6.58537264359729 6.37404222248775 5.2374124864094 5.89971523081902 7.529881256236 8.51293355117628 6.00093974010143 6.75117067399159 4.48521101806495 4.93939822993136 5.15059038239986 6.3235023706543 4.64137991665697 7.51699535893676 6.11932979126564 8.75207177490346 6.92160116559119 5.47021385320845 4.38140360555686 5.82380112734831 6.15393554983829 5.34892765376865 8.05292735957668 4.29242656013877 3.55641105912497 6.90024671271672 6.28998232188808 7.23502521418506 4.35991719038714 8.6140716114799 5.53090980591817 6.75481932281134 5.20644116169914 7.02864570380348 4.54112859852882 6.32915501542716 7.44701737181682 6.43379583115636
"7" 6.52207776887025 7.26782267209817 10.3323185134494 6.23369541774517 5.27937559686544 4.33480540233901 7.33718498574357 4.23253624181538 5.62398591515668 6.29700417123386 7.2892910731453 5.68438936072249 4.50365119100058 5.27043842735468 5.66548744848139 8.06176411840382 4.62905093888507 6.33970548559005 6.09903366080789 7.507884295358 5.2027942939818 6.19996980001898 6.0246528457206 5.05222673002138 6.71877282063282 6.73123487746296 8.23684290449941 5.78475432336452 4.95424863120765 4.29649305113118 6.48674059219527 3.0031170514087 4.66444445709257 6.27811297077082 5.59937325306914 4.44504366317635 8.15610920852385 3.87252035760255 6.25222518210424 7.86344566960252 6.28881898683962 6.92064312899315 4.82809088188984 3.73628227402305 7.76377542018444 5.85450750021852 6.46284157466091 5.42357971729214 5.92786625772455 6.06438950335457 5.58077984306613 6.55767547533314 8.57029438142887 6.51865367527623 6.89037698333468 6.43430984102459 6.58272403225248 9.97097741413668 8.3305250805339 5.62298179368658 7.52442599621247 6.80665837539607 6.74460589218834 3.47643019922318 6.73512450180311 8.79356436111505 7.33676063043923 8.39640888982385 3.82721974610951 7.15052076139791 7.37759399366729 7.32681100556172 7.94566088633535 8.24006892846401 7.95978815296671 7.36532823872184 8.67591549761377 7.28867989616933 5.626238976478 8.39532669319199 3.33551428280922 2.92609127857484 6.0199650759502 6.10611107148691 8.09704899805619 7.08115136209193 6.48719129193448 6.31651643431536 6.14524238796092 8.41524053370386 8.79111227994974 5.9731660981365 6.67507292898608 5.02676234348183 4.65037648506868 6.69925285906161 6.86937766753804 4.72373836127521 7.51696469345076 6.16560248612647 7.28677507330488 7.27247196266112 5.85390211133007 4.575362473115 5.95515250937801 6.36237325410413 5.67363195140253 8.46661874957923 5.10549332112936 3.91505824254235 7.17653729893026 7.13535702831003 7.26959651458205 4.64031891435648 7.83948097404915 6.22567733906623 6.50896169714614 4.83621156788114 7.75160626567326 4.64266910462092 6.81312781849554 6.98161324225198 6.30741670808588
"8" 7.40482303194226 5.81982290896589 9.70750887796175 6.5304044411878 5.78968077601014 5.14222336430644 7.57850257797071 5.3059895608088 6.11146806052398 6.42290522655104 7.3177883984523 4.53410250948997 5.42595311629957 6.40040507197891 6.58176881026359 7.87549433257508 5.76642346525145 6.67890600488004 6.41154635147046 8.56149595983569 5.7505364857335 6.53129185402136 6.41008033558311 5.11114542939543 7.59540020777985 6.44990103554632 7.9936028822635 6.67357648435872 6.71958940706222 5.36238326045926 6.98457538225999 3.74043985616642 5.94050214869504 7.06397595559835 6.08292031645364 5.52575607090114 8.79076056333202 4.66069652043548 6.46698528386185 7.93386528769687 7.02691668717043 5.63942040452645 6.29259828276125 4.67322370412665 8.91406184537052 6.60846374433313 7.27294602670474 8.01027055634431 4.6621490631039 6.21249260009363 6.08681967817259 6.2394391613659 8.7706289069186 6.51850946170824 8.35320695946086 5.48447263171987 7.05306138681729 9.05326455790593 7.94186357513882 6.04693175083137 7.0798069850545 6.56941907636495 6.94914998095631 5.17654871261559 6.39220092308128 8.346062688565 7.50280391271966 8.72664182332835 5.47456865283846 7.19730963008324 8.14981537739906 7.72734948021133 8.07427541953229 8.1701717704393 8.68018678699671 7.22011858765788 8.72347397800405 7.88328214512839 6.46300994152685 8.44274190063523 4.75006183075836 3.63392083627523 6.44064320467851 6.25908193441155 7.90249588450519 7.57460449741228 7.46651513511098 7.23016683164273 6.92932903727935 8.17883358349753 8.85121366401283 6.51943641498414 7.53475111369622 5.45047369829914 4.57858435657151 6.51529107256686 7.27754681426464 5.36649246398533 7.52082933276106 6.95420727430387 6.61085931495861 7.3054744965319 6.14740578230107 5.19616575565576 6.93154967719995 6.71615196576918 6.10765064652166 8.71639675933314 5.76970022955094 4.31535039880759 7.75431059886876 7.06070684183924 7.41731324132591 4.94698706776546 9.12472046174784 6.66361677175481 7.77635950833063 6.50932716983789 8.48151845287386 4.53752980246145 6.86655270575818 6.50720988957115 6.82050996618941
"9" 9.4156246971365 7.07511890570871 9.59140118471877 7.11670087185391 5.90249299416383 5.37630458921298 8.11233442070377 6.77338354797409 8.30993396107841 7.48608885585673 8.66627461369911 4.67635509188746 7.07518207845893 8.14780928673207 7.93597578198061 9.42040557726307 6.93737980993716 6.33044909288675 6.87257871871684 9.79996725225124 6.35830430315864 6.3727160697965 6.81298950567227 5.8745123109447 8.07779673021154 6.84162653663325 8.05379741479642 6.57389399731708 7.10796564135468 5.67968691854352 7.59290063622509 6.15840640116324 7.09288486421704 7.60140846601787 7.21809193512624 6.73082216975145 9.38743536315062 5.6867105891125 7.34363443688398 8.68163620749236 7.47168751481886 6.13290109483441 6.71678047816473 6.22967034156516 9.0911651968587 7.35299976104983 8.41586627375423 8.42448905647266 6.72157024342648 5.52563425507926 6.86363651485176 6.01211843092075 8.76923474954558 8.16797228462626 9.01955520556074 4.57758019387988 8.16917751755954 8.61586214123887 7.72619359389565 7.06226033334627 6.47572956352164 6.62702559923677 8.11039702657275 6.64791507258877 6.55485856629701 8.60037303519509 7.99070895694982 9.80683929626254 7.26546890742364 6.88579481606282 9.60648568286225 8.40714383114392 6.93901086041137 8.75563498834515 8.02125847944094 7.97005514871073 10.1420215948323 8.62717648580823 8.81760975097933 10.3727778480989 6.01457227792378 4.82000961084072 7.52380362679882 6.79342123271009 8.32583314962125 7.7673064031893 8.39359413742991 8.48221235394737 8.41716034836031 7.85250113727938 8.71970000448051 7.09687407395915 8.06922202367572 6.98887757869345 5.47965260479122 7.51248520065228 8.62324289539776 7.25652589017181 7.52275394144322 7.22862433712134 6.74965435344335 7.17707572433397 6.39774228804781 5.32077757508026 9.05384212575553 7.21677540126604 6.22622327191018 10.2549401775007 6.97768790552362 6.05312662184139 8.02699896199838 7.52536904512082 7.36227084272045 6.38367813429635 10.107820026005 6.91407150782163 8.55155040461418 6.73176757738995 9.14462340338378 4.62767546698351 7.55847729554211 7.6099549151816 7.09477426629972
