"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 0.609880970082542 0.467972372338618
"2" 0.904370768980675 0.673774316612672
"3" 0.90081410359372 0.653986326254067
"4" 0.757971864891747 0.596072443453089
"5" 0.819749731881557 0.604008816339949
"6" 0.643481146975835 0.515340157178919
"7" 1.62997492131874 1.17035172917796
"8" 1.2717400265041 0.90267656397967
"9" 1.10498682239589 0.787639355391098
"10" 1.59370648222503 1.1431247573457
"11" 1.05032606262312 0.786588518326141
"12" 1.02619852489619 0.774851160970977
"13" 1.11409919992785 0.804927627152603
"14" 0.841362201417041 0.64192490631189
"15" 1.63002883829481 1.23798174085786
"16" 0.926470879087878 0.68797556000855
"17" 0.695417927743227 0.532326914494512
"18" 0.906334957389154 0.691090439440387
"19" 0.752400077918887 0.557939424418298
"20" 1.06857351855004 0.693162792907393
"21" 1.06226730367633 0.795683309168975
"22" 0.741721119530766 0.509304177817784
"23" 3.35781074141011 2.90177636456265
"24" 0.90996080465766 0.582047201730911
"25" 1.05233600714771 0.815526841982253
"26" 0.813392455978868 0.598115544264704
"27" 0.503691188534606 0.386567370578906
"28" 0.778015434474768 0.586629878472759
"29" 0.874797030693168 0.658585780174306
"30" 0.755066626863277 0.601608926185338
"31" 0.697404465154306 0.516928605432724
"32" 0.682359455068583 0.491263453690816
"33" 0.861991225478416 0.653717884046329
"34" 1.22517667106685 0.932017006214006
"35" 0.633737272346728 0.471037443936533
"36" 1.85684387176309 1.51611343859601
"37" 0.928465842057473 0.70082565545436
"38" 0.956306589469379 0.7088577696404
"39" 1.58674030692878 1.17874670183574
"40" 1.69456380519571 1.3018394537269
"41" 0.957043475543098 0.686016280146263
"42" 0.810192090860275 0.59020878787156
"43" 1.07543408575607 0.795465978349391
"44" 1.13965885423672 0.805911507741383
"45" 1.25896950268695 0.903599813277065
"46" 0.703209579602405 0.494694006023776
"47" 0.999993722006473 0.637778936010809
"48" 0.901061970848127 0.698642956207155
"49" 1.19769008951543 0.94224711651818
"50" 0.644347613781686 0.494931149256228
"51" 0.712058382611246 0.540255568113916
"52" 0.839601293270357 0.62123119551178
"53" 1.30446820708358 0.808464950161343
"54" 1.76193984648704 0.907846470078074
"55" 0.845704470261212 0.624385223826787
"56" 1.16224815442249 0.879873471119231
"57" 0.879265928241434 0.642561798139682
"58" 1.18463581793443 0.805752219643698
"59" 0.714412821224121 0.530259320584557
"60" 1.05421089416632 0.781573662634264
"61" 1.39668948293864 1.02288715067897
"62" 1.03658453031441 0.764781836640565
"63" 1.12984029226069 0.811549716921672
"64" 1.21017150904922 0.902775444584457
"65" 0.813101983341754 0.570589296378959
"66" 1.03896399097222 0.726099862756756
"67" 0.985483331115153 0.627399935535352
"68" 1.0368599574234 0.649974460293431
"69" 0.949789915256933 0.726547597708785
"70" 1.06670205599282 0.759644868431847
"71" 0.871858771774311 0.698935434960993
"72" 0.798140341468125 0.603404201807849
"73" 1.22568386166322 0.881725419012602
"74" 0.883285573241962 0.663371218419178
"75" 1.14530191380595 0.850211565375346
"76" 1.45424480630066 1.06396789929894
"77" 0.893167218336514 0.654170300342607
"78" 0.810905275900154 0.600087517813596
"79" 0.90299622359545 0.707737777519192
"80" 0.734380498621258 0.56789871709706
"81" 1.24862119311913 0.945910263353759
"82" 1.53034540994908 1.12864102089128
"83" 1.710267212597 1.31638582793687
"84" 1.01272555855963 0.752648130532104
"85" 0.921075847681018 0.642588004501188
"86" 0.921015423862932 0.659914649991669
"87" 0.980930046779164 0.737081742345992
"88" 0.830106257841106 0.594149907295022
"89" 0.987060246211665 0.758993831544654
"90" 0.76501932959404 0.604333757342827
"91" 1.15294981922415 0.859063088403146
"92" 0.802095953909267 0.617700164523341
"93" 1.28314084819432 0.971239938629123
"94" 1.29920481679704 0.871537809717364
"95" 1.06844617824557 0.776994526900467
"96" 0.949129634789555 0.692844469460003
"97" 0.582417628429678 0.443452443692327
"98" 1.39626413297126 0.917766198157226
"99" 0.641521160558551 0.497363930758847
"100" 1.38652873282432 1.08776097846596
"101" 0.632486969279555 0.469280773003935
"102" 1.06818320605955 0.804415553407376
"103" 1.32165385403564 0.977356821694983
"104" 2.02473484968575 1.42925722153462
"105" 0.81244304331016 0.578015539139986
"106" 1.00938876026456 0.698943429855569
"107" 1.81245285774882 1.39661023023658
"108" 0.896564976365897 0.655574989632294
"109" 0.889428492215584 0.611929916410479
"110" 1.3387027256618 0.897991886568545
"111" 0.833618322102175 0.63542827137245
"112" 0.903659825392275 0.657781751618613
"113" 0.983744688951682 0.729075472324317
"114" 1.39042878385109 0.953518840128946
"115" 1.51708831613668 1.24254357917532
"116" 0.84731874652297 0.654162145369697
"117" 0.906321531416469 0.694395572494668
"118" 1.4123012819022 1.07080094600402
"119" 0.974009193132187 0.628553001208622
"120" 1.28917878556484 0.993475211485822
"121" 1.01767792763314 0.758406835833627
"122" 0.893508724834559 0.640287647937543
"123" 0.88315908672958 0.669205413242674
"124" 0.871996798540469 0.641615067543994
"125" 1.20132307882332 0.827086558848457
"126" 1.01623165490309 0.782387732330303
"127" 0.980724623486399 0.749243808110786
"128" 0.827875382352739 0.616358287372335
"129" 0.916139610026424 0.68666056300622
"130" 0.81606111087558 0.528265272331568
"131" 1.25679272993193 0.927294434248144
"132" 1.20129324863872 0.885710794910633
"133" 0.66018077410748 0.508733280833963
"134" 0.992479192838042 0.708672129630696
"135" 0.921717499608968 0.684451030141749
"136" 1.06456404158166 0.841298497500501
"137" 0.733097433621283 0.551337633198031
"138" 1.32671872708198 0.991334842255769
"139" 1.92081948752181 1.23699774344077
"140" 1.21864773289563 0.927444774301964
"141" 1.28173483427168 0.890313885993051
"142" 1.35132353800064 0.974386151909473
"143" 1.12195239449923 0.877936169503049
"144" 1.07939219314809 0.804617326159492
"145" 1.1128236943158 0.873226390621289
"146" 1.4764412479327 0.84883397093242
"147" 1.06166351039204 0.744905252055941
"148" 0.950779131461262 0.602859775470257
"149" 0.879473456154906 0.630040543871713
"150" 1.03020599529676 0.724108703502837
"151" 0.670231405337289 0.511322899524579
"152" 0.814115979176953 0.624036298258087
"153" 1.15015920309331 0.816185049509575
"154" 1.4916822282403 1.11427803724627
"155" 0.96590298612006 0.738102127747106
"156" 0.892878445348861 0.664667968622779
"157" 0.892963470367153 0.62049325352017
"158" 1.38833275873296 0.973375396450667
"159" 0.836722839303018 0.619310615856892
"160" 0.891515748993269 0.673457044614564
"161" 0.776067377907912 0.563786026635687
"162" 0.836166009996893 0.632609694443439
"163" 0.95815804307587 0.736972390552384
"164" 0.854619362271252 0.654269899552239
"165" 0.866256663772676 0.65056622681182
"166" 0.790124201529828 0.524475315183989
"167" 0.875982717996171 0.641423069900688
"168" 1.30761190783587 0.953188415170458
"169" 1.39241803459993 0.927391032801368
"170" 0.978899062069782 0.707848983483195
"171" 0.822718663611781 0.643206692575175
"172" 1.16117747239277 0.875317534341895
"173" 1.33696448141022 0.951130642368657
"174" 1.05521992096609 0.815537732890496
"175" 0.99360466782039 0.724429888613092
"176" 0.772220470917588 0.567389236962386
"177" 0.745048872414406 0.535906364717507
"178" 1.79059163403789 1.08481758513954
"179" 1.10348505118971 0.762155023338619
"180" 0.868407380759703 0.613562589549691
"181" 1.68558759464873 1.16835329101749
"182" 1.55362954897412 1.18025384392224
"183" 0.652673167640772 0.47152408204101
"184" 0.626368142304928 0.461172692097627
"185" 1.28801866786789 0.944374719743034
"186" 1.22470999886887 0.867419408095258
"187" 0.891194113382356 0.671853202784488
