"111006" "111010" "111017" "111018" "111028" "111063" "111064" "111065" "111095" "111096" "111101" "111102" "111106" "111115" "111123" "111134" "111136" "111165" "111169" "111183" "111212" "111217" "111388" "111397" "111399" "111407" "111555" "111571" "111577" "111582" "111583" "111626" "111634" "111657" "111720" "111726" "112037" "112062" "112084" "112087" "112105" "112131" "112145" "112146" "112149" "112159" "112167" "112173" "112186" "112188" "112199" "112208" "112209" "112211" "112222" "112228" "112230" "112252" "117111"
"1" 5.03674457162814 9.8635245111431 6.79144318484294 7.19579382763579 7.52570459490577 4.93799538047448 11.1755241366805 6.82663772503501 8.08008700799575 6.24992344993131 4.68045424197237 9.83937615526247 8.05615871447276 7.86069474926473 8.05911271349047 9.02812819607649 10.8737864553146 6.91040264442289 4.94045432126546 9.20425850726311 6.78265602015776 11.0489506941298 10.0197498522688 6.9035316031452 9.44673859319064 7.68402411364077 8.02741322326588 8.75265817578931 11.9150507957525 4.61062976220091 4.4046527973651 2.60844801401032 12.2637701628091 9.93881171066932 5.03152219112159 7.00675484591445 7.08530084778158 7.82964375618186 5.80165951167821 9.10714801752506 11.4338364433239 8.82833939753274 5.66171042855873 7.48924780197707 9.35921729984226 8.09518285133185 11.8023303423579 7.70272029816331 8.07465623266487 11.8220716275488 3.81814961904631 6.3320313463608 5.26171141921465 7.72190858232799 6.60194520501736 7.15815724473614 8.20816251820625 6.43531180499799 8.17269307808247
"2" 8.31928939084717 9.89762988111615 8.39735162826129 9.10740013877388 8.6155319687559 4.82709903187107 12.5093117139832 10.6363548016901 9.45428581422687 7.928742469251 6.10169082088482 13.1656639049149 10.7817087973036 8.32265824923524 8.23318517517689 8.84157263182888 11.2385607550112 9.28562264129478 5.51078677488689 9.15618187828337 7.48791173653603 10.7419850530112 10.5090541478965 7.3292107192415 9.38319718455093 9.46242964823432 7.70012354300148 8.70307519581648 11.8376503346506 6.06502051740737 6.36966828199395 5.13741968012651 13.6295031329034 10.7507864749583 7.7563750460199 9.33337797932129 8.70574634024845 7.86618766625247 6.78739578302475 10.8464306753847 12.2747353624793 12.0219585083376 7.66182721095205 9.44474401254366 10.438838062945 9.01979909840133 12.2008465400987 10.1474776951422 7.97897009044547 11.0370401692766 5.19668322841382 7.90268598121903 5.8255698370934 8.05290729699345 8.52644168670733 8.4741590912919 8.68816705985004 8.35387189744096 8.20600113804776
"3" 9.66399664420548 10.759196086913 10.0172958138201 9.06295844819958 9.06704369132739 6.03203860231729 13.8632737493793 13.2130399728761 9.30472849596841 8.67486552560914 6.36864247992358 16.0641215566619 13.0719453259592 8.46228780180005 8.49773314198046 9.98043934482088 12.2046747902394 12.0326940985376 6.28631395994414 10.2044657654378 8.32596460149144 11.5448485373221 11.0979751279242 7.32285928761548 10.8904858946508 6.33526024034122 7.34760226158076 7.32232491317803 11.9546189480034 8.11562171209876 8.38880499692455 6.3673138638069 13.8794369871947 10.6998383598121 10.1016923420147 11.8805741055443 10.4041756964433 7.75254239162453 6.70712365135013 10.4880465638673 11.8032048146075 15.5354041693725 8.9424314217442 11.7780795995417 10.692565450174 9.96112069578588 13.3409224023126 12.5464109561198 8.05922399435851 11.3877936038953 7.64270840423117 10.5014553368705 7.6606119042862 7.73426329648397 10.6719627083825 9.96258019902193 6.21743093017306 7.98441302634423 8.86356003143757
"4" 9.92509967628068 10.6112742328135 12.0063977732336 9.77063164999234 9.35645276979737 6.9040778460771 14.0198695656082 12.8765477126345 11.9547155686831 9.99656716893321 8.26598893125081 17.9583490645576 12.5865358329047 8.90807429859979 9.44668910954031 10.6720600001631 14.0921538687924 12.4609535242563 6.93326071758099 9.96933556644147 8.83635618793655 11.3615991618288 11.6753089763698 7.9672632525933 11.6129623237315 10.2914192648561 7.45576948313634 7.69818643876495 11.9165010526881 9.04589564264683 9.31433546197869 7.59240980036542 14.8389560836069 9.97230599296231 10.6550634174007 11.9465886073078 10.3382608383233 8.41139596324639 6.23603735874662 11.0198443139736 12.3616006424737 16.7424783668803 9.01048406524041 12.0178925088747 13.2632979315042 10.0827949451688 12.8942841154432 14.7924728291152 8.05777260500211 11.4552746171921 7.39431909389691 10.6826534745859 9.6438413742688 8.15385925047151 10.1642392708667 7.87494233052779 10.162819172004 8.84751258201017 9.64326901427021
"5" 9.91218699798893 10.4145225446629 12.3798133320678 9.75675895278654 10.2328510597575 7.40045244579168 14.9034946703684 13.5670855069086 11.8807956002849 9.67723196185124 7.8699043359417 18.1992126677665 11.8358513844056 9.54440634549808 9.33361461269132 11.9255156174231 13.6356896027926 12.2998791781344 7.64918602452609 10.6689297000012 8.36684519421902 11.617329200866 11.9519106952801 7.88797182655803 11.1266502029468 10.8578358890956 8.0652679757069 9.02194114010837 11.5455637615337 9.61079190797563 9.72128005577068 7.64990903543212 14.3349776076206 9.57199224541293 10.5408995225741 13.8326712401028 10.0780732901663 8.73653033821656 7.84853154748263 10.4125786880269 11.7097860933326 17.5219249418291 10.9320907739882 12.621190339094 13.2894861939759 10.6194280650384 12.3052594735853 14.6149322706867 8.63979545596452 12.4055913502666 8.72850265404698 10.383968670319 9.42915718812646 8.15553831321918 10.8307707034919 9.09148173848454 10.5061989006371 8.01904114917921 10.883559818162
"6" 10.3535500825044 11.2243744735422 11.4341487872163 9.62946314373352 11.007991535904 7.40651881954131 15.3852445248444 13.2576868377125 11.1205650239386 10.0044382780117 8.19218754527004 18.2835948303415 11.777561493647 9.69592691363638 8.8185762145546 10.4531629668006 14.0718914635698 11.958418087652 7.71723314774148 11.9260260735555 9.52906601868933 11.2361098314352 11.9842691547869 8.48201599281017 10.5541905770503 11.0901136176055 7.38167479899382 9.79892538571208 10.9882367364813 7.9062242629474 10.0639562802416 7.17445869136285 14.6553449660694 9.3410675243924 10.9979878865494 13.2889003559554 9.72359274249 8.19899516002553 7.20139754866273 11.1017812870264 11.8699629633672 16.9894881150032 10.5140152168715 12.08959029295 13.3090246325482 10.4169127737948 13.9957326438966 15.1346192385441 8.21028647949271 13.0379632439327 9.56366883798272 10.4296507098299 9.73793797093951 8.90745637346816 11.7001897597456 9.5627429917304 10.057764793018 7.81798284577915 10.8230624092623
"7" 9.10622774412523 10.678508979849 9.3945698862594 8.11084158144362 12.0643527405166 8.73910015781665 15.2312724827085 10.878407133867 9.37551361451546 8.52495350645127 6.95722596269523 16.1527837639961 9.33741636270762 9.84206907609267 9.4612996638553 10.3768013620697 14.3817545611621 10.3794320555226 8.06290881867228 12.3279448244664 9.29214919187409 12.0676624525805 11.4190912893204 7.79158924488635 10.9449505970105 10.2323655165321 8.18125827398407 9.99965647833566 10.2220639565958 6.55738961046203 7.55765652584271 6.73918425838385 14.8715575759424 10.3393659209071 9.6926816735615 11.5593570108784 7.51625460461731 8.74929444692922 8.14668913805698 11.3917250613419 12.2060885954158 13.713866241327 9.04194014400637 10.8576775837472 11.7832849742551 9.7953830281813 14.1263366419634 12.2451423350467 8.32994390925923 12.1842306174546 8.16876570160268 8.97021247602787 10.189352936239 9.27350509616701 9.27780213950355 9.18861731727032 9.60301203858999 7.02752807761911 11.29655738954
"8" 11.3358546753761 10.960508082576 6.7601949481811 6.94687083077601 12.1938956429648 9.35605600084854 15.2734321468234 14.3803711745657 7.84015770986122 5.82550395479912 5.48944838525462 19.8317346205798 11.5679258198131 9.77129200814978 10.3175465538398 10.3658474541658 14.2960958330035 13.0594112356757 8.07323718160503 12.8459571571876 9.41928535850601 11.4863013686851 11.0528716156649 8.45515022130483 11.9532973217487 8.74044760917002 8.35069995026399 11.6401263310914 9.68921649368449 8.71672422783485 9.83879139830192 6.58685214409582 15.0835221768246 10.3657323552731 12.058568044728 14.7651203473471 6.92768570554533 8.94227707018687 8.76544035958848 12.152444740534 12.2876022200398 16.8935903136916 5.78533248760118 13.36967993582 10.0927576677964 9.38072222477577 13.4777270066442 8.8312338865126 7.68805270307615 13.4364915268489 9.46799762371761 10.5267151190088 10.7443116448921 9.53060155222484 10.9782512826847 9.23383423570382 8.8883115803721 4.7775035590166 11.5313945110008
"9" 8.93198752742332 10.9290279909138 9.97434831595174 8.6231678530949 12.1809599029643 10.6979152118884 15.1653769610796 12.3703050833179 10.0892924678419 7.85438370352853 7.00079120400623 15.8170358337891 9.98548712126343 10.0949276780055 10.7868388839615 11.0925169122137 12.9593068590812 10.4186620454391 8.43381118349592 12.4421269828689 9.59058608249751 11.2108997936557 9.4668995098288 7.95052188364331 12.3241806948003 9.18193456448328 9.30240169709809 11.5230298977532 11.2733435244171 7.75539377500735 7.83868929703523 5.96595478440082 14.2625397583493 9.95361044961543 9.69641420739477 11.780064572613 7.05750130690931 8.69426038870363 10.8856651367037 12.0312626176868 11.3487293348488 13.8332913869343 9.51286741166382 10.8645132297767 10.4861917518368 9.26274070616126 12.6304037651578 12.353300702728 7.48594582219851 14.6937238074419 7.58135777076307 8.42425743825297 11.6925124409666 9.64518741197092 8.87465952306582 11.0052734303034 8.43449149447602 6.2552195192208 11.9684907693493
"10" 11.6476184805617 9.99564167460426 13.9953519247053 10.5813576378538 11.7669072346748 11.2288275685092 15.8387821162215 14.5036312409347 13.1814808104725 9.24272322445237 9.92720661895689 19.9377383134389 11.7531419023134 10.5599365855796 11.1725278799562 12.4479133628612 13.9812625630993 13.0941245020795 9.48539106398115 13.3754905220227 9.78115280499453 12.1632527784512 10.0916730206168 8.08729056353176 13.3067271077158 12.4748115202099 9.54562293293571 12.6045291318302 11.5928483281813 9.60443159623986 9.4488313428832 5.99057398805768 12.8547993384508 9.56490262204758 11.9630417476793 15.3417347873055 7.54429138819842 7.46716828113542 11.0875158879627 13.1062748992296 11.3628032622768 17.5309189527343 13.0018460039374 13.4447513639717 14.6876516282624 10.0010478725608 11.2498986650811 17.1039344012247 6.9348902272768 14.2525824649842 8.88861256220068 10.8467776599817 12.85367780579 11.5364121868293 10.2585199457363 12.3547765550264 10.1694973189319 7.11551527818717 12.1073502243534
"11" 12.9599408770347 10.7628887365228 14.4959781619999 10.1648616275638 11.5513338443719 12.1147206688609 16.0758864827393 14.9946325319895 13.1589643594169 10.3863999413858 9.25931085230664 20.7334142034889 11.9064644047881 10.9391672031614 11.7767295373096 12.6946980183036 12.3157749760787 13.5263238584838 10.6857346579387 14.3487434612513 10.1221441789656 12.4960358604073 10.1476608142687 9.01202362982249 14.7385916192492 12.2198561667797 10.2333056955522 13.0389905791889 9.98820814943648 10.7675116441897 10.5822842024305 5.69689173343353 11.8439312188759 10.2194576682566 12.3165670587859 15.9109714664187 12.1403458641894 8.34978334729307 11.117614649214 13.5077398478413 9.98153008774009 18.3421184328184 13.6647788458628 14.4544654169104 13.5228233523759 10.9311498555549 12.9288182790242 18.0732544594961 7.67156987682999 13.3957897578663 8.78687658690924 12.4430227820575 13.8464599479034 12.5102243722849 11.5913504310247 14.3765352898725 8.33316593230911 7.59337356887163 12.2336440412023
