"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 1.73581856604305 1.33552309979892
"2" 1.1753086548456 0.887104845699212
"3" 3.21939313049572 2.88355572246136
"4" 1.79136118217971 1.45311410953714
"5" 1.16945249280378 0.94484085264367
"6" 2.38438891715345 1.54834493994365
"7" 1.29451241138686 1.00481888288867
"8" 2.06988688672297 1.7507556488737
"9" 2.19077567991864 1.68138646673778
"10" 2.2193153498208 1.53051275912021
"11" 1.36257509526949 1.0451648159694
"12" 3.7700275408432 3.3368257345666
"13" 2.76156041823468 2.44279825411098
"14" 1.17752258725055 0.79724074228362
"15" 1.20375763417456 0.973672603823865
"16" 1.46829334899791 1.18399765641132
"17" 1.84949654026193 1.52811422382966
"18" 2.2857916501308 1.98943562945039
"19" 1.5811503912323 1.09648750033904
"20" 1.71234230708264 1.2633026412424
"21" 1.49334586224949 1.22041680764365
"22" 1.35740240515545 1.00409728328314
"23" 1.14255435514917 0.886134564208049
"24" 1.72512946405864 1.31908781655315
"25" 1.47645378083919 1.15040502467402
"26" 1.75920174427369 1.310694673804
"27" 1.40193935042681 1.03091683189802
"28" 1.86813683734324 1.42681405330487
"29" 3.34015595290458 1.78052282623952
"30" 1.40536468595953 1.15296350664071
"31" 1.65366898444053 1.32468379134366
"32" 5.36793131727178 5.11908250840465
"33" 2.5481852889888 2.10009810909864
"34" 1.43481175905928 0.869426512489134
"35" 1.80804306831722 1.51008478126353
"36" 3.10977775818121 2.58690112161048
"37" 2.8374930560106 2.35972119162547
"38" 1.06514937421819 0.793771980382763
"39" 5.14959477803923 4.49526014336713
"40" 1.1450301808107 0.863879673812234
"41" 1.72943934641144 1.28106880346042
"42" 3.18671206080478 2.76784694779997
"43" 2.37202797310721 1.95695020054838
"44" 2.87364300606106 2.47523859596327
"45" 1.90025786788331 1.61224285051681
"46" 1.17644340491702 0.899252013519237
"47" 1.93768528322451 1.52800435629652
"48" 2.62553245501047 2.19417172352328
"49" 1.0060839063976 0.743833858849349
"50" 3.04652639741065 2.3106783019902
"51" 2.73316737876737 2.08047615430551
"52" 2.18128384450942 1.87921913100178
"53" 5.63552874601514 5.23664874933587
"54" 1.38226512239709 1.04135579089531
"55" 2.09915400347625 1.73573511381441
"56" 2.72329674858943 2.08292834718615
"57" 1.88955553135063 1.59347161104059
"58" 2.4658647041702 1.87155167895147
"59" 1.16673591273496 0.933170461758507
