"Time" "SARIMA_fit" "actuals" "residuals" "forecast_mean" "lower_95" "upper_95" "Test_data"
"1" 2019-01-09 00:00:00 6.2225455781176 6.1656404 -0.056905178117602 NA NA NA NA
"2" 2019-01-09 01:00:00 4.04942696170481 3.0750792 -0.974347761704805 NA NA NA NA
"3" 2019-01-09 02:00:00 2.44532705606647 2.1853719 -0.259955156066472 NA NA NA NA
"4" 2019-01-09 03:00:00 1.90795471179624 1.5903553 -0.317599411796242 NA NA NA NA
"5" 2019-01-09 04:00:00 1.76959726917881 1.3915911 -0.378006169178807 NA NA NA NA
"6" 2019-01-09 05:00:00 1.92859533916828 1.0019994 -0.926595939168279 NA NA NA NA
"7" 2019-01-09 06:00:00 3.13304383565589 2.9327185 -0.200325335655885 NA NA NA NA
"8" 2019-01-09 07:00:00 5.30976519154188 5.275119 -0.0346461915418761 NA NA NA NA
"9" 2019-01-09 08:00:00 5.53490230885523 5.593485 0.0585826911447667 NA NA NA NA
"10" 2019-01-09 09:00:00 5.50846786494733 5.6852922 0.176824335052666 NA NA NA NA
"11" 2019-01-09 10:00:00 5.83671787717746 5.9692054 0.132487522822542 NA NA NA NA
"12" 2019-01-09 11:00:00 6.04621978032501 5.651153 -0.395066780325005 NA NA NA NA
"13" 2019-01-09 12:00:00 5.73541105697862 5.7492075 0.0137964430213824 NA NA NA NA
"14" 2019-01-09 13:00:00 5.64287112871434 5.6343107 -0.00856042871433704 NA NA NA NA
"15" 2019-01-09 14:00:00 5.86372026129322 5.874705 0.0109847387067834 NA NA NA NA
"16" 2019-01-09 15:00:00 5.98148353137561 5.8666763 -0.114807231375607 NA NA NA NA
"17" 2019-01-09 16:00:00 6.35830363460397 6.7067714 0.348467765396028 NA NA NA NA
"18" 2019-01-09 17:00:00 6.7012641745522 6.8934073 0.192143125447798 NA NA NA NA
"19" 2019-01-09 18:00:00 6.88010490489189 7.212334 0.332229095108115 NA NA NA NA
"20" 2019-01-09 19:00:00 7.36912168400989 7.232377 -0.136744684009894 NA NA NA NA
"21" 2019-01-09 20:00:00 7.36071278490083 6.5852823 -0.775430484900831 NA NA NA NA
"22" 2019-01-09 21:00:00 7.52321047975095 7.205375 -0.31783547975095 NA NA NA NA
"23" 2019-01-09 22:00:00 8.15025996119678 8.311414 0.161154038803216 NA NA NA NA
"24" 2019-01-09 23:00:00 8.01927934323579 8.300332 0.281052656764212 NA NA NA NA
"25" 2019-01-10 00:00:00 6.38832366169134 6.6863885 0.298064838308662 NA NA NA NA
"26" 2019-01-10 01:00:00 4.10614333395502 3.5507357 -0.555407633955016 NA NA NA NA
"27" 2019-01-10 02:00:00 2.71232544906413 2.4023733 -0.309952149064126 NA NA NA NA
"28" 2019-01-10 03:00:00 2.292173727409 1.7303717 -0.561802027408996 NA NA NA NA
"29" 2019-01-10 04:00:00 1.67157440540498 1.7750107 0.103436294595023 NA NA NA NA
"30" 2019-01-10 05:00:00 2.03302429466379 2.353966 0.320941705336214 NA NA NA NA
"31" 2019-01-10 06:00:00 4.28330421789548 3.345583 -0.937721217895475 NA NA NA NA
"32" 2019-01-10 07:00:00 5.54487203266176 5.0649395 -0.479932532661756 NA NA NA NA
"33" 2019-01-10 08:00:00 5.51780338087057 5.238804 -0.27899938087057 NA NA NA NA
"34" 2019-01-10 09:00:00 5.5808623360216 5.385668 -0.195194336021603 NA NA NA NA
"35" 2019-01-10 10:00:00 5.51912125226736 5.759461 0.240339747732639 NA NA NA NA
"36" 2019-01-10 11:00:00 5.7453106381267 6.0889688 0.343658161873297 NA NA NA NA
