"Time" "SARIMA_fit" "actuals" "residuals" "forecast_mean" "lower_95" "upper_95" "Test_data"
"1" 2019-01-09 00:00:00 1.44009017128803 1.3733392 -0.0667509712880328 NA NA NA NA
"2" 2019-01-09 01:00:00 0.935099862402707 1.0987053 0.163605437597293 NA NA NA NA
"3" 2019-01-09 02:00:00 0.781341104587279 0.72994816 -0.0513929445872795 NA NA NA NA
"4" 2019-01-09 03:00:00 0.529552993754337 0.552271 0.0227180062456627 NA NA NA NA
"5" 2019-01-09 04:00:00 0.552902751084364 0.4969284 -0.055974351084364 NA NA NA NA
"6" 2019-01-09 05:00:00 0.560749721046521 0.52552545 -0.0352242710465208 NA NA NA NA
"7" 2019-01-09 06:00:00 0.926745511241859 0.72519284 -0.201552671241859 NA NA NA NA
"8" 2019-01-09 07:00:00 1.25838118782661 1.351521 0.0931398121733893 NA NA NA NA
"9" 2019-01-09 08:00:00 1.42059469842287 1.6838977 0.263303001577126 NA NA NA NA
"10" 2019-01-09 09:00:00 1.61922095827764 1.3483508 -0.27087015827764 NA NA NA NA
"11" 2019-01-09 10:00:00 1.47502565290413 1.4190173 -0.0560083529041253 NA NA NA NA
"12" 2019-01-09 11:00:00 1.48039020236014 1.3170657 -0.163324502360143 NA NA NA NA
"13" 2019-01-09 12:00:00 1.46529699255549 1.7065206 0.241223607444509 NA NA NA NA
"14" 2019-01-09 13:00:00 1.50665410661064 1.7167791 0.210124993389357 NA NA NA NA
"15" 2019-01-09 14:00:00 1.71376788458815 1.813205 0.0994371154118474 NA NA NA NA
"16" 2019-01-09 15:00:00 1.70139966545036 1.4653633 -0.236036365450359 NA NA NA NA
"17" 2019-01-09 16:00:00 1.5952973774932 1.6493891 0.0540917225067961 NA NA NA NA
"18" 2019-01-09 17:00:00 1.65310233776255 1.5222867 -0.130815637762549 NA NA NA NA
"19" 2019-01-09 18:00:00 1.72248301072172 1.5853368 -0.137146210721723 NA NA NA NA
"20" 2019-01-09 19:00:00 1.82164695840403 1.7094622 -0.112184758404034 NA NA NA NA
"21" 2019-01-09 20:00:00 1.88411137222803 2.0101047 0.125993327771972 NA NA NA NA
"22" 2019-01-09 21:00:00 2.17470832582535 2.0901911 -0.0845172258253526 NA NA NA NA
"23" 2019-01-09 22:00:00 2.26612354228846 2.2123687 -0.0537548422884595 NA NA NA NA
"24" 2019-01-09 23:00:00 1.88483683996359 1.7629998 -0.121837039963591 NA NA NA NA
