"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"123" 0.290579494232895 0.20425296962244
"124" 0.0958012895513805 0.0706223954573125
"125" 0.109712511557053 0.0795863630213878
"126" 0.716439621747007 0.648218965432725
"127" 0.366155569065281 0.316428147571676
"128" 1.02016591130088 0.778308194623132
"129" 0.399188676262487 0.310854624349163
"130" 0.160428973078304 0.0995800305340757
"131" 0.181661972276345 0.138642320254271
"132" 0.622502981712156 0.453699444634241
"133" 0.465317980032506 0.411705501777656
"134" 1.63801000720398 1.51941330537085
"135" 0.137429301228454 0.110706526546701
"136" 0.152376831805323 0.108420158845684
"137" 0.376485800438576 0.322934697382753
"138" 0.294159449679223 0.220360666843332
"139" 0.349784531798745 0.241853962803989
"140" 0.118167352330181 0.083712340032953
"141" 0.154017034365511 0.119404168792372
"142" 0.463863195490547 0.223176164409872
"143" 0.0972742492621985 0.0701558845344298
"144" 0.86359699701506 0.586366109740667
"145" 0.101953137406761 0.0682041340353651
"146" 0.517765785639832 0.385419142154792
