"111015" "111021" "111022" "111023" "111024" "111041" "111045" "111049" "111063" "111067" "111074" "111077" "111078" "111082" "111084" "111085" "111088" "111092" "111100" "111101" "111103" "111110" "111119" "111120" "111128" "111135" "111156" "111166" "111169" "111170" "111173" "111181" "111185" "111191" "111200" "111206" "111211" "111218" "111221" "111223" "111224" "111229" "111230" "111244" "111245" "111267" "111271" "111300" "111387" "111390" "111400" "111406" "111408" "111415" "111417" "111422" "111430" "111431" "111432" "111434" "111551" "111571" "111578" "111579" "111609" "111617" "111624" "111629" "111645" "111647" "111648" "111649" "111650" "111651" "111656" "111658" "111662" "111681" "111708" "111719" "111745" "111750" "111751" "111758" "111806" "111832" "111842" "111885" "112059" "112069" "112070" "112076" "112077" "112081" "112085" "112086" "112094" "112098" "112106" "112113" "112117" "112118" "112121" "112127" "112129" "112130" "112132" "112135" "112144" "112145" "112147" "112148" "112159" "112169" "112187" "112200" "112228" "112229" "112235" "112250" "117107" "117112"
"1" 6.16688567910065 5.16609449153184 4.68578848166701 3.86640599326905 7.37486392094719 3.1576455578452 4.9476281096659 7.74174772263023 5.50683609355247 3.19227379791873 5.60109892509624 6.70744718933774 3.99352999624255 5.39702879822174 4.77864316405802 6.19001502395064 3.81691369596146 3.25624478096753 4.96606519786506 5.01325376371914 4.34713702954637 4.24432333174864 4.50560897550482 6.12230083376733 7.2210428568626 6.6514141108263 4.70545612707693 4.96396860659142 5.18955308780549 2.96117659481955 4.37184878123845 5.1492013430712 4.24234285837959 4.31095363441001 6.05081871799131 6.25458449490454 8.25438404102227 5.64057790008829 6.44636975161089 4.30287111158009 3.66989364287518 6.05717953153301 4.92547364375016 6.07520904964972 5.94456569573933 4.96563193983692 6.8476665616287 6.78059171618466 5.38517846394422 5.68767249399617 4.7908583297041 7.24098673989755 8.53263625092214 7.35433336250696 4.96505826046638 6.78930211863596 6.17586204494472 4.72361458532745 6.78438505813422 8.26212319658418 3.80855294734146 9.59597449529669 6.70469222740464 7.82747811223259 5.64424844144921 6.51232889375226 4.42204616948054 5.1203427826909 6.90128246523902 4.77562248971566 4.96884303410652 6.78893296692932 6.88150524628255 5.25503456886483 7.19882057705505 5.23743159402636 4.3819046361521 5.13872751442488 4.88393604866585 5.94754545049976 6.8765547276854 5.35741022910465 6.31380631966954 5.8886963544256 7.89460812483585 6.27176253390677 4.81245784262283 4.74767441154937 3.40184161418318 6.57300308851817 5.83558405327683 4.01080915608126 7.67918541029345 4.52307880421489 8.44756578311301 7.23454116501869 4.94457670639263 5.79972432331572 6.95521907288702 4.05803050318408 6.7815113765902 5.0455020566652 3.50161591713116 5.79489578350564 6.91394732316869 5.27631789095508 6.05350126764969 1.24657687536171 10.3438936482402 6.15643559140762 5.66493350670174 6.04861523732881 8.37957510117364 7.40752340328408 4.00834678319235 4.92157136308833 7.50204469192118 5.16869271856296 4.07541159279746 4.30079516824017 7.7332348797818 7.15318428046938
"2" 7.11835036483374 5.64221963566246 4.97406636831939 3.50138936264613 6.55604864016891 3.09909041918019 4.49452500997493 8.03317224332538 5.42482213028826 3.57185913569895 5.38731359292698 6.88324754331123 4.37233087350236 6.49488306211982 6.13342737868821 8.25549109275047 5.11223343050081 5.26591011011693 5.52527467232093 6.44321314331434 6.11613722580797 3.67596982558934 6.25775588355886 6.50102863905338 7.76994181558128 4.80381418793313 4.59485128171689 7.16022077103849 5.43877007466614 2.42852545756753 4.48471634502868 4.95354886009151 4.17120714137359 3.91937368133192 6.4364862087575 5.95882324948037 7.3815341322052 6.16995352096898 5.60141194141873 4.70724695373223 3.5495199799512 6.79950973700764 5.44735548611639 6.39140037491209 6.43079154139845 5.06497288507424 7.27345816827309 6.24495581407833 4.21832495980199 5.74807447684754 6.58961794578664 8.24335872505058 7.45833314295401 7.08262971151902 5.37921180350608 9.50806325073633 6.1163807032398 4.06026360035191 6.76040250787153 8.62355369697329 4.07626403009546 9.49308935767577 6.50215304693038 7.80122119914879 7.18883488184929 5.72726123683087 5.71953605648766 6.69996052074843 6.08050525008715 6.08548642505857 4.48599007881652 7.32693202760597 6.67652859298934 4.68007637748829 7.05483215113343 5.34267319445679 5.57934445023359 4.81838200704761 4.56195774011274 8.12606233746406 6.81979235531984 4.98334949905599 6.41337403237183 8.42735384543873 9.05763744991944 5.83449061887676 5.36561484714488 4.25736251897405 3.57385307260938 6.31052949109917 5.4355549582729 3.96807669559219 7.49908931962812 4.49561463372709 7.4938632290281 7.1272205648827 5.06062458609165 5.94428248779942 6.75291857076559 5.57716959542743 6.57018363713619 5.12835864927343 3.1967746718079 5.17470807233525 6.92217336176034 6.81682402092173 8.0777826009322 2.45801511296373 11.2858256032305 8.37354245351189 4.46606830751155 5.9387730082171 9.01038740742757 7.45219770483305 3.49096241298724 6.50904179599842 8.59174809277602 4.79039151947243 4.04754817658236 6.29613810897391 7.5592078369922 5.77591607747831
"3" 7.17775913467495 2.61366433207151 4.44281639183421 3.44952033988516 6.63517462189709 3.0069767375345 4.88233558397471 7.76777524617335 6.53300922472495 3.6436357956166 4.74495839452551 7.22278656196689 5.06351435609401 8.35835001171856 7.4843025517384 9.87510402541573 5.37636320315727 5.62547887427405 4.31982301628492 6.48199396862443 7.33807190447558 4.13993934671156 7.90252823783661 6.13282916060203 8.18602760044164 5.13214452683358 4.83941285810604 8.33439184424376 6.0698856733542 3.01766544737205 4.47610830401531 6.80776216817675 3.95713576991441 4.59722883140533 5.60294668599189 6.72891697221143 7.53184454875639 6.41767448905842 5.46535683545581 4.73900704341219 3.89105165134768 5.81178379823305 3.86015475943234 6.05990461133902 6.30535805138473 5.35043226227521 7.22152175426225 6.42637150000897 4.1978546954274 5.7005051629284 7.83842556883211 11.1142959167639 7.53338556252088 7.41280900156644 5.16049166592791 9.62322557709331 6.89058185893911 4.09600204380467 4.06048335707346 8.20069427117665 4.48158116410466 8.0543505362727 6.41075480092515 8.38922815632132 7.33298196128228 5.58428376546392 7.60228311509011 8.92846796022209 5.80731409792323 7.09129852906535 4.42852654629615 6.98319298368034 4.16042480578011 5.07466415661467 6.36499969486742 5.20604893895957 5.95510612862172 4.63764843186761 5.1002339840383 9.79065621824042 6.70037065556301 4.7865453867588 5.66087349739864 9.78830621604383 5.67703403718677 5.54804741649898 4.69472109495457 4.03134928881616 4.04289259870808 6.1748836743679 5.71229107515817 4.06666231660231 7.57796116728652 5.52417267500798 7.17006959133181 6.99082114592122 5.31435125416901 4.453626318152 7.04196388707576 6.59025930445931 7.30368517813884 5.13984583599126 3.36284503973906 5.19833670792463 7.42429879821144 8.07972903769157 9.64754071857691 3.20972399969697 12.5830695542641 9.47766993337389 4.71901686733896 5.90899306915226 9.90029304603311 8.86628307797452 3.72649300843382 7.51774671085921 9.96176242506755 4.66520232319929 3.86390256685503 5.8715930770043 7.91886903974262 5.46363692439621
"4" 8.61708385015528 5.98103619030434 5.02857261197778 3.66736658278588 7.32603858336159 3.72104195684484 5.2753329065134 9.10064532095774 7.94583635929939 4.68679557145172 7.12438940519661 8.30010713944183 6.22261618880714 10.4005238918152 7.80620976856258 10.8445537182361 6.11585458173984 6.08153835457025 6.43566584419115 8.68859320495961 7.69088444389827 4.41486392014406 8.1661272781033 7.30288549274034 8.59636242191477 6.79099850245138 5.82526565943441 6.70177012500706 7.15868541144798 3.21146164636449 7.08048804449672 9.25517330451402 5.51352694630555 4.41843093444804 8.28623369821423 7.96134113267273 9.21845461783448 7.66329352744082 8.08061961948392 5.54683691202281 6.07307462753237 7.50258964561609 6.95295490291213 6.49096605413331 6.52569328998413 6.01682818402367 6.68792003455687 7.13925900288031 5.49486020546936 6.78976638927597 8.35955767740063 11.6922542813134 8.34831635669989 5.12763415862012 6.47668142934912 8.43999948707298 7.47871605509217 5.28664486568223 7.83879753650828 8.78762369877409 4.87516564940635 8.95193521326132 7.37398492958329 9.36990127747711 8.89945708865492 7.15334710231724 8.78540443614365 9.27368276121072 7.18795220042096 8.35177573817199 4.62078424655789 11.0327383809495 7.08754309688196 5.54626086034584 7.71236931799316 6.33539822573689 7.70181959072005 4.98354413245588 7.04202958182889 10.6181639384504 6.94490743991787 5.90999112234557 7.72648824344777 10.8680649654301 9.5667949130204 7.10270829380863 6.24504027740012 5.39603571524998 3.80793855140836 7.08497859121652 7.02666008676058 5.38550033209677 8.55974377619429 5.90615973447076 8.85969933597775 8.87824525433209 6.40385583931344 8.25370574264026 8.7993624927919 6.81152047256726 8.13180131575228 6.40306521909688 4.1900692253498 5.85384092134703 8.47223046249607 9.09167124763773 10.490333815475 3.86241665023096 13.4500075917307 10.0008362312653 5.12547983253999 6.89657905733294 10.5010057885929 8.10642601922432 4.47863233134207 8.93675416548135 8.15067443385284 5.15283455590455 4.52254317128863 6.48000206511421 7.89512368321884 6.06891371055556
"5" 8.15650021350477 6.10354043720738 4.78266407335565 3.77020017008195 7.22384443897061 3.62128133621959 5.67248673085242 8.7581688918636 7.75109659270548 4.54665790397659 7.1237735527591 8.73117386990373 6.44348649587236 9.38516381334166 7.1800222186356 9.76689481690319 6.32047860729021 6.20708977608827 5.88929674839961 7.77597568183809 7.54891588461709 4.31864394150053 7.86707265118289 7.06775418721181 8.2367098734296 5.74051807061945 5.66141316356177 8.51066206779287 7.07468442932279 2.50482839419894 5.6994083584411 8.52453212735579 4.76280989034432 4.92968168447754 8.52942108147578 7.48031795249867 8.51468142265295 7.66320818979453 7.14424574710797 5.2791451829541 5.16714646518121 8.10536868186019 6.78925418669693 6.47565885192035 6.3968147641721 4.93198311764476 6.455503307386 7.67158962715881 4.61130770187898 6.42432647578418 7.94014251513404 10.6451885658487 7.76675609242428 4.05274438953254 6.31287687213972 7.68056240320679 6.57501798890685 5.47404925314279 7.44907651403989 9.20484990490162 4.34373420959525 9.57135351619504 6.9456204171924 8.92161441195074 9.0088929158837 5.58391977636226 8.88692191924871 9.0068791976406 7.1529576072664 7.62001530227357 5.88809083918413 10.6977067826384 7.78666209186852 5.84127067417151 6.848149003216 5.46121761530724 7.29137780951847 4.86231919119838 6.98162692211039 10.0454704595624 6.81378655014545 4.90572226019351 6.63703984654779 10.0986636330781 9.2978410743969 6.42423241686128 5.81782610426948 4.47531483737756 2.97694554942878 6.5388684816164 6.46492352221615 5.11567050512404 7.74673197376576 5.37475995081576 9.37359515188256 8.89228859625054 5.90582011293562 7.91254782438601 8.17298173276832 6.68778339464016 6.00709247998731 5.87659239418202 3.95836049500362 5.49386650411431 7.59620656010436 7.8446429619173 9.46359403931445 3.87487765597451 14.0790284569222 11.4223162261168 4.27558898358572 5.75809585315852 10.4639047170844 7.56133174680482 4.39995429220701 8.58057375984502 8.83673372850256 4.26580613862879 4.55060475790118 6.10827643153797 7.87091671942026 5.25600565308706
"6" 7.74270781062472 6.36276753923009 5.51073548459519 5.05783775854161 7.23125710423445 3.8566040306678 5.00622923718859 9.07548368836659 8.03637491906182 4.73850380832782 7.50604025977818 8.37143600391749 6.50565647346658 9.06165305241829 7.3616437621589 9.01074543568394 5.94871353067703 6.54141207386678 6.74469587075555 8.38737581010299 7.93852727154831 4.52704522336905 8.36205811312971 7.40317430908975 9.10348520728008 6.40079992165271 5.67258462234236 9.30553569090221 7.46140896378217 3.36137873127001 5.41510479559985 9.59233808165503 5.48230049375122 5.50362674960041 9.21191441059083 7.19793516882706 8.70168078942839 7.69528398812849 7.28282746501131 6.11217483331454 5.10720527106145 8.70483588181588 6.72941170348778 6.80017381385898 7.18684043329035 5.68990634056589 6.51904595418141 7.59808549349113 6.12254069355165 7.14127135941008 8.12544157228301 11.3894430610835 7.86614705059411 5.9090840898214 6.90438666107549 8.59584002112027 7.54478558264933 5.79469471097662 6.86688589068703 9.01413200730473 5.34994057911416 10.5874991028786 6.87207144346697 9.77836231988875 8.83055836522448 5.59514583544182 8.30418368283539 8.63395597279019 6.3262694174943 8.70470888309982 5.50298372406456 10.9899393464746 7.80628685873216 6.55703826108974 5.6678448809573 5.9514775557676 7.39183753221926 5.19493248125924 6.69328248017345 10.0263337450499 7.49703052077985 5.09097253687703 6.38912572194575 9.73736212486436 9.94119434061115 7.16795747340565 6.07488069491056 4.42674788659241 4.33013774637253 7.37455003738566 7.3011749260136 5.40550656018769 8.42489420172013 6.25031063013315 9.12059921744867 8.57665512403727 6.50075656740912 8.5468181452411 8.3354068535199 6.95680103598591 6.29612657458998 5.83878824915071 4.52956365663012 6.11229525841528 7.84606694767719 8.13902131777847 9.95538267348542 4.62458521196666 14.4256362412415 11.1357974267114 5.03414425142035 6.65211816137734 10.5598639084972 7.84608165461665 5.48650842857914 9.95999951383872 9.70717139986793 5.00948720727231 4.96532750134244 6.58315638721396 8.0493396732072 5.93923611239556
"7" 8.67500064369097 7.12423886995979 6.1895596423453 5.70939551805836 7.44508721470587 4.51697823669578 5.95771360593056 8.93443116080553 9.57480678858674 5.407721366629 7.31413049505565 8.21495972612105 6.45780153743982 7.91405992350082 6.36942372582847 8.08413186999953 4.81071584189223 6.13215807851004 7.18167827128318 7.54317755489722 6.59072480198498 5.01731529342551 7.34114649975916 7.48193125587239 10.1428142488936 7.20715557646358 5.80639074085435 7.67261335165187 8.10110931424202 3.57966961517936 5.60179050597982 10.0484345400743 6.68475636993395 5.38588337038397 9.68593324024101 7.55818871203207 9.34770130439892 8.72959904583102 8.25205342603794 6.22373940519275 5.04821612423473 8.80466387278608 6.31933359278923 7.14019263418369 7.10817320928494 5.55060544271 7.07067280932293 7.63661984986366 7.15104192300706 7.81256973073625 7.4078998994148 10.8940387334617 7.94206792955984 6.42262828711622 7.21195608880919 10.3795569141028 7.22988485541708 5.9871590555172 6.76406017284824 9.31506780423625 5.66084228602452 11.1550886929135 6.98383112798733 9.00937530859266 7.86913588206002 6.31120836789207 8.45278939292163 7.25084577881346 6.7287510821751 7.71143549334516 5.45195474434754 11.2525305744759 7.36872251352591 7.28748225927521 6.52025985016489 6.69316858572195 7.09100890969284 5.83334510904499 6.61416184714808 9.13622759481931 7.51886316878719 5.74016112747028 6.67909651929451 8.04788269840108 9.3802161505542 6.8356385973676 6.32159542597303 4.56691087657506 3.90600231208276 7.60821262576735 7.83330359254897 5.45787921822065 8.77827915840622 6.16537093189729 8.87306311234483 8.765292869136 6.55487636747779 9.15967602511479 7.74801145245844 6.47416794101372 8.25922372074229 6.66301124031707 4.90849451235542 6.74043614336548 7.73414458971141 7.33100281659764 8.72340011220731 4.23358085967234 13.2735835562956 10.5152031053964 5.46500743079128 7.04693982101192 10.1857339579582 8.10618259485249 5.4128531363388 8.57342014097634 9.52105034636954 5.19194892850959 4.80901281614464 6.68387502296099 8.3032190948167 6.04689664615914
"8" 9.03944591568084 7.86567719526937 5.77479151949183 5.62144813434314 8.33852511239995 5.54575901689633 6.7459551632939 9.17696502600326 10.156719100404 6.18093977591668 6.89646625459811 8.72681441393676 8.00576178606625 9.00666458481113 8.15587639274504 11.2938636931654 6.30238617143088 7.71626746612411 6.60395576447091 5.69086961512667 7.88580517719133 5.62377143954225 6.35827159971397 7.57677135837418 8.5674011875285 7.3818981051936 5.75610976089642 10.1370171600554 7.99787774508676 4.40536122550463 6.15559730943894 10.0575599211682 6.81506317455116 5.84062248668044 9.10776752233606 6.70552633506344 9.29441390685917 8.20921339190217 8.90508826275313 6.88458155984374 5.84863043425254 8.80619743810506 5.7956051295297 7.89104930984808 7.69976597825564 5.14318473252926 7.01148340359366 8.24700711075421 6.87667981173231 8.60068801726714 8.16458020295488 11.2949232129806 7.08689924814069 6.92925725153719 6.86425337419694 10.645583352567 7.539179139696 6.7842473014634 6.77403166293637 8.53576397419167 5.98541293948754 12.9326356604429 7.25346900961345 9.95646251017868 6.15968158904351 5.72990357891831 10.5935277539101 9.4996477129511 6.50962778375195 9.72974306153706 6.84806359237677 8.82574052112876 6.54677802448808 7.26111247795618 6.40599698846209 8.02327131327511 5.76380536915995 6.08567052759371 6.98152337669745 10.6153467172985 8.54700658916953 6.14945974137849 7.59666492476281 9.64195312150688 7.97166447164564 7.35361919113711 5.95799910766298 5.60370909678204 3.96979170183542 7.84161328464222 7.69074564082706 5.97795470500912 7.81595094183514 7.40761343686859 9.12906997134988 8.48930086595148 6.60985647118528 8.46605679491934 8.16996607572327 7.76194937027562 8.65483974131744 7.44479819242682 5.36179775851978 6.37189723779122 7.78314617320348 8.42076540955335 9.95924230114525 5.7504550000333 14.5371779737778 6.32083897053937 6.84472703694805 6.5822684743401 9.78079185610789 8.51682392804955 5.86956412661145 6.72912964274429 9.46527383010504 5.40407596498436 5.4238405905073 6.56874404318425 8.2592782780246 6.12789346974818
"9" 10.1377187632961 5.41067523316775 6.8645353340452 5.73033838338654 8.37008582133747 6.89145906049867 7.50625686029822 9.70518407466324 11.5150517274364 7.28165702893978 7.34017702081137 9.69827648563349 7.89301588749863 7.39609655419831 7.34279784443958 11.2649331526341 5.70910542558189 6.61311248118744 5.7133137321277 7.62107613447374 7.03971923069024 5.79133564058691 6.20018500445701 8.6329118867205 9.8832559369514 7.07184941018284 5.9087430645031 8.8236886934457 8.43933706672985 6.40952486818579 7.78509883553159 10.0303608085589 7.80483174086433 7.43530017917883 10.0630966725605 8.66364011580758 9.94231268377561 9.04943668207412 7.81134733292529 7.80787817427555 6.61284398032237 9.03842379772472 5.30420593134619 8.62161181786656 7.92460280258684 6.1817445582675 6.59547712922608 7.66228992337962 8.46477691922219 9.25787692309626 6.90262280995407 10.9476907613567 6.98866057712085 6.29586105565435 7.93654036563639 10.5431944468852 8.41751700748872 7.74145453710902 5.27460421667477 8.24365659077677 6.50681784850092 12.8595737938681 7.04371283703667 9.89049961764798 7.34151341237111 5.88825542127363 9.64053742394078 8.06058819143341 6.94704696648433 8.37959138688464 7.04060494467771 9.82742083853825 6.40777671061921 7.27508319641477 8.08939481390707 9.5231815307697 8.27887995539517 6.97788252126351 7.48223885249778 9.05747566239309 8.61568778540795 7.34266455317755 8.94706619708645 8.33721683887101 7.19928509155501 7.45616830066528 7.81260776288856 7.04174724022392 4.72569114409719 8.08179210680345 9.87610734378292 7.67717482641193 8.15025691888019 7.13506500793081 9.2022475170603 9.81226098911725 7.4396271619962 8.16422490621092 8.4878673932544 7.01865806114898 10.2374953276927 8.2242605452098 6.8194734556932 6.37165986873726 9.02295972963815 7.86612508432985 8.34837950623889 4.55549507264222 14.5758050819732 10.8180864269244 6.62468158354543 7.27524193019119 9.68998274494064 8.77202354569612 6.37090118129372 9.00024371001533 11.3441688360961 5.56887365470366 5.53279326615118 6.89578308759781 8.28221573785384 6.33994476561908
