"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 0.858738280552836 0.698814275845495
"2" 0.897295208356262 0.692234460131827
"3" 0.700379846936454 0.532004368527874
"4" 2.04482378610931 1.7771631885257
"5" 1.61242762229896 1.25381508628934
"6" 1.96494316980054 1.78497841903576
"7" 3.73795021851034 2.69728218267826
"8" 2.58619895249542 1.58434579195102
"9" 2.20680379999689 1.2327660725889
"10" 0.773979976462058 0.585823689014439
"11" 1.67625702561887 1.53248588390703
"12" 1.19458842770176 0.947948601065235
"13" 1.01113404355798 0.835964304801298
"14" 2.33222320648607 2.14571872632777
"15" 1.48675330712686 1.30264560746022
"16" 3.2968506037595 3.08320818523377
"17" 2.19450404337792 1.85637917532963
"18" 0.848061830261027 0.701234286108169
"19" 0.836711660132586 0.696744697721076
"20" 1.00345578999072 0.79193035562316
"21" 1.42462006164806 1.28452201299609
"22" 0.790781878026885 0.598325138383102
"23" 1.11383119360054 0.874778967543575
"24" 0.963762708933278 0.789801494621022
"25" 1.41604772993551 1.23077862000393
"26" 1.09853996794602 0.859626293094422
"27" 0.945731740838292 0.715279728634894
"28" 2.25387063688441 1.93532074445973
"29" 1.61730924420409 1.16221999273255
"30" 0.919350306347825 0.748188831443443
"31" 0.85073560648899 0.658785065728798
"32" 1.96035348816185 1.7538029658528
"33" 2.20346118732228 1.87137580739718
"34" 0.739749607688542 0.588429697893808
"35" 1.67931191851362 1.32927550149878
"36" 0.7940482072675 0.605357014211599
"37" 1.24437658416592 0.992753132949398
"38" 2.25794017061353 1.2457937209373
"39" 0.970392289302823 0.780863431614483
"40" 0.85215109682532 0.66942467954526
"41" 0.865085624487411 0.647497908994861
"42" 1.22237984751083 1.0028711330686
"43" 1.1117049444034 0.853464283598358
"44" 1.29322504062991 0.96999081123002
"45" 1.56434479094395 1.2553396115087
"46" 1.66567483336183 1.43216262245835
"47" 1.86526514833561 1.42749971319007
"48" 1.48439733829582 1.23618723282661
"49" 2.07775169745562 1.59114593172645
"50" 0.885787307093748 0.642558064623519
"51" 2.08125965894757 1.8480844187589
"52" 2.59401258543215 2.30531267887486
"53" 1.45993179947113 1.15406280182028
"54" 1.47762955152559 0.933852322066638
"55" 0.757731709246998 0.607108909697993
"56" 3.97937530944562 3.62460842648195
"57" 0.937469868701587 0.663856657812808
"58" 1.51201383646525 1.3774219083845
"59" 1.27622337975307 0.967954104772844
"60" 0.848765444871068 0.653363893648542
"61" 1.10345674362429 0.930522815444595
"62" 2.34804204915092 1.99413786189641
"63" 2.39096313367739 1.74283309301358
"64" 1.03193068810623 0.756916869105316
"65" 1.40601931985881 1.19449820748079
"66" 1.08208780937129 0.748840408112556
"67" 1.45261308334383 1.14528923019204
"68" 1.07334315737005 0.890474353208102
"69" 1.54140083529228 1.20687238304117
"70" 1.96663511588857 1.61460313216008
"71" 2.17057127665932 1.74010968869087
"72" 2.66557559914002 2.29773127989893
"73" 1.5835643494535 1.37727444894057
"74" 1.70458594032207 1.4879211948147
"75" 1.98355291648898 1.63798867750295
"76" 1.36743059007053 1.12029468887141
"77" 1.16886596384486 0.944766671413542
"78" 1.20682843431527 0.974212648718775
"79" 1.203451047045 0.875463147749407
"80" 2.3371007087349 2.11670598436284
"81" 1.48664077994553 1.25481731024601
"82" 1.60277012532222 1.25442706243094
"83" 0.89423058521849 0.688436423481951
"84" 2.53983019260942 2.20772082887345
"85" 1.65740058709188 1.16885191237304
"86" 0.778026377341669 0.608004134041756
"87" 1.28421615972152 1.10242975635676
"88" 0.922395972656745 0.720867542118201
"89" 2.8989716780871 2.74708384892894
"90" 1.17641281801382 0.957292421714318
"91" 1.02978746489578 0.833917836105989
"92" 0.739333765986301 0.551441484239993
"93" 0.965603037988174 0.800156072204105
"94" 1.17210424218198 0.802771376198535
"95" 1.93552527915585 1.67073260711089
"96" 1.89627107910573 1.66342783803059
"97" 0.627903001441105 0.498649787297548
"98" 1.70447315551164 1.48658838441111
"99" 1.11377264937261 0.926425407760195
"100" 3.2109330974448 2.84680130892063
"101" 1.72224958895458 1.1936920450893
"102" 0.923377668914696 0.746763127854413
"103" 0.824717452188164 0.600267284141397
"104" 1.80118666600035 1.11049846105161
"105" 1.23298760416625 0.834139833219304
"106" 2.01457536350399 1.82720388640005
"107" 2.47219397149436 2.25157959124723
"108" 3.54021128209968 3.27457120424757
"109" 9.18315850477445 8.89338373554984
"110" 2.64187363352271 2.29586847082348
"111" 1.70272483866313 1.34053917247429
"112" 0.814199744271361 0.631421164781753
"113" 0.982778564186323 0.778592796265286
"114" 1.23364087654602 0.935650914073652
"115" 1.56642154612339 1.28145113141069
"116" 1.46434881776982 1.25234439359858
"117" 2.56702433321256 2.02934385858154
"118" 2.4940062905681 1.84709005225449
"119" 0.824658899412313 0.653402151864159
"120" 1.44901444142034 1.16097062646841
"121" 5.44020238620122 4.86332671438795
"122" 1.82890562094489 1.47017782655643
