"111001" "111003" "111004" "111005" "111007" "111008" "111012" "111013" "111016" "111026" "111029" "111030" "111031" "111034" "111036" "111038" "111043" "111044" "111047" "111053" "111056" "111057" "111058" "111059" "111062" "111068" "111072" "111075" "111089" "111090" "111091" "111093" "111098" "111099" "111107" "111112" "111113" "111114" "111121" "111122" "111124" "111127" "111129" "111137" "111140" "111141" "111143" "111145" "111151" "111152" "111153" "111155" "111162" "111163" "111168" "111172" "111177" "111178" "111186" "111188" "111189" "111193" "111201" "111203" "111215" "111216" "111220" "111222" "111225" "111246" "111265" "111270" "111272" "111273" "111274" "111276" "111277" "111285" "111305" "111330" "111393" "111394" "111398" "111403" "111405" "111409" "111420" "111421" "111423" "111424" "111427" "111428" "111435" "111550" "111553" "111558" "111560" "111565" "111584" "111585" "111603" "111604" "111613" "111618" "111627" "111632" "111638" "111643" "111646" "111666" "111667" "111668" "111669" "111674" "111686" "111699" "111721" "111729" "111752" "111763" "111772" "111819" "111822" "111838" "111843" "111844" "111845" "111846" "111851" "111856" "111862" "111881" "111882" "111883" "111884" "111999" "112048" "112071" "112073" "112074" "112078" "112079" "112080" "112088" "112089" "112090" "112093" "112095" "112097" "112101" "112103" "112109" "112116" "112126" "112128" "112134" "112138" "112140" "112141" "112156" "112182" "112184" "112201" "112224" "112236" "112239" "112246" "117101" "117103" "117108" "117118"
"1" 4.47878771714809 3.07142965364888 4.14434947704743 4.28102227600874 4.74519480814182 3.43255340798926 3.51740701343152 2.48211095562569 4.14499134828265 3.45443409022794 5.68766745624299 6.98984647133273 3.51580553010227 3.22325676697832 4.61826817688644 3.75107112816906 5.33492237007433 3.11918688881721 5.76785241146359 1.96742290144161 8.85271976866497 5.26334403337067 5.94419054146551 5.25245189703133 2.84993075002024 3.17315845397329 6.92376779607673 3.39338588716198 3.03422458226141 3.00170412872032 3.90164918365839 2.51746049598671 4.57328289914151 2.82081117036748 3.55902577276907 4.65925479355642 3.87120106680828 6.87910051861034 4.28700830927898 4.06334063613775 2.78419814907941 4.36817082894138 3.73951155315186 3.76722896113885 7.1470330010091 4.56405738063385 4.3516369662027 2.71544995729464 4.0850522728415 3.03242224006865 3.3792072071448 4.20854623051301 3.55192297062485 3.17777468832341 4.14546921214164 5.7714974934106 4.87872089554444 4.3871483085198 4.89865177407308 4.84978834158865 2.76125928608928 2.41231175963815 3.40890712018529 4.76822335084402 4.44215372200184 4.48763682654909 3.12566503272757 5.88974718567808 5.68269882410577 3.48540234723859 6.02550641640806 4.2755504406367 3.31409795862295 5.24414700274877 3.48299453704371 4.2142230045768 6.61068860680144 7.12477578620366 3.89468342360257 4.93702227035762 7.91970842380493 2.7085841774097 3.72907646052931 5.42282507632802 5.76604155425237 4.73667550088098 8.79157158345427 3.66945076031445 2.37140719548269 6.36167146004106 2.34956117649847 4.06060040044705 3.13148698576635 3.12865587334533 6.22191366703771 4.51175783346229 4.27362587597873 6.4228277712993 3.49327425271159 3.35413219651746 3.03175263109629 3.6707550141517 2.52400195001617 5.09761835052843 3.53911409655347 6.72625885905533 4.278523478737 6.7656174105081 4.06367418023749 3.46320594016312 3.22635670727419 3.15661312956781 2.35234046916585 2.78945243028251 4.12199104543642 2.88057234835528 6.62146951963864 6.73366640881137 3.96989377924137 2.6465608897214 3.88140191811597 3.76940710720462 1.89564068082054 3.66505419954991 3.65608051715558 3.46788160181042 5.88855013417558 5.04858369138188 5.34535284252902 5.48062409688694 3.55109545925341 2.74578346961278 2.76472033421699 3.82283718861968 4.30845724623279 5.04235291425499 5.71676689193071 3.75271674868124 4.0850974293011 4.73417444933852 5.06575390824779 3.60890885535371 5.14317405569539 5.90546676934799 6.60506835846296 3.70839969884275 4.62171588580063 5.46904189453051 4.07806063518123 3.55431997090018 3.33678964737237 4.43336029154515 6.92793876338534 3.09901988214471 3.62710733238858 2.16628864563806 4.90248230008098 3.54988182115598 2.4946858734583 4.65863783755506 4.28187960256879 7.00526565109894 5.86985000404794 2.72321091301404 3.64832836972418 4.63957793167694 2.74008483521328 4.32781933663226 4.13622869896193 4.4863230599261 3.02436640898679
"2" 4.31574733916762 3.58818766144777 3.79203114064095 3.24103239138141 4.35489116444029 4.18895122341656 4.46236737931473 2.57639924249366 4.6273728326699 4.08391269110966 5.35996287283624 6.51004579480928 3.50499224082477 2.83405762322801 4.33167886588515 3.4853418543445 4.81413741822576 2.9705420711348 5.09558368586862 2.0266855392284 7.96950393550529 4.44423786082263 5.75214081694672 4.48805208436376 2.83897884165654 3.79395160393559 4.38898285538093 3.84733504256156 4.21818305349221 3.87004088901673 5.71316920907275 3.56304374312629 4.638317478473 2.95224921432469 4.82229446350607 3.72434492245728 4.46190464933576 6.38987213190866 4.66241677740182 3.99919050046053 2.49517047925106 4.21630772389814 3.36720018014223 4.19701472935972 6.66975435015614 4.96928208443155 4.79037867409413 3.50264765945361 3.88557882839678 3.74764745043181 3.26187408265408 4.28283714037682 3.95163310899727 3.12244110055954 3.61639132053113 4.66475764204176 4.61774697170068 3.9470429847346 5.08337455358915 3.81952678453576 2.72172013371827 3.38674295154256 3.44771427298526 4.2601421981641 3.81384783285833 4.7075275136764 2.79610540172378 6.2671176431952 5.24792723265945 3.42379789810822 5.60042858441277 4.20593890925762 3.28455543969734 4.05907395895241 2.94296752780934 4.98198137894062 7.67535357115719 6.50075067451413 3.91239431118906 5.73317418864781 7.53118976491788 2.55028853296708 5.0661451865947 4.58234532644931 5.12454996013792 5.16363818800341 7.5165876031743 4.90896794925701 1.0706823117666 6.01188559621698 2.77116795471403 4.94607922484334 3.49022451842873 3.47433309030998 5.38145566466938 3.72167913237952 4.29785993410588 5.42416707354833 3.71494508724811 3.40763198398364 3.11725816237839 3.84518505609465 3.01022262627307 5.07088415152336 3.43505803362061 7.81163983349284 4.09739177058052 6.14800730496053 5.52864603711658 3.0454967479619 3.00897855170535 3.09942372574728 2.69759915204755 2.40412180622005 3.93363202997998 3.26607400636196 4.97837900950199 6.62834314608593 4.00281945487022 3.06231482308037 4.44884381062831 3.45360786402586 1.27179010388571 2.72803646278293 3.78715549949103 3.07944300919961 5.5944307948232 4.2163233918129 4.80005766499395 5.12722072767015 4.56347484623712 3.10548029653648 2.96739658931165 3.40414298957302 4.06697472193097 4.17735436844078 4.90529294498765 3.77104651891546 4.2825598365246 4.36501232033415 4.49387202217088 4.05396556197214 5.43889014539879 5.31746751188254 6.14534809300991 4.2916588602999 3.86748968041382 5.7803402320585 3.83550939144508 3.71611876669353 2.89912914974326 4.41194890458542 5.64828946270604 3.1590254499768 3.52995821834331 3.15008413139899 4.4264586899692 3.77940913281046 2.22143609678052 4.59511712189947 4.53824457014344 7.02528803451288 6.16140080623706 3.66926510598125 4.37513093894568 4.71497309127837 4.17900005873264 4.65494719521178 4.78698559417425 4.42676483699083 3.63507520485034
"3" 4.35117581850892 3.55761744255034 4.16432453879949 4.0550938852643 4.19034702696666 4.70475619749229 5.93657598344441 2.3250966146527 5.12470204923709 4.45331172973707 5.21573032344243 6.98216942508459 4.4341728838534 3.40294643109338 5.27484400850807 3.46831796457359 4.8850500263498 2.78650482298318 5.56120563038384 1.12290632150613 7.77947443205788 4.78002006434857 6.01503887478689 4.3837471808773 3.2070596568281 4.39425080981336 5.1073867412617 3.73240771298849 5.47030241822067 4.92258416840758 6.76748492867229 4.63987289680574 3.39739925614574 1.49273638381517 5.5935328340435 4.28473177203046 5.69202687109978 5.74496657271223 4.84987028905294 3.86643349662692 3.13941615025709 3.02750351867375 3.34630606411795 5.35381517771948 6.68105797281374 5.6850855458551 5.83609828089148 5.09661797817517 4.14325269783949 3.67391798507857 4.16794557607269 5.71389728946196 5.54221320283043 3.28967625771964 4.20429524684219 5.20931490052869 4.72445127100071 3.93242450355563 4.84226806717238 4.22332873905618 3.10793502404613 4.42286943588549 3.7278645222009 4.03019318953718 3.93305368325125 5.15083537789115 2.55488404821254 5.61982492186941 5.02012278019831 3.46430393674603 5.43445595009916 3.78196759059706 3.24403988263161 4.66680887554751 3.00336344760037 5.25987543793116 7.71806668301176 6.72199498888312 4.00345763166949 6.69326927972043 6.85857570600326 3.05467472885228 4.99988075097754 4.627069886295 5.87584929497317 4.26475040431662 7.13253027295523 6.43189986629349 4.71812229313783 6.17244340933162 3.45361264701531 4.74264284442368 4.11306318190357 3.68376218130281 4.59693571179991 4.20246202752045 4.27192636923702 6.08741941367738 3.76907202383395 3.86588161213755 3.58257966738882 4.07477620456499 1.30330755262225 5.58476463558834 3.030063043701 6.76158477358104 3.88746409359761 7.61262148963179 6.8672698415268 2.84720826621674 3.20824189818831 3.17707873480039 3.49686055105557 2.62629306864734 4.6278494402961 3.05638531163501 5.03385672234894 7.18351876131811 3.94320175470479 2.89914875516862 4.50038990445241 3.73812135759203 2.44566026097838 2.93055886159908 3.30893138630663 3.52224385261321 5.59367710258447 3.76238480884186 4.93110721850841 5.29925667768653 5.3115087594651 2.88998891530346 2.91753869003053 3.69185136332524 4.15646789314187 4.05767576083494 5.27492205500923 3.96046313226961 4.89902363842716 4.77778107957828 5.53573119841093 4.24742404221086 5.64493116186468 5.86789516391953 5.84339566733302 4.23911950613051 4.18656614726146 4.85159970382621 4.288951523635 2.99221300365909 4.02073630246756 4.53126670158268 5.38820151159814 2.67412342184964 3.33685742378469 4.20712182083558 4.33652547411125 3.8915778406192 2.27675597770601 4.91860407957939 5.74127994922394 6.19722653865904 6.09086395091284 4.54227999815801 4.70261770923467 5.04284808357814 5.35744841134757 5.80588668137678 4.96109017101529 4.61722113008097 2.98481346420679
"4" 4.51655107119308 3.79774282945505 4.49525010946981 5.31695269291252 4.74176317527366 4.30673883613536 5.41897122189662 3.71696389221836 6.63037437613735 4.83819332862151 5.45696307971784 7.82313645167192 4.99055118598619 3.79660658522371 5.31519527920722 3.74607455656707 5.14576760728673 3.27642995856097 7.63230072507921 1.14927475587748 7.68478419409529 5.00276329862955 5.74037934605767 5.07472904038597 3.25832433304997 4.06201605600121 6.29596425904458 4.46770406985665 5.94198688981118 5.36024999792496 8.01504176865624 4.81751175430462 6.3120121313873 3.49512218948991 5.17151387492324 5.12504017868483 5.94211434849804 5.105724043997 5.71640099598705 4.61617720258636 3.74112682479997 3.58844193216053 3.98579175990855 4.91589273438756 7.49322647260928 6.32617335073263 6.83238679922439 5.53004303649015 4.23621446320896 3.37552969798795 3.84827454020271 6.05465268252237 5.85080093554518 3.8875732145371 4.68054282301344 5.26656938568756 5.39119920530478 4.53756609824131 5.41225038204414 5.48455474125331 3.31125088165982 4.57733441725377 4.29787494530591 5.35743881611768 4.36097597482842 5.42854117773125 3.4822135632243 6.55306267393045 5.69163411117323 3.71728117951735 6.29716817142329 4.48237386348639 3.69213653037573 4.78941535286783 3.30831933971165 6.49371740735844 7.81686067161426 6.68757857087293 4.30207345489045 7.04052795233662 8.22632285936189 3.38417418308059 5.90737438319212 4.70610933857547 5.85863044468926 6.56337395884588 8.86388434069906 6.82112836003376 5.07486551498441 7.10313085607992 3.08989381927893 4.39539771176213 4.66554128633664 3.54430984651449 5.17783679506955 4.84158636689832 5.06050659602838 6.62167569872924 4.60861895089601 4.32448792449074 4.91050008333335 3.9302645354563 3.60805197431404 6.48420441884126 3.17673752156029 9.32264281193781 4.76068238113538 7.09350723263743 6.788674111568 3.73056784139395 4.34377531108654 3.59594008269052 4.23656488442508 2.93228060973512 4.22422878379499 3.27380375977355 5.4073466973655 7.32666047996628 4.50035853094454 2.96973503851987 4.58592086541157 3.8198808785643 2.92217776291521 3.22216651669746 3.47645143098086 3.24538431512138 5.80438166687918 3.89706958026993 5.83981888743617 5.51911327077779 5.35549866109011 3.71619257505459 3.69200552021207 3.95068358037454 5.13026872579298 5.10252197707578 5.86184445318754 3.92671157054643 5.01653652452961 5.27539586253036 6.26470391829486 4.09994048813896 6.42196133897606 7.86777172741139 5.80883026457354 5.07358340419397 4.83192693225023 5.57176812442214 4.77580100328017 3.46027995215211 4.89525873270362 5.72460712884682 6.20523773679033 4.03289948584527 3.29182770681149 5.29483269070938 7.31286585783151 4.24017959313449 2.77002452942609 4.96255072933905 5.62877109919678 6.65070115623267 7.32956222194891 5.7013138747578 5.69427122137189 5.35552494791511 5.9044032926001 6.48792002656902 5.21110550141987 5.35069798458743 4.02425372619193
"5" 4.48296715850227 3.94839527390609 3.98403608224403 4.00444650438559 4.50898094782362 2.41947528237797 5.04740196511941 3.60989353945079 6.83820628149208 4.58362642813544 5.3388013879987 7.64288003381893 4.12105792715445 3.29008604496958 5.13999800304955 3.74949241885289 5.20156872734839 3.05703326923508 7.52712361517105 1.07937365511171 7.44584130724281 5.29343146833341 5.92720080632526 4.63449827766164 3.43937914850631 3.85308839601375 5.94545456893338 3.94002277048376 6.30243005299638 5.00396699517948 6.81741468485691 5.01651961012545 5.33806526213732 3.00615067168554 5.09109138844173 4.72114377076885 5.51999938734313 4.932839111229 5.89319074611512 4.05539018423059 3.81664819823044 3.78958551231907 4.43117745604504 4.46906089323374 6.70918331127309 6.09317817678679 6.02750262046845 5.62853552815051 4.18143367398211 4.33995602263043 4.23562197633279 4.41494987544792 5.58822309344048 3.87180667592029 4.25509752326444 5.76083719016775 4.85080665277668 4.44087974272311 4.86749479516527 4.75077970857543 2.38753002020047 4.74018632546653 4.51917239288456 5.44946029257389 4.41016433582639 5.72919455554553 3.11670627386535 5.50974165914568 5.61442383689544 3.86536038801282 6.3189233184677 3.70694277846133 3.96381749897436 4.18370011390292 2.90084021768532 7.38753918828678 8.46142723123564 7.00539422667676 4.40315008867541 6.86505484102023 7.01528351277946 3.53924728354728 5.80310967215359 4.8214907794983 5.19657341888939 6.61404986080383 7.42117144751936 7.07562214018476 4.72374475593584 6.82181134854949 4.11018753463135 4.46864025623323 4.3506797717717 3.63591513039691 5.54309582782145 5.01151076998365 4.27215430119022 6.51649846567172 4.50152847956323 4.03927122748633 3.98584513842138 3.73519552960116 3.65484495662614 7.3223542579187 2.70606182798894 9.37586887428502 5.61721347786073 6.93538659361053 6.58601639898023 3.99178354183976 4.01090839191889 4.82707443682935 3.62735363588555 2.61310001838976 4.46715881966434 4.41436063006658 5.30444830163062 6.69026401816 4.46449701366043 3.39342338459489 3.74037898513359 3.23794950960417 2.81961636413815 2.99283181689815 2.90253412285221 3.60447810891734 5.04032698644975 4.15204131797887 5.99066756516374 6.23984923023199 5.48825930800631 3.23164230940309 3.40792762952809 4.06025618448428 5.05393629175268 5.44265332759901 5.40531131259856 3.97344690836031 5.31545005052077 4.42451200160569 6.05563750758904 4.25126441732419 6.17409036031271 7.98258680189023 5.94383389253539 4.49113229708316 4.66267210632256 3.9800330308558 5.23951351323333 3.38111083634739 4.36057515607122 5.92135898762535 6.19693999437113 4.17103505047533 3.61099400565063 6.03805146790061 6.83041947432401 3.77499080731126 2.1802922948813 4.93313252147911 5.03673996080498 6.45354296672277 6.50182021539038 5.42254851471631 5.87666407248869 5.13711222633334 5.42686911563219 5.75622759814082 4.7086091105082 5.0399444550592 3.52319464736761
"6" 4.43940592753108 3.93800321341256 4.05446481915205 4.17161517233209 4.55549217631586 3.53557730491144 7.31819491941379 4.01849945207278 5.53207022887998 4.88820929263425 5.69210465320918 7.91927040410844 4.78159840184009 3.57497571281266 5.42557897995387 4.37870112669884 5.69471282169559 3.84973951813546 6.37065145571116 1.79838523105082 6.63320664779475 5.27059646862698 5.3694302209532 4.43324410958037 3.4782496320588 4.55928477390691 6.03261097672574 4.43806896411719 6.52345441621573 5.2375212265206 7.43983010991964 4.718667801577 5.32881888845793 3.94187802867563 4.87271609059234 5.25068873719249 6.02898293028433 5.47245690693317 5.62020376435873 4.29242537811836 3.66804495857259 3.79074755412951 3.5852228088966 4.00006106145896 6.72010553476239 6.61660857311385 7.30290381771435 5.57164898182584 4.29724339723789 4.15207642796907 5.35609237124322 4.28270445332237 6.35516810480177 3.96979873056171 4.10115391203734 5.68023329502651 4.43684019343762 4.49878130437081 4.91476604505446 5.29503295548167 3.0384687783593 4.45312586368004 5.26175103759824 4.76533802295545 4.66856573700387 5.57659480532363 3.67546272237858 5.42160915223141 5.74006254378558 3.52898459992913 6.43186996037594 4.55892903452925 4.52578935727225 5.13397446856774 2.63872145890522 7.31943383186078 7.88747392402703 6.21777052533867 4.2267606047089 7.82677998263147 6.67782260157063 3.04084949539252 6.1829338027378 4.61270662864291 4.30410756850064 6.28235748117291 7.80012611977175 7.43661439858366 4.13122430073796 7.026062235928 4.61783584880068 4.12580059754056 4.51576483886655 3.43662728573115 5.77679062359307 6.28762952398799 4.72563811552501 6.11156673178488 5.63252838418988 5.38906107864968 4.8197910150995 3.99337515209067 3.55087050244107 7.34666762799336 3.31201771166443 8.98970757811284 5.04916965812791 6.19581265577447 6.40848055096628 4.09454143575178 3.46577439176379 4.63812492701546 3.94938198376189 2.79021380199293 5.1271311424969 4.94476705535899 5.77001682657813 7.25530280807221 4.74089012038188 3.66221903802639 4.47876920281914 3.35546195711878 3.61745292884632 3.76110948607891 3.66169051004071 3.96665263501801 5.68169798933905 4.33283881947738 6.1879031352356 6.14458429008912 5.73032365669557 3.89494424478425 3.96897606107907 4.17047497158231 5.09793677256403 4.98263854645392 5.23928442067867 4.3726084734976 5.11434966289378 4.74583096321763 5.778986493196 4.34780151439599 6.3859443715355 6.93151296682733 6.0227249442851 5.94069669880039 4.7660307453615 4.66650480636692 4.40122381177304 3.78557508956607 4.75954837079296 5.19154370155641 7.21987790338058 4.49309297547789 4.01902923555485 6.66383340163671 6.43493845744823 4.38134669483201 2.38975447019879 5.13854910518008 5.70137795458142 6.50859028206047 6.34071955030426 5.16382783823028 5.50426070102097 4.89770873298248 5.5010035823452 5.6748846054721 5.05916273172198 5.674902211632 3.74014445804678
"7" 4.48403500321996 4.26321867178528 5.06407630446512 4.15866195677397 5.83940305004347 5.18257300860542 5.93651448092831 3.99128861527495 6.05741842825179 4.59989578548079 6.2137972629915 7.80395783519527 5.56862348108623 4.09330801418128 5.85523411205778 4.85024046461364 5.26751778696892 3.84743573421287 6.5902609957756 1.81836939850545 5.33622075405557 5.2499378667271 5.91465292344238 4.47052077923743 3.94088993437686 5.29491418677282 6.3533125741767 4.76536263526852 5.6280608178118 4.44853012901976 6.83141273306017 4.01751444162627 5.19644185975001 4.31655258270989 3.71822017355693 6.46474123436445 4.76837521030164 4.828486913434 6.25209141448848 4.36532549066911 4.4428568538043 3.68975604867929 4.86277527533595 4.80960843441222 6.82131780200184 6.06684432549554 7.26971638910254 4.62190721006539 5.24624759228071 3.97210296495313 4.86670405892957 3.88324777333953 5.27913679806179 3.88358920561729 4.63888820519445 5.87345929536847 5.1427764285839 4.69701976036164 4.79261283359078 5.17278261328124 3.27139823218526 3.72629058132284 5.12243750991379 4.73916317068834 4.93571170042407 6.23435516438363 3.7055574590556 6.73986094213183 6.18341238626488 3.95929266007979 6.85834478755612 4.57742503705313 4.02366809676905 5.10490149433139 3.41925654564692 7.85565528437357 8.02784272144379 6.50390620208728 4.17813127157668 6.69307893675498 6.35744344844532 3.04110134962932 5.51218626529976 5.19630794802372 4.74588625273213 6.40258338083877 8.24922325434618 6.08317019301645 3.48419976056903 7.6919655784523 4.50312638502254 4.90577870494129 4.18041418210365 4.05008447226773 5.6516455324588 6.78877655795712 4.77258031873339 7.03204369991853 6.59257749484563 4.58656738751334 3.88398874832156 4.61058146461821 3.79646353632708 7.89069204079034 3.64815128851851 8.75488282955656 5.75669112920547 6.85125702578911 5.5436684062592 3.82702193070915 4.05238432044535 5.10663369313043 3.45053619152456 3.12441603993255 5.39114382775918 4.59616572195067 5.95069185682631 7.19900028964817 5.08240988929496 4.51472822545099 4.99654075513076 3.07852074089121 3.68512526020855 4.00052868843265 3.67010865981625 3.98517159676514 5.3666104822376 5.11449322590839 6.91862380475937 6.62814345598642 4.8801387858771 4.19148690798972 4.54020373503542 3.84465279566269 5.01799811241589 4.85767584336285 4.59597906457329 4.20534584572863 5.38459160712242 4.52297797763673 5.7872421316648 4.96075789448816 7.97122975319472 6.44962898768055 6.41916719701978 5.20787701374301 4.75349468840209 4.4552342394654 5.29507652049883 4.62232591763054 4.86305903815087 5.38719066065311 6.70540947208396 5.27017267718378 4.34521919282334 6.02881886290967 6.84489776452325 4.71082987718044 2.27158773483039 4.99592677568938 5.77385666456101 7.07942017100806 6.43974714203611 3.93530888695282 4.86121849125297 5.11244858123577 4.84764119500893 5.46240626516272 5.25765054390351 5.59539463617015 3.71728606336291
"8" 5.2648099157053 4.73858632021739 4.95015418419341 4.46048906174194 5.05684836388694 5.13570728639558 6.04526992005149 3.79802554607314 6.14788354928299 6.24129802068841 5.59638715200629 7.91637222986045 6.29493242682859 4.26172796997357 5.8902592708581 5.18735799201744 3.97170381936885 5.04433526930206 7.10588370246269 2.37886841550755 4.26637217916147 5.02536458268225 5.2857570837472 3.93910989341508 4.41139955026067 5.48363146810648 6.748693727926 5.16264198931175 6.07215677280368 5.7360996766211 8.24680605791208 3.31349532631785 4.91136604634293 4.19642215139406 4.78145353047533 5.95464703272659 5.01890329589705 4.5092990933022 5.7561853084957 4.47489593870279 5.5449168860903 4.41480757383531 5.2689235071627 4.76285887371422 7.15447451652422 7.21633393166799 5.34108954462353 5.9184689535961 6.06401456021544 4.83642278499286 5.51566139687702 3.95136499162381 6.49547216649034 4.60666125313354 4.57140086243444 6.23680707897415 5.32893893546148 5.24589685007237 4.5918098962301 5.30937729319374 3.95865028396996 3.04157619081123 5.48829578885364 5.47154291830922 4.39656356996451 6.81078396849784 4.07655276830276 6.40761616385957 5.92072539399899 4.65891725869245 6.72943558978879 4.63660843213723 4.56604265014019 4.42868990009829 4.26956260869817 7.13771589656665 7.03775995610543 5.9643154726502 3.76930171455008 7.33280856991805 5.84948701439807 1.87055928091108 4.04803187450058 4.74573593161223 5.08591021475682 7.34268575910666 7.19484659719354 7.30156416198258 4.38851411552062 7.76298904503728 4.40252739122646 4.83651892656825 1.28285330423498 4.70810152247113 6.13360921314698 6.1137378717678 5.70817793017637 6.87266940281519 7.89016160438733 5.49925394701248 2.85602602988996 4.3195969180608 4.19711031716294 7.04017113238108 3.99667324829261 6.17647300994072 5.91024609547166 6.54459640903716 6.86366157193252 6.01270103796952 5.07374690133093 6.19616447625753 5.27575324672639 2.5537303663233 5.27187319133759 5.15175332584845 4.97856522744184 8.11038154638304 4.87923497458395 4.93107675064148 5.0362895119448 2.90166827217041 4.60551455767245 4.74143553290097 4.16791919294904 4.92871802690016 4.94653890521412 6.47802701459714 6.98372279307633 6.78636714410948 6.2708395014734 4.37634657244569 4.70747913611201 4.55534226591307 5.26618573442977 6.28908346710813 4.59981607234147 4.06564803831061 5.1825961582614 4.61725078743694 5.8629452158919 5.24493896521682 7.52642444460614 7.03249460863778 6.2728894167325 5.60722668746831 4.46885852914645 4.47094537498743 5.04569816310406 4.67929795784476 6.27615607398674 5.79183633876085 7.3752079059697 3.15533955431639 5.06209265938153 5.70219636248079 6.68630718679988 4.67898086252873 2.84738359347913 5.50633833595552 6.09036768429008 6.9603244270967 7.03294099346952 6.10159464111943 6.33870639460195 5.17140617489417 6.35862063734663 5.07126830783704 5.77723340645473 5.55045200307803 2.65785496775116
"9" 5.15013198414388 4.95789252047754 5.78335030464271 5.24459100287639 4.66523988347625 5.91360334331828 6.02435508700065 4.47537509590839 7.88839092155101 5.20177313789802 5.62516373454648 7.21660824713084 7.57638261765905 5.90894032918701 6.10082117103855 5.58437394202054 3.53046922367486 6.11988956888814 7.88383366671775 1.50357455982455 3.83108165058632 4.3885764290914 4.97070117940954 3.751187271717 4.76942326321636 6.25713687989721 8.31891891801295 6.49196244263116 4.53155136220694 5.25086678872319 6.80921501375375 3.15778625054544 3.91169010361777 3.79028128688 4.16703652413558 6.3412235167963 4.15082107684637 3.29426767913235 7.49372383667411 5.00302320262973 5.89035262285615 6.03854152016716 5.61875383632906 4.98910209839688 7.87175873789499 8.44555280720552 6.37705518761663 4.68669280777328 6.6228244686457 5.30683458138283 6.84698011178009 4.45523968571645 5.10546446997289 5.61131949416577 5.56711489353978 6.77406542192816 6.78640102612135 6.38840279334718 5.25126921761786 6.15915798572846 4.98291295234746 2.86124566484765 6.87991905257023 6.69675775925988 4.51084743486649 6.92940597987745 5.19660798888273 7.46083191174719 7.07530872166412 5.35286696157292 6.83624294319783 6.03482648543496 4.60207864623841 4.26080955100258 5.18592318127675 7.28014900595753 6.97789240350715 5.3748420415835 3.95985294813444 6.45085352461346 4.74346233573076 2.21963945903691 5.96244589706392 5.47481539870503 6.49231154968331 7.03117759662881 5.5917291771705 5.84709580658568 3.84621797666816 7.55048071883377 5.74244808701396 5.42131732093373 2.94201863056163 5.6881011218068 6.24924632966052 6.13407895375933 6.61503856076705 6.457236988071 7.60968267081816 8.22779456545343 4.13288813588003 4.8446966353191 4.14525374071085 6.93409969204544 5.04588282754425 5.88299978176941 6.76601946527811 6.92904460344052 5.01830515740383 6.33579772868761 5.87088149504567 6.54721823850533 5.45667220361817 3.17912197445944 5.33084511855372 6.1861721973617 5.58905598485687 8.69841903934385 6.20474646158471 5.87542215166981 5.85794062997839 2.84119787296323 5.55625460356962 5.87955588860027 4.147327846725 6.13710227897604 4.42540497940548 7.23240290822144 7.63969638779659 6.92084864322651 5.03732998657265 6.06946944837994 5.84137317344498 5.36739104457645 7.3095416607027 6.31244439037732 4.78033139409921 3.8613222386405 5.77859929300201 4.97964038706048 6.21937099613318 5.63131991851694 7.98293096965771 8.12891133356682 5.21542001262574 6.25826186277391 4.45558901292558 4.23911266140097 5.73046222978893 5.03102205930823 6.12204052077749 6.07692807804851 8.12868146433524 3.17716700992554 5.78207158909901 3.80056482266223 6.01856143246373 5.5566334778487 2.96681119007931 5.73123639078148 6.7262667586517 6.76449907611855 6.98687470994428 4.56477572352729 5.669833253819 5.29092925820899 6.03792075637552 6.56436867575095 6.44512624431114 5.90742691535563 3.53705276877494
