"Metrics..rmse.forecasted_true..j....forecasted..j..." "Metrics..mae.forecasted_true..j....forecasted..j..."
"1" 1.44788929724497 1.05787582298208
"2" 1.00493262311981 0.744366858737751
"3" 2.99227305809391 2.69035771303071
"4" 1.76357662133651 1.40615934347616
"5" 1.29349129267373 0.927769608300025
"6" 1.05024692182917 0.856577219822907
"7" 1.14002912067759 0.880045916711425
"8" 1.69049835014408 1.43233297190343
"9" 1.97793441992776 1.52320052411902
"10" 1.99879437501321 1.29725742924968
"11" 3.30637159267158 2.92508761593172
"12" 2.11028437640156 1.82116910112137
"13" 1.08986830151502 0.718322229553859
"14" 0.965154829802084 0.737384057508393
"15" 1.43922330838513 1.12823898884445
"16" 1.93383102072321 1.56691123705601
"17" 2.23031651616357 1.88738109157829
"18" 1.33708079873731 1.02952544459973
"19" 1.34299349095223 1.08996147837647
"20" 1.36422392827696 1.01522344765644
"21" 1.14718019774675 0.903176667564752
"22" 1.43764838925732 1.06707838311449
"23" 1.21757604514354 0.955169760207396
"24" 1.44790261912382 1.08484175476028
"25" 1.10509051230099 0.846529129828632
"26" 3.4305235258544 1.87591288764033
"27" 1.24403545680122 0.974438944353971
"28" 1.50103648008201 1.19382732121644
"29" 3.68775682019109 3.40494861805561
"30" 3.14227216068346 2.68677417677757
"31" 1.87646350052314 1.57404986946269
"32" 1.27690841153029 0.832347714967678
"33" 1.57560953517072 1.31128219798504
"34" 2.84466745868566 2.37517268111571
"35" 2.59986311697566 2.16128820474044
"36" 0.906801116043926 0.683744223339562
"37" 4.03737556895067 3.05404888048802
"38" 1.02552612013029 0.795489090317404
"39" 1.84844820570547 1.3907874894034
"40" 2.92985825042536 2.57943495196231
"41" 2.57023879234118 2.22244204841854
"42" 1.71589099641361 1.41631673047355
"43" 1.73456785946014 1.35514986337487
"44" 2.39032601475621 1.93048219193289
"45" 1.07968307699573 0.807514074259864
"46" 2.82800084862249 2.17533957703172
"47" 2.24805617131583 1.77021636051717
"48" 1.93752583213768 1.65144480696118
"49" 4.14026425924693 3.79617808560687
"50" 0.939434515757061 0.730089770578215
"51" 1.6310905879014 1.27596736496101
"52" 1.90140662244284 1.5805805407575
"53" 2.88791512435891 2.04184639808826
"54" 1.16962369298632 0.96071910181808
