"111004" "111008" "111016" "111022" "111023" "111024" "111030" "111031" "111036" "111038" "111041" "111044" "111045" "111049" "111067" "111072" "111074" "111075" "111078" "111084" "111088" "111089" "111090" "111091" "111092" "111093" "111099" "111100" "111103" "111110" "111112" "111120" "111121" "111122" "111127" "111135" "111137" "111140" "111141" "111143" "111151" "111152" "111153" "111155" "111156" "111162" "111163" "111166" "111168" "111170" "111172" "111173" "111177" "111178" "111181" "111185" "111186" "111189" "111191" "111193" "111201" "111203" "111206" "111216" "111221" "111222" "111223" "111224" "111225" "111265" "111267" "111270" "111271" "111274" "111276" "111305" "111330" "111394" "111398" "111400" "111406" "111409" "111417" "111428" "111431" "111435" "111550" "111551" "111553" "111558" "111578" "111584" "111585" "111604" "111613" "111617" "111627" "111638" "111647" "111648" "111650" "111651" "111658" "111666" "111667" "111668" "111669" "111699" "111708" "111729" "111745" "111750" "111751" "111752" "111772" "111822" "111838" "111843" "111844" "111846" "111851" "111856" "111882" "111883" "111884" "111885" "111999" "112059" "112069" "112076" "112078" "112079" "112081" "112086" "112088" "112094" "112097" "112101" "112109" "112113" "112118" "112121" "112126" "112127" "112128" "112135" "112144" "112147" "112148" "112156" "112182" "112184" "112187" "112224" "112229" "112235" "112236" "112239" "112246" "112250" "117101" "117103" "117107" "117108"
"1" 4.68847912741665 3.84934260150677 4.72734882873802 5.30032173088735 4.75345109212234 7.53790106544436 7.32380662379331 4.04899031099394 5.27288955735928 4.26199760749383 3.93375437609306 3.93868738781229 5.70542569887113 7.76091993259226 3.84535928640959 7.1421720231972 5.79756360763621 3.97633452469971 4.29652693549022 5.05576058064335 4.43495299056304 3.75720326587339 3.60043296758586 4.37517930379819 3.91415039957313 3.07625521277901 3.29891377173633 5.31458885220388 4.77044356817208 4.80407245299199 5.06230274797817 6.4449923312116 5.04176866995957 4.65512557412105 4.78137835683315 7.29761246813083 4.24456817282632 7.22866881914022 4.91476743377038 4.96110988834633 4.49702755769952 3.89264184851163 4.08252459993896 4.82860374554856 5.40322016883928 4.12409570642889 3.97541015837531 5.45218663683021 4.71806683707018 3.58095263059535 6.12465889784944 4.87655948101527 5.2126851959361 4.95290004883652 4.95347439211282 4.83386645225477 5.46411014308688 3.67134557030163 4.65082632013251 3.10030673182093 3.92184411899922 5.15898998666137 6.7813200645101 5.03141232027666 6.72574003740725 6.34469472913191 4.57859022520285 4.13881627405165 6.08924574570207 6.24985085730327 5.70945720672124 4.80740822229331 7.00822649069086 4.16151709969448 4.73800106939122 4.62975406176079 5.37134850889268 3.2116427261506 4.2322624957446 5.02565618003239 7.13452315648179 4.48439292165616 5.3525462312856 4.37443612093633 4.73922750878779 3.58909238334267 3.69163144512976 4.48199854933812 6.48546181392552 4.97609617719185 7.44422218755931 3.94291684416936 3.87757572897638 4.16358926312039 3.12602790728313 6.93454648878878 4.45261536113153 5.06039474216658 4.99961146017666 5.74216382010378 6.75211315376607 6.02410959286532 5.53100242793694 4.19295944136166 3.77647459506405 4.00129256404688 3.00073633019407 3.50408220191494 5.47974292345571 7.38131995780491 7.22229979473767 5.99114096518053 6.76321997933617 4.52681297216484 4.15550819996636 2.74460357684144 4.30697801238871 4.34114301478513 4.4491333112983 5.40517598362657 5.78854336655794 6.05122215601919 3.23614462513654 4.38854030254453 4.94685281527011 5.16128324013633 5.66081628258357 4.47743064583456 6.77123125117799 4.53528646821857 5.79029017034166 3.98693539912353 5.10205814601772 7.33926812912361 6.32610452931271 5.46075237479537 4.64790466353923 4.21786775213131 4.9086536097901 4.68449260154337 5.41718729219933 3.87917769867654 3.50036818288549 6.05133512352508 4.43069122932784 2.50889113978834 9.01325123612666 6.35651114358359 6.2998969349434 5.09508041255755 4.40984294768132 7.69784267755082 4.94639686262475 3.42815892709866 5.36020292675429 4.59145413532699 4.2188641495841 5.18032651506275 3.32412878922734 4.23730780297702 4.72554281545126 3.97703105627831 6.86635915563569 5.0370367004298
"2" 4.01319241393697 4.08188549702651 4.88989038746958 5.33155016686179 4.33319204172128 6.45325379152719 6.58002122167227 3.78232906116908 4.6215365716661 3.72742693048872 3.8282099618261 3.67519929593671 5.18920988366163 7.83362407010889 3.88157767822109 5.05369772042309 5.01864448807006 4.26088619378216 4.23839231968955 5.55628562321013 4.97167542580792 4.31067244804304 3.76633910546527 5.23538546035807 4.98999828358526 3.47416307115737 3.08897936009961 5.3374378182226 5.54820481811145 4.0560711909298 4.07131043265872 6.2847500513475 5.08028354022077 4.33046606894003 4.33447174928777 5.33660993418051 4.25891205638606 6.46742892213672 4.74424004015 5.07495508974214 4.07067455641162 4.21477868071386 3.74012036308931 4.79920806262925 4.89850357998229 4.02561076888036 3.79751256545863 6.23892943022967 4.03105968029138 2.86796513966667 4.84930163911481 4.55860647693892 4.78956324576246 4.19977281131955 4.14655296241902 4.89656306544742 5.32150192157126 3.5978503337113 4.00434602896259 3.48283454807757 3.58874843159958 4.48559313982335 6.27392225147312 4.95582437076798 5.55381115265243 6.17932439242609 4.6608446566463 3.87576377139633 5.43057589343155 5.73507186049202 5.5627775905106 4.44120535575826 6.77157851849215 3.73088796333045 5.02452265759771 4.41273461463562 5.59910613014362 2.76556262616049 4.8679097881195 5.7799730098803 7.22883466921929 4.21451729190736 5.48274269380451 4.69555000472009 3.67268916638072 3.41857956512592 3.73818076956584 4.58176207301446 5.58571420496539 4.00417475605657 7.22549049886494 3.96373595309996 3.61131408160577 3.9964231084936 3.12110951153205 5.9031344144056 4.18284355149155 4.60390440212129 5.41947399478604 5.29877023117283 6.11286551155613 5.52991397056025 5.08217641219356 3.7633568121564 3.32885966567642 3.85876094819913 2.96430960758819 3.47886408029965 4.98083507091011 6.61835390005332 6.74420739497939 5.42858803847366 6.73590941779393 4.16151587489182 4.30530096233915 2.08431363893254 3.37518546551977 4.12905121705081 4.02545667992632 4.40456724204026 4.99995637567438 5.36188520187308 3.02386178252291 3.70454736780969 4.37933210134573 4.62344512606702 4.49099922088434 4.60464317366515 6.26654837595166 4.26639982531699 4.811630154815 4.0890561134638 4.78344812098976 6.64979216062002 5.47939022410646 5.32723320454839 4.18339257309787 4.00860504483864 4.63944724951925 5.33367904647273 4.96922498166852 3.36490415031434 3.20059464833219 5.45171378285793 4.34823887252619 3.69056394182285 7.70092757571922 5.1424620287891 5.93968761132902 4.74964169482222 4.15664884051413 7.32079193602265 4.24287802220788 3.70872925701092 4.43484176724779 4.35830253508171 4.33435614612168 4.89246781704573 4.05680582572368 4.82036707270056 4.72048599570995 3.64662857011591 5.56187919232821 4.6848460114262
"3" 3.94171841455358 4.1711830378411 4.785254222368 4.35432240699288 4.02560640998446 6.26327804636439 6.50810659716963 4.18170653347427 5.1434535175022 3.41581666260957 3.45769114630365 3.20301240569181 5.17565653722281 7.00982009093508 3.4856729305513 5.23856938937374 3.83576626176456 3.67019952607387 4.4004283903553 6.3293215854066 4.91659687275396 4.92075545067667 4.2663744889782 5.68054760484401 5.06821329497263 3.9802666612608 1.48116110917987 3.83017359080934 6.2748188939797 4.05409900627049 4.15740312267201 5.7016809008841 4.89716957546117 3.81823357091985 2.93848949924361 5.4505750149198 4.93718559523525 5.90781533078502 4.90916721902469 5.42440671508667 3.85694579272411 3.77382613794889 4.14382752166299 5.56828329183155 4.96059476844319 4.93845661007231 3.61718168517454 7.26686633625734 4.14093495901612 3.08191439541401 4.94822896846854 4.27795760380828 4.52426395253119 3.81088187081678 5.31652272275248 4.53984759396139 4.67655611436993 3.56000672766733 4.16672647152688 3.98190587486808 3.45875097705423 3.7460288485537 6.48221661377311 4.85870580047495 4.92049106173181 5.24595510128049 4.31146597735625 3.66120119716334 4.76445681275012 5.11112989524123 5.59048135809705 3.66614507016145 6.14903414582358 3.49431507533862 4.96844297941497 4.13706765290405 5.82581233491698 2.81012061461838 4.45638154021418 6.3397510797444 9.05664640860856 2.79794992182609 4.93088779099762 4.14458980283832 3.20163262850439 3.44910506262092 3.5848594804314 4.72631764288807 4.45093646116823 3.95476124800763 6.96162775953644 3.44550608634738 3.64799714699325 3.90374867371369 1.21903318468599 5.45945092890003 3.58311060426708 4.19110091365716 5.66628278863019 4.97129713996151 3.40724163601538 5.52194864374744 4.45582984149069 3.3193121991083 3.14867948609926 3.64057796653615 3.248933770456 2.90380822431473 5.05628836682216 6.51340703122867 6.19572341129113 4.93085363383159 5.65069265525583 3.72807166815951 3.91736981857573 2.61159831471922 3.25084255862404 3.26509283412115 4.20206423623093 3.62971078052308 4.75547634381718 5.03994500513824 2.58376073007115 3.59913254679136 4.07817544841254 4.08443018700855 3.79664817774483 5.07988036910003 5.77461657583184 3.94841061574168 5.35963463239541 3.92568111274486 5.43805148414957 5.95656464004333 5.54431867407216 5.24893732078946 4.30254350071066 3.20351090539857 4.35583299504162 5.907846311673 4.5707759898915 3.19529336600044 2.32099525469955 5.04564667457983 3.86692134745368 4.42502937861001 7.52354674464363 5.03967603262175 5.40782021863088 4.57848082298679 4.7225798440245 6.06903756743945 4.1946368605665 4.14946058836461 3.77246132652055 3.92593625089034 4.1576223457197 4.67107213498404 4.67685416981925 3.71524588633173 5.2642048355139 3.0482565990748 5.00539179794127 4.40753631066301
"4" 4.25912276362574 3.87381893109736 5.94718501989696 4.8227777841832 4.20189222889774 6.63086373555641 7.3334944864943 4.67281532960562 5.23426033722777 3.57798210125589 4.07858228657018 3.73369378281936 5.33399366735787 8.0394532268923 4.29444390954406 6.32611917901185 5.6274063091249 4.29902288296493 5.1116357929862 6.34312924458802 5.38434935972228 5.38440872308718 4.59054316358296 6.63077524101022 5.18962730519731 4.21623966545679 3.19693550467388 5.4168850910547 6.32361511716587 4.20637170066959 4.87523747812603 6.44908218140423 5.6699859834781 4.54141117962743 3.41590077350684 6.80795565819113 4.514048063083 6.58629449030078 5.48075014874736 6.29274949184769 4.02893297656759 3.88257076342841 4.00474701626406 5.82173984812658 5.6292568005105 4.95652553732711 4.15191411988935 5.56268188401093 4.69516721064748 3.04409843842063 4.88701075107009 6.38318122242238 5.17494343865076 4.25800251969194 7.34161002398027 5.97790664683198 5.24410715355336 3.83001886966468 3.82323881065087 4.21978569730842 4.01465810186043 4.93846261855568 7.39326397907125 5.17964403425603 7.12302867593769 6.27952100425088 4.65966200305127 5.46781118438931 5.37949009738545 5.97653474358249 6.14462396182627 4.31886564751371 5.45423069898121 3.77162301284635 5.83685212211461 4.49443275601912 6.05305205580398 3.10025545605288 5.17086873651105 6.49133980790267 9.22521780921712 4.64633597055767 6.04172446823722 4.06508141208918 3.90866436582631 3.86226286519074 3.52346843849443 4.95889662583942 5.07173657010048 4.55302089543479 7.70352217461 4.26754982285691 4.10616656578802 3.81570266046379 3.14881260105615 6.80698139554383 3.83298736141373 4.83673534092128 6.13747245838583 5.05263328921171 5.60725846064232 5.98960722966565 5.19324165141427 4.06409960664355 4.13474482162426 4.06716679446995 3.877179698849 3.20181059611756 6.36162957795842 6.65986181187981 6.1820411495543 5.93873914165783 7.41005673795288 4.35025507439078 4.05703999487502 3.14234346587361 3.57962643763808 3.28899100627338 4.16659214377771 3.75772649318623 5.52707866078201 5.19658159610532 3.24311817243922 3.80257269159632 4.94538918148512 5.31973875189918 4.70910505761039 5.02665712421728 6.31036121433863 4.88472591927077 5.91931229709649 3.87378319399776 5.53317811945558 7.40558309633077 7.19602722850157 6.03556803459489 4.6984685277996 3.64483995252178 5.39395291050853 5.9200100296887 5.38731733118789 3.76422457548975 3.43200138476383 5.38617739447802 3.93203212482259 4.94995682757111 7.31315559996878 5.18152629917167 6.13264108694093 4.54659061914745 4.5238058253311 6.46970130700256 4.70057091128465 5.14488789443399 3.97200829883512 4.31652687747327 4.93115981964794 4.99036735754777 5.08945634311896 3.83123882404003 5.7465291611789 3.07699934688272 4.45551505538583 5.12109611639629
"5" 4.35445427838158 2.49940988166293 6.62637814411844 5.24026964806536 5.00624174752243 7.21891926178844 7.52955258295846 4.37901551478892 5.50526044950477 4.02638309325827 4.68451230725624 4.04118159925203 6.49653162951535 8.36625159334988 4.76532115443387 6.32965877039487 6.22658298890811 4.33077897120554 5.82326210772527 6.42322274097591 6.2979830944545 6.17525014251434 4.76576150605647 6.06243143206536 5.89317452603205 4.92907006553976 3.28900963324693 5.62981490079923 6.78608278758715 4.93266772834868 5.00072407388312 6.8086340152636 6.32438260090755 4.5794686383331 4.16193747886752 6.51893474190743 4.54561375079871 6.39913020009981 5.69176603590274 6.33160510861769 4.42059701707538 4.98861002121225 4.69913952986465 5.13772291963791 6.16532308522105 5.36192381007836 4.76831231441863 7.65361989208202 4.8004997777565 3.17622653134735 5.66946290783455 5.9665775204532 5.21714087023571 4.56236041274816 7.2838567064426 6.16970158370942 5.29147485516677 3.60948866022447 4.91456581356273 4.83551528685719 4.7018404179236 5.47982331499189 7.61240220980798 5.83691115028911 6.93222299881554 5.72095752388312 5.17347550264911 5.45911434133597 5.83741435466154 6.37916601761062 5.98364649519669 4.18544994201279 5.80546592339682 3.94876928927238 7.11346988611296 5.06483666864781 6.44165141321135 3.64708180433487 5.46434879165184 6.82404755930123 9.01397548443943 5.13505423117544 6.46137233333426 4.43396336564273 4.60948723087699 4.0714146696611 3.92757940127952 5.15290721968315 5.87879997867589 5.17551240185069 7.99793802629384 4.66529639534276 4.48768531849374 3.95319618079178 3.6912322587471 6.00910197221413 3.86600898059214 6.06553128331479 6.06851166798625 6.91862014743848 6.82604824070037 6.90830761757598 5.04700874765878 4.7633445383806 4.34878678878284 5.69380326266302 3.95765750967446 4.74461407827077 7.15077548404651 6.52704651423858 6.64573836105695 5.88621089550848 7.11532786389487 4.80419175747243 3.85161317173254 3.52641413064966 3.82112650777733 3.37047158298831 5.02845861347464 4.50900771403877 6.1387888415081 6.30324150249005 3.47592477202034 4.39769339473543 5.41962959033879 5.14970435704195 5.38105735138515 5.1897988384177 6.47726134721421 5.31840538916199 6.30984029554543 4.44078787767207 5.84608497734194 7.89994457976413 7.77713559669546 6.32999015481334 5.58698595682667 4.11585128639978 6.06174177170605 6.32765743893746 5.67548193027872 4.28340769605984 3.95788972487712 5.82302489026559 4.69983098604757 5.84325772397996 8.11082695375952 5.19921990534665 5.78969123482061 4.95747858597331 4.363356834789 6.84936381828089 5.468429772887 5.17478912575783 3.76036806943419 4.98709759813785 5.46117059635514 5.30623343614164 5.09659036558618 4.05687745401344 5.73974353849665 2.92907107203375 4.93314601751571 5.35249030994123
"6" 4.29190531481588 3.37862872826914 5.5897956416738 5.70842074883026 5.97338549886491 7.07554630559237 7.71598111843298 4.74105745375026 5.59750182419729 4.53173942678542 4.73160268753544 4.4979857353753 5.90006021886802 8.39222691429148 4.71826912929637 6.17052145305842 6.3168136055183 4.66961782468881 5.62308878435136 6.29890052435461 5.76387806594502 6.05681992771498 4.71523178110189 6.4144224525107 5.91919125037981 4.33040981426182 3.8602168569994 6.08848427720868 6.7249385951856 4.79830526893467 5.49047268670161 6.78954127259495 5.99040349632727 4.64217852656565 3.95399064666095 6.89815465124172 3.95193950027981 6.19270882221079 5.79430463846356 7.21584286654833 4.2840641219132 4.69856500405258 5.49145324096992 4.79723118674815 5.89230275402206 5.81543947461148 4.69955364042601 7.94080201252737 4.51301424122288 3.741467087276 5.48634303286866 5.55872256426415 4.75041638278601 4.42194233845869 7.89078398700871 6.60427498892042 5.20216399139508 4.03574678515334 5.22089097785594 4.31943260311888 5.14906482287311 4.70390003284194 7.15073684723245 5.58645122543027 6.86666476511933 5.56538451151606 5.63941211166495 5.07970570107872 5.79835476620571 6.3086678371376 6.42071065823552 4.73677962149672 5.57065188732127 3.55142410180501 6.87357083889442 4.7063116767209 6.87840168120288 3.19001236017173 5.55132932122521 6.45142378995391 9.35643459991097 4.86721027838994 6.67916106092191 4.14434276310624 4.59268451070119 3.99077073167155 3.71611043234477 5.82573516861273 5.9074592496853 6.00533094673557 7.83983621349882 5.56744840210156 5.36986962678151 4.08894209847345 3.53148240763531 5.82874990263535 4.34752320790613 5.45829671278117 6.51758611068384 6.41982357035973 6.54067000832545 7.55509353100441 5.04146786374667 4.8718800814938 3.74839327967256 5.37889695177972 4.0003165380545 5.07301911490562 6.632657743256 6.80863003359259 6.9338582867251 5.69934286793131 6.55357734124197 4.89370820289657 4.37200924586088 4.10171043477692 4.35379993312263 3.80798252298285 5.23006381462421 4.50235200834534 6.22012361874474 6.07315744667031 3.83492078125833 4.36417040457904 5.28988158912883 4.862593922209 4.92828021068879 6.27047869714159 6.98456419057188 5.44067054278532 5.76098661450667 4.38343914399658 6.33417312409322 7.40235398041097 6.78752263667047 6.6171178935363 4.76901869595707 4.29436359423222 5.38279159913989 6.30486545150271 5.39138427334769 4.55060761249275 4.09520945803181 6.19053730280727 4.89856705672888 6.24719622879438 7.98335808896037 5.72826833801528 6.29488416860424 5.08231695078076 4.78779970838217 6.72518164131992 6.35665443929236 4.81278594834288 4.35963320995957 5.16791628785382 4.97823597283549 5.03807675276122 5.03513910610189 3.88583692149735 5.56226532815829 2.99163709087794 4.53067934637986 5.78224376090201
"7" 5.24494700560347 5.06999749248579 6.31061743785263 6.42979943159557 6.67204411620232 7.24301019888033 7.69494247677322 5.58863195181813 6.12000431277563 5.06330068123557 5.45459448826734 4.649661180053 6.75762116253223 8.40463580173316 5.70176063350081 6.59587695112466 6.30218486379398 5.14745620325302 5.73705244980847 5.35472507962391 4.62736830757219 5.31831523068018 4.1070719422297 5.8388341574253 5.57568857428222 3.78704752648816 4.45372234024217 6.58351856304083 5.52336197864561 5.36492453809555 6.57671131718333 7.12284988917651 6.67289899793993 4.7980030400953 4.039873788069 7.84147540465943 4.8206824105338 6.34670412981456 5.54321163729373 7.23518437351253 5.21452678576474 4.72493840634379 5.23569273957487 4.75618462446165 6.17624374078081 4.96945666742017 4.77320594645175 6.65305703364487 5.11163538061019 4.03376260480831 5.82997018765212 5.87816010158612 5.51126906059733 4.76910251469986 8.21263174998447 7.84256459804087 5.28583403717989 4.43698979753549 5.30804320014727 3.68568323531391 5.25616413382494 4.85026749598279 7.58978080271151 6.24507465876987 7.81552314558133 6.89076084587472 5.89451087164534 5.07199117227017 6.33093075886898 6.86882933870141 6.54544529530082 4.88309415311652 6.16694140522826 4.38351106634423 7.68360335663032 4.92596069548655 5.96865698947194 3.35666270656998 5.11200666047006 5.77325674746911 8.72390794199667 5.11883750186433 7.19365078506874 5.11491493769503 4.91748796405131 3.88933468157061 4.32166671016731 6.22678237902854 5.90503346124278 6.58248269876499 8.13636235252097 6.24395286555201 4.84906151702226 4.76705178963385 4.01303341983161 6.50504189432611 4.77365752752506 6.21249415005023 5.47947080269982 6.46538378442664 6.23625008072096 8.18267068003708 5.7981262266774 4.70380672984759 4.34447635647923 5.90236606342203 3.59084661178308 4.86521891943468 6.66406970509561 7.09030978259576 7.1425175670271 6.46144423863754 6.95698682011371 5.31552620342299 4.87447123249901 4.31670889538645 4.66334776642551 4.00926576932761 5.42498601547694 5.22890696456743 6.8651497394302 6.58229355292133 4.37265899223546 4.1318306134604 5.36992618326519 5.20538113808612 4.91680481595602 6.17720614418631 7.28702813200323 5.54264383455 6.041054891998 5.09316166620059 6.27583989020859 7.66701142768665 6.45400311983138 6.78030536415746 5.57426634033839 5.13685515553512 5.67278805349792 5.78614270088372 6.17663022716492 5.02042910521297 4.9492817406587 6.84317742831819 5.38507112527842 5.75155161922715 6.70094565256997 6.24709046586579 6.75604045474191 5.01167375005482 5.07393467786225 7.45305795060496 6.41922076335556 3.86409569881386 4.72420246966595 5.13343672449261 4.51233385479089 5.34928545205219 4.59593822615577 3.9497596203404 5.4868861458446 3.33685721074336 4.90908977401596 5.90556423336219
"8" 4.83717550115745 4.77556505345674 5.71188779932088 5.76973271664521 6.38917214532267 7.61315707974798 7.52757261758795 5.89991891383663 5.8263709515479 5.12351586931092 5.98698032426208 5.3461262591388 7.20332973161939 8.09248516075911 6.05029844293781 6.55706898300342 5.68077241444045 5.105579469023 6.69132735565043 6.76905053263335 5.88918422588809 5.47135968308332 4.92959851908378 6.93647174543556 6.81801090844119 2.76755499627528 4.13192425937205 5.83826334919145 6.58538689253057 5.54650814240323 5.87703814300439 6.79668895643585 5.753285780376 4.59480029624796 4.27102640154699 7.41969208907469 4.60366215661016 6.20546611567036 6.18671446749856 5.37797266279401 5.56041445528622 5.0474792603497 5.58027617625695 4.28510943413366 5.66046878414627 5.75710087865793 4.98715886270884 8.8278064767807 4.72335051505608 4.46305664958653 5.80745290380846 5.80069458687136 5.34674750154575 4.80531476208079 7.9255460684567 7.49381580872502 4.73531247692007 4.64882833352404 5.40701452236906 2.76240259149587 5.11636579624278 5.05347375003532 6.53910302080447 6.27530848662897 7.66475348288304 6.27640054698812 6.16153927563461 5.61515997050467 5.75340885034528 6.38055196420693 6.04072960472919 4.62541737459775 5.7721334917899 4.79082894448479 6.60161293974185 4.33677548530612 6.18958964034845 2.16301977774354 3.86546479173118 6.28636643638953 8.8316628332733 5.65440837838699 6.46527882013787 4.6245444884724 5.25070103247853 1.19145793936927 4.57599247558406 6.18068560267165 5.99709398726419 5.66043866772711 8.03593177417122 7.01116707969132 5.2377943373505 4.21060437670927 4.12182685440695 5.71835939828676 4.69988098160148 6.05594645262448 7.40620021560888 7.36706846472295 5.34362615741592 7.86187921767467 6.49256280951922 6.22519572453059 4.88667720833407 6.53511753559639 4.84525710964629 4.9452489310482 6.7157396635723 7.39468163959208 7.69860484919649 6.42097406853328 7.38603702433755 4.74447779563569 4.60120778501762 4.73432156280676 5.00509840662293 4.13364330559573 5.85784266052129 6.17077444058004 6.67329813975746 6.38958413597359 4.22608119726777 4.43579522446672 5.19213724079231 5.67631034849246 5.96970885995218 5.99565724394274 7.11410537407836 5.66033912219799 5.96655838857818 4.95236785171976 7.14519642571915 6.95983023361549 6.5812376866477 6.50060767797105 5.06789350613477 4.79784352692866 5.75237369599072 6.79552157698954 6.51822835069069 5.00252107242984 2.72421333829452 6.145038045969 5.6950481966698 7.16405784763796 7.47929963702633 7.01624796439756 5.97615740804734 5.10867821402743 4.96279600491235 6.97448225261922 6.43369407267816 5.69379598586684 4.45824223354871 5.35213746285132 5.61479813298927 5.02098549363049 5.54216808847831 3.51139303397688 4.7286800636087 3.27220834789424 4.52757478223123 5.51866042919596
"9" 5.97137278952296 5.78926734312711 7.57987555663252 7.06240232663832 6.81295717543368 8.15272087248802 7.28292999045302 7.41805227571767 6.43207936568844 5.78296285973279 7.62249890845828 6.8082299023164 8.29017827240626 8.98461055073527 7.37452042097147 8.54846487518799 6.59174292992004 6.62524005865984 7.00505052871022 6.3013505704462 5.59077989955349 4.6296397858501 4.87335252412272 6.16655448138009 6.14104451535065 3.09339183711228 4.22874464904652 5.58379957360076 6.14265343031368 6.2016807535839 6.56395624832856 8.17839159962134 7.63191493150809 5.41355005515688 5.96278397568731 7.5391050807583 5.0845532115377 7.15853378902843 7.74651220504818 6.73378495312237 6.44671931517344 5.79910351801686 7.07374191954788 5.09904805424639 6.36468044838485 4.89915411684334 6.33229793117505 7.73725028846029 5.88151319235169 6.56205067069922 6.69131518890975 7.66482801937897 7.00130686168469 6.28339494306006 8.26473153045716 8.84431633251303 5.71612375619068 5.94570092219691 7.0737101975053 2.98884013170363 6.69770850803568 6.57066857471127 8.72181757941445 6.8222825962574 7.27937869049987 7.48190095600098 7.33106659091483 6.7813211502109 7.05555417937764 6.97915533965543 6.95287776994515 6.22392283651551 5.85581842696814 6.06316838358659 7.15881680594027 4.91763754706346 5.81892757262332 2.93730906035967 5.72751981353332 5.55341940327427 8.92751815487638 5.84135117074777 7.81234507453131 5.48195741243216 6.49243792580276 2.90924326865989 5.80439227930496 7.07649929787865 6.66146809305748 6.21357884223573 8.25772713328498 7.19506345424464 7.81935066088177 5.03714813156035 4.70212078736591 6.20326637631301 6.03215536728475 7.10934558163817 6.54174687164371 7.95215512314658 5.62127753379104 8.33009950094716 8.33608059388549 6.89778243519863 5.89645336818991 7.25467727935665 5.44788469970269 6.16281958163973 7.58875590205567 8.31253194051042 8.19068936091718 7.8163035362885 9.08222604715563 6.39423832740992 5.75649235460861 5.83759352738914 6.41467604541421 4.44295104992074 7.4421329907942 7.25950608088511 7.59458429179332 6.967386197331 5.59216265681483 5.44856022454946 7.38190041787758 7.28560024967184 6.59697164530864 6.93071277583276 7.87884954762045 7.62142344923719 6.35851827156244 5.71939982005806 7.25001431137442 8.56578020974603 7.91951700373088 7.73910110474425 6.00060433465969 5.51520230612063 6.39380133731787 6.53787852871537 7.52035765856355 6.68131016009874 3.24143341337671 6.65515190545349 6.69277187819195 6.45510789290966 7.92863363641043 7.36836387820904 7.03630096826186 5.68860510594929 5.89899553449602 7.14877547703283 7.20719358887325 4.79817068448575 4.93174185539409 5.87425188729518 5.34230454689795 5.51836446554514 5.62438100874408 4.1866313070571 6.53017281135182 4.31107527902254 4.826616734736 6.13892304322543
