"rmse" "mae"
"111002" 0.623633259042247 0.485537221228248
"111003" 0.778655427188962 0.582829213885238
"111005" 0.724591800749298 0.554891584693005
"111011" 0.858485780957179 0.663332213674987
"111025" 0.480002500567535 0.384085558758142
"111026" 1.22142255207961 0.908372542513441
"111027" 0.923471568326287 0.763428583917654
"111032" 0.691676346389377 0.506883188906791
"111034" 1.46980188143786 1.1478151612464
"111035" 0.939740077047055 0.716498727506941
"111037" 1.22501992092425 0.883237572253777
"111039" 0.739240319295983 0.62983210231575
"111040" 0.602715523583826 0.466609052577741
"111046" 0.569102692209074 0.434928856514243
"111060" 0.41526952276038 0.326570630213095
"111061" 0.440300345500923 0.341704693557366
"111062" 0.644990779072465 0.497068641554075
"111066" 0.72972643286622 0.561661140232701
"111068" 0.645385697213694 0.525776848715575
"111069" 0.793369353142017 0.643366660702939
"111071" 0.605259774230072 0.444919023565839
"111073" 0.66953371159101 0.474230996378429
"111076" 1.41567594076681 1.2357616930443
"111079" 0.702148376917662 0.564389786513342
"111080" 0.558601676590312 0.432711659976335
"111087" 0.550814785816634 0.426156612305861
"111094" 0.667506344855663 0.500988831198864
"111097" 0.851142686268236 0.691574784906731
"111104" 1.02294935648857 0.731016138309062
"111117" 0.898192841935443 0.704304974524377
"111118" 0.886595710197078 0.763285260769523
"111124" 0.653881225359226 0.522410986171335
"111125" 0.690031211682851 0.492574745562106
"111129" 1.31814885524413 0.824287779039928
"111130" 1.91093262900742 1.14839658272103
"111131" 0.81923289186772 0.586825152183877
"111133" 1.9357598288291 1.67657666477937
"111142" 1.10624287831977 0.979936691637616
"111148" 0.650814185240215 0.480195223713957
"111150" 0.624688724378851 0.48550507321985
"111154" 0.649387684785391 0.513762406136872
"111159" 1.10710223137104 0.872168030610869
"111160" 0.88296460467989 0.5949754616639
"111161" 0.904940878568605 0.564886551488622
"111164" 0.646617835085959 0.481351675054324
"111171" 0.750710362220029 0.628237942853292
"111174" 0.598098337288696 0.412039744309977
"111175" 0.636939906958731 0.475059707788149
"111176" 0.654910703399279 0.497157008166112
"111179" 0.884925096906532 0.6321539707851
"111182" 0.728137414985891 0.542597190055326
"111184" 0.729019538584519 0.582945135601484
"111187" 0.699294322990275 0.567487256430222
"111190" 0.918819414937979 0.649153774048412
"111192" 0.741833951606948 0.559882666332911
"111197" 1.35747772153624 1.15545596189178
"111198" 0.871443094124363 0.624093400882202
"111199" 0.753670573841676 0.633447168448764
"111205" 0.831047395604677 0.693375142001873
"111213" 0.75974932964998 0.534151951866647
"111214" 0.582557940627162 0.459879073833886
"111219" 0.660298111866441 0.49793423400495
"111220" 0.738986170544945 0.530434430757733
"111226" 0.903652235771152 0.706598037612875
"111227" 0.524495216081536 0.400607265368803
"111242" 0.727035860951941 0.548516116315584
"111243" 0.853517965395807 0.721787126462664
"111246" 1.06517319359916 0.796260917056272
"111258" 0.715307419613022 0.5249364858518
"111262" 0.544712722103881 0.410996161739202
"111275" 0.495606414677251 0.382156769225751
"111279" 1.18871835081183 0.795809529724498
"111301" 0.871038775290303 0.608169490051427
"111302" 0.508357917066342 0.405435249215888
"111389" 0.479578932228808 0.370646849031001
"111392" 0.876710453402239 0.685721178258562
"111404" 1.13231536309218 0.918262016768315
"111410" 0.642872203438137 0.49264725670248
